Date,Symbol,Open,High,Low,Close,Volume,Value
2019-05-12,mutual_fund,9.92,9.92,9.92,9.92,124187,1169602.0
2019-05-13,mutual_fund,10.02,10.02,10.02,10.02,33659,326230.0
2019-05-14,mutual_fund,10.12,10.12,10.12,10.12,94074,933407.0
2019-05-15,mutual_fund,10.08,10.08,10.08,10.08,94074,933407.0
2019-05-16,mutual_fund,10.09,10.09,10.09,10.09,137380,1322850.0
2019-05-19,mutual_fund,10.12,10.12,10.12,10.12,137380,1322850.0
2019-05-20,mutual_fund,9.93,9.93,9.93,9.93,177355,1664872.0
2019-05-21,mutual_fund,9.98,9.98,9.98,9.98,271614,2614621.0
2019-05-22,mutual_fund,9.78,9.78,9.78,9.78,118300,1125894.0
2019-05-23,mutual_fund,9.8,9.8,9.8,9.8,84174,824864.0
2019-05-26,mutual_fund,9.78,9.78,9.78,9.78,101630,991917.0
2019-05-27,mutual_fund,9.69,9.69,9.69,9.69,189968,1780662.0
2019-05-28,mutual_fund,9.86,9.86,9.86,9.86,109843,1071339.0
2019-05-29,mutual_fund,9.9,9.9,9.9,9.9,144664,1462876.0
2019-05-30,mutual_fund,9.9,9.9,9.9,9.9,144664,1462876.0
2019-06-02,mutual_fund,9.97,9.97,9.97,9.97,38354,379114.0
2019-06-03,mutual_fund,9.83,9.83,9.83,9.83,121468,1160212.0
2019-06-04,mutual_fund,9.8,9.8,9.8,9.8,138105,1330830.0
2019-06-06,mutual_fund,9.81,9.81,9.81,9.81,69306,682552.0
2019-06-10,mutual_fund,9.88,9.88,9.88,9.88,126912,1239490.0
2019-06-11,mutual_fund,9.88,9.88,9.88,9.88,38096,371856.0
2019-06-12,mutual_fund,9.73,9.73,9.73,9.73,112557,1083224.0
2019-06-13,mutual_fund,9.73,9.73,9.73,9.73,23268,206943.0
2019-06-16,mutual_fund,9.69,9.69,9.69,9.69,74863,728894.0
2019-06-17,mutual_fund,9.7,9.7,9.7,9.7,0,
2019-06-18,mutual_fund,9.62,9.62,9.62,9.62,156299,1489610.0
2019-06-19,mutual_fund,9.59,9.59,9.59,9.59,55655,525326.0
2019-06-20,mutual_fund,9.61,9.61,9.61,9.61,116474,1083825.0
2019-06-23,mutual_fund,9.64,9.64,9.64,9.64,50934,479847.0
2019-06-24,mutual_fund,9.61,9.61,9.61,9.61,117314,1133739.0
2019-06-25,mutual_fund,9.6,9.6,9.6,9.6,0,
2019-06-26,mutual_fund,9.62,9.62,9.62,9.62,0,
2019-06-27,mutual_fund,9.61,9.61,9.61,9.61,0,
2019-06-30,mutual_fund,9.58,9.58,9.58,9.58,0,
2019-07-01,mutual_fund,9.51,9.51,9.51,9.51,0,
2019-07-02,mutual_fund,9.59,9.59,9.59,9.59,0,
2019-07-03,mutual_fund,9.65,9.65,9.65,9.65,0,
2019-07-04,mutual_fund,9.62,9.62,9.62,9.62,0,
2019-07-07,mutual_fund,9.63,9.63,9.63,9.63,0,
2019-07-08,mutual_fund,9.68,9.68,9.68,9.68,0,
2019-07-09,mutual_fund,9.67,9.67,9.67,9.67,0,
2019-07-10,mutual_fund,9.56,9.56,9.56,9.56,0,
2019-07-11,mutual_fund,9.49,9.49,9.49,9.49,0,
2019-07-14,mutual_fund,9.52,9.52,9.52,9.52,0,
2019-07-15,mutual_fund,9.65,9.65,9.65,9.65,0,
2019-07-16,mutual_fund,10.13,10.13,10.13,10.13,0,
2019-07-17,mutual_fund,10.13,10.13,10.13,10.13,0,
2019-07-18,mutual_fund,10.12,10.12,10.12,10.12,0,
2019-07-21,mutual_fund,10.09,10.09,10.09,10.09,0,
2019-07-22,mutual_fund,9.9,9.9,9.9,9.9,0,
2019-07-23,mutual_fund,9.91,9.91,9.91,9.91,336060,3350363.0
2019-07-24,mutual_fund,10.0,10.0,10.0,10.0,68325,698411.0
2019-07-25,mutual_fund,9.89,9.89,9.89,9.89,0,
2019-07-28,mutual_fund,10.05,10.05,10.05,10.05,0,
2019-07-29,mutual_fund,10.05,10.05,10.05,10.05,0,
2019-07-30,mutual_fund,10.03,10.03,10.03,10.03,0,
2019-07-31,mutual_fund,10.11,10.11,10.11,10.11,0,
2019-08-01,mutual_fund,10.08,10.08,10.08,10.08,0,
2019-08-04,mutual_fund,9.98,9.98,9.98,9.98,76209,747116.0
2019-08-05,mutual_fund,10.09,10.09,10.09,10.09,237782,2558102.0
2019-08-06,mutual_fund,10.0,10.0,10.0,10.0,165082,1754728.0
2019-08-07,mutual_fund,9.96,9.96,9.96,9.96,89082,871677.0
2019-08-08,mutual_fund,9.94,9.94,9.94,9.94,137133,1408863.0
2019-08-11,mutual_fund,9.96,9.96,9.96,9.96,0,
2019-08-12,mutual_fund,10.0,10.0,10.0,10.0,661144,7026493.0
2019-08-13,mutual_fund,10.0,10.0,10.0,10.0,661144,7026493.0
2019-08-14,mutual_fund,9.96,9.96,9.96,9.96,126854,1333156.0
2019-08-15,mutual_fund,9.96,9.96,9.96,9.96,0,
2019-08-18,mutual_fund,9.9,9.9,9.9,9.9,33812,309419.0
2019-08-19,mutual_fund,9.91,9.91,9.91,9.91,83969,804267.0
2019-08-20,mutual_fund,9.95,9.95,9.95,9.95,165400,1484717.0
2019-08-21,mutual_fund,9.92,9.92,9.92,9.92,271893,2189732.0
2019-08-22,mutual_fund,9.9,9.9,9.9,9.9,111280,1059016.0
2019-08-25,mutual_fund,9.88,9.88,9.88,9.88,222833,2025470.0
2019-08-26,mutual_fund,9.82,9.82,9.82,9.82,74550,709882.0
2019-08-27,mutual_fund,9.82,9.82,9.82,9.82,75461,721622.0
2019-08-28,mutual_fund,9.79,9.79,9.79,9.79,74361,689775.0
2019-08-29,mutual_fund,9.78,9.78,9.78,9.78,73666,692167.0
2019-09-01,mutual_fund,9.7,9.7,9.7,9.7,145870,1380698.0
2019-09-02,mutual_fund,9.63,9.63,9.63,9.63,45049,405162.0
2019-09-03,mutual_fund,9.63,9.63,9.63,9.63,98639,907410.0
2019-09-04,mutual_fund,9.72,9.72,9.72,9.72,47235,400645.0
2019-09-05,mutual_fund,9.73,9.73,9.73,9.73,26077,231477.0
2019-09-08,mutual_fund,9.68,9.68,9.68,9.68,53739,486636.0
2019-09-09,mutual_fund,9.56,9.56,9.56,9.56,98618,862033.0
2019-09-10,mutual_fund,9.56,9.56,9.56,9.56,782723,
2019-09-11,mutual_fund,9.62,9.62,9.62,9.62,189532,1915933.0
2019-09-12,mutual_fund,9.55,9.55,9.55,9.55,57647,507815.0
2019-09-15,mutual_fund,9.46,9.46,9.46,9.46,96563,860253.0
2019-09-16,mutual_fund,9.39,9.39,9.39,9.39,75723,646040.0
2019-09-17,mutual_fund,9.39,9.39,9.39,9.39,68874,574089.0
2019-09-18,mutual_fund,9.4,9.4,9.4,9.4,137100,1174909.0
2019-09-19,mutual_fund,9.42,9.42,9.42,9.42,4974,42605.0
2019-09-22,mutual_fund,9.39,9.39,9.39,9.39,48783,429775.0
2019-09-23,mutual_fund,9.33,9.33,9.33,9.33,109803,800029.0
2019-09-24,mutual_fund,9.27,9.27,9.27,9.27,69913,585434.0
2019-09-25,mutual_fund,9.27,9.27,9.27,9.27,139577,1114609.0
2019-09-26,mutual_fund,9.36,9.36,9.36,9.36,51361,439691.0
2019-09-29,mutual_fund,9.34,9.34,9.34,9.34,13950,109214.0
2019-09-30,mutual_fund,9.34,9.34,9.34,9.34,5900,50373.0
2019-10-01,mutual_fund,9.33,9.33,9.33,9.33,122267,920432.0
2019-10-02,mutual_fund,9.38,9.38,9.38,9.38,17328,143269.0
2019-10-03,mutual_fund,9.39,9.39,9.39,9.39,6920,61998.0
2019-10-10,mutual_fund,9.39,9.39,9.39,9.39,1400,14042.0
2019-10-14,mutual_fund,9.4,9.4,9.4,9.4,13935,124080.0
2019-10-15,mutual_fund,9.4,9.4,9.4,9.4,17125,148334.0
2019-10-16,mutual_fund,9.41,9.41,9.41,9.41,82641,707624.0
2019-10-17,mutual_fund,9.51,9.51,9.51,9.51,266558,2508191.0
2019-10-20,mutual_fund,9.2,9.2,9.2,9.2,30385,247253.0
2019-10-21,mutual_fund,9.23,9.23,9.23,9.23,10900,88238.0
2019-10-22,mutual_fund,9.21,9.21,9.21,9.21,80108,583791.0
2019-10-23,mutual_fund,9.31,9.31,9.31,9.31,37834,301805.0
2019-10-24,mutual_fund,9.34,9.34,9.34,9.34,31855,280757.0
2019-10-31,mutual_fund,9.1,9.1,9.1,9.1,70378,581932.0
2019-11-03,mutual_fund,9.11,9.11,9.11,9.11,80687,
2019-11-04,mutual_fund,9.17,9.17,9.17,9.17,116305,970499.0
2019-11-05,mutual_fund,9.17,9.17,9.17,9.17,116305,970499.0
2019-11-06,mutual_fund,9.4,9.4,9.4,9.4,40317,327714.0
2019-11-07,mutual_fund,9.4,9.4,9.4,9.4,33397,270348.0
2019-11-10,mutual_fund,9.29,9.29,9.29,9.29,41896,354029.0
2019-11-11,mutual_fund,9.3,9.3,9.3,9.3,39592,331553.0
2019-11-12,mutual_fund,9.27,9.27,9.27,9.27,0,
2019-11-13,mutual_fund,9.16,9.16,9.16,9.16,48299,409428.0
2019-11-14,mutual_fund,9.31,9.31,9.31,9.31,94169,809134.0
2019-11-17,mutual_fund,9.24,9.24,9.24,9.24,16188,123836.0
2019-11-18,mutual_fund,9.2,9.2,9.2,9.2,7913,66371.0
2019-11-19,mutual_fund,9.2,9.2,9.2,9.2,83127,714017.0
2019-11-20,mutual_fund,9.17,9.17,9.17,9.17,78885,677806.0
2019-11-21,mutual_fund,9.18,9.18,9.18,9.18,31972,264153.0
2019-11-24,mutual_fund,9.08,9.08,9.08,9.08,38532,334121.0
2019-11-25,mutual_fund,9.03,9.03,9.03,9.03,79080,661604.0
2019-11-26,mutual_fund,9.0,9.0,9.0,9.0,29200,231504.0
2019-11-27,mutual_fund,9.25,9.25,9.25,9.25,85211,716722.0
2019-11-28,mutual_fund,9.11,9.11,9.11,9.11,580556,4821345.0
2019-12-01,mutual_fund,9.04,9.04,9.04,9.04,54564,426489.0
2019-12-02,mutual_fund,8.95,8.95,8.95,8.95,52526,444197.0
2019-12-03,mutual_fund,9.03,9.03,9.03,9.03,18573,147407.0
2019-12-04,mutual_fund,9.12,9.12,9.12,9.12,89056,728743.0
2019-12-05,mutual_fund,9.23,9.23,9.23,9.23,45700,375866.0
2019-12-08,mutual_fund,9.22,9.22,9.22,9.22,69367,586185.0
2019-12-09,mutual_fund,9.22,9.22,9.22,9.22,133597,1078803.0
2019-12-10,mutual_fund,9.23,9.23,9.23,9.23,27934,217794.0
2019-12-11,mutual_fund,9.25,9.25,9.25,9.25,54512,438106.0
2019-12-12,mutual_fund,9.33,9.33,9.33,9.33,25514,221539.0
2019-12-15,mutual_fund,9.28,9.28,9.28,9.28,52760,451473.0
2019-12-16,mutual_fund,9.25,9.25,9.25,9.25,62236,515318.0
2019-12-17,mutual_fund,9.27,9.27,9.27,9.27,51678,429242.0
2019-12-18,mutual_fund,9.26,9.26,9.26,9.26,46383,400086.0
2019-12-19,mutual_fund,9.31,9.31,9.31,9.31,61310,538874.0
2019-12-22,mutual_fund,9.36,9.36,9.36,9.36,80225,697645.0
2019-12-23,mutual_fund,9.28,9.28,9.28,9.28,34153,274169.0
2019-12-24,mutual_fund,9.28,9.28,9.28,9.28,82954,659669.0
2019-12-25,mutual_fund,9.29,9.29,9.29,9.29,36758,307216.0
2019-12-26,mutual_fund,9.26,9.26,9.26,9.26,49564,403042.0
2019-12-29,mutual_fund,9.09,9.09,9.09,9.09,174885,1371401.0
2019-12-30,mutual_fund,9.22,9.22,9.22,9.22,109095,919012.0
2019-12-31,mutual_fund,9.2,9.2,9.2,9.2,81574,695593.0
2020-01-01,mutual_fund,9.3,9.3,9.3,9.3,89213,721829.0
2020-01-02,mutual_fund,9.28,9.28,9.28,9.28,45161,379183.0
2020-01-05,mutual_fund,9.3,9.3,9.3,9.3,54617,431441.0
2020-01-06,mutual_fund,9.45,9.45,9.45,9.45,113021,944429.0
2020-01-07,mutual_fund,9.46,9.46,9.46,9.46,142731,1222973.0
2020-01-08,mutual_fund,9.55,9.55,9.55,9.55,136944,1204377.0
2020-01-09,mutual_fund,9.48,9.48,9.48,9.48,149947,1235308.0
2020-01-12,mutual_fund,9.72,9.72,9.72,9.72,176369,1514424.0
2020-01-13,mutual_fund,9.75,9.75,9.75,9.75,301291,2638963.0
2020-01-14,mutual_fund,9.68,9.68,9.68,9.68,264485,2217850.0
2020-01-15,mutual_fund,9.83,9.83,9.83,9.83,256862,2342059.0
2020-01-16,mutual_fund,10.05,10.05,10.05,10.05,330331,3014491.0
2020-01-19,mutual_fund,10.6,10.6,10.6,10.6,435351,4224790.0
2020-01-20,mutual_fund,10.42,10.42,10.42,10.42,666021,6226128.0
2020-01-21,mutual_fund,10.27,10.27,10.27,10.27,395176,3674047.0
2020-01-22,mutual_fund,10.21,10.21,10.21,10.21,328071,3009716.0
2020-01-23,mutual_fund,10.19,10.19,10.19,10.19,521134,4781599.0
2020-01-26,mutual_fund,10.13,10.13,10.13,10.13,162310,1367070.0
2020-01-27,mutual_fund,10.16,10.16,10.16,10.16,92673,819352.0
2020-01-28,mutual_fund,10.26,10.26,10.26,10.26,394255,3592119.0
2020-01-29,mutual_fund,10.12,10.12,10.12,10.12,52277,472682.0
2020-01-30,mutual_fund,10.15,10.15,10.15,10.15,233770,2072843.0
2020-02-02,mutual_fund,10.23,10.23,10.23,10.23,195150,1796884.0
2020-02-03,mutual_fund,10.29,10.29,10.29,10.29,116151,1070264.0
2020-02-04,mutual_fund,10.15,10.15,10.15,10.15,188955,1719793.0
2020-02-05,mutual_fund,10.01,10.01,10.01,10.01,99336,914763.0
2020-02-06,mutual_fund,9.99,9.99,9.99,9.99,107454,963969.0
2020-02-09,mutual_fund,9.93,9.93,9.93,9.93,79170,692865.0
2020-02-10,mutual_fund,9.93,9.93,9.93,9.93,85853,749037.0
2020-02-11,mutual_fund,10.09,10.09,10.09,10.09,109426,997546.0
2020-02-12,mutual_fund,10.12,10.12,10.12,10.12,652753,5973413.0
2020-02-13,mutual_fund,10.07,10.07,10.07,10.07,129210,1143471.0
2020-02-16,mutual_fund,10.01,10.01,10.01,10.01,194730,1735687.0
2020-02-17,mutual_fund,10.11,10.11,10.11,10.11,381981,3537947.0
2020-02-18,mutual_fund,10.3,10.3,10.3,10.3,284929,2685477.0
2020-02-19,mutual_fund,10.3,10.3,10.3,10.3,246424,2248396.0
2020-02-20,mutual_fund,10.26,10.26,10.26,10.26,346130,3195082.0
2020-02-23,mutual_fund,10.54,10.54,10.54,10.54,360732,3495730.0
2020-02-24,mutual_fund,10.5,10.5,10.5,10.5,388345,3636861.0
2020-02-25,mutual_fund,10.59,10.59,10.59,10.59,316777,3002431.0
2020-02-26,mutual_fund,10.93,10.93,10.93,10.93,861098,8581699.0
2020-02-27,mutual_fund,10.76,10.76,10.76,10.76,954827,9800637.0
2020-03-01,mutual_fund,10.56,10.56,10.56,10.56,1150978,11541439.0
2020-03-02,mutual_fund,10.64,10.64,10.64,10.64,201809,1865348.0
2020-03-03,mutual_fund,10.64,10.64,10.64,10.64,221964,2096136.0
2020-03-04,mutual_fund,10.52,10.52,10.52,10.52,269787,2509364.0
2020-03-05,mutual_fund,10.39,10.39,10.39,10.39,266672,2529883.0
2020-03-10,mutual_fund,10.35,10.35,10.35,10.35,64671,620999.0
2020-03-11,mutual_fund,10.28,10.28,10.28,10.28,303216,2855687.0
2020-03-12,mutual_fund,10.09,10.09,10.09,10.09,179077,1670654.0
2020-03-15,mutual_fund,9.78,9.78,9.78,9.78,183842,1611459.0
2020-03-16,mutual_fund,9.67,9.67,9.67,9.67,169046,1492398.0
2020-03-17,mutual_fund,9.71,9.71,9.71,9.71,267701,2357844.0
2020-03-18,mutual_fund,9.71,9.71,9.71,9.71,75927,651601.0
2020-03-19,mutual_fund,9.69,9.69,9.69,9.69,126642,1106731.0
2020-03-22,mutual_fund,9.69,9.69,9.69,9.69,126642,1106731.0
2020-05-12,mutual_fund,9.69,9.69,9.69,9.69,500,3925.0
2020-05-13,mutual_fund,9.69,9.69,9.69,9.69,500,3925.0
2020-06-29,mutual_fund,9.63,9.63,9.63,9.63,36083,
2020-06-30,mutual_fund,9.59,9.59,9.59,9.59,5800,49796.0
2020-07-01,mutual_fund,9.6,9.6,9.6,9.6,2416,21682.0
2020-07-02,mutual_fund,9.61,9.61,9.61,9.61,1100,9655.0
2020-07-05,mutual_fund,9.37,9.37,9.37,9.37,145777,1261126.0
2020-07-06,mutual_fund,9.37,9.37,9.37,9.37,112892,969160.0
2020-07-07,mutual_fund,9.54,9.54,9.54,9.54,78398,648959.0
2020-07-08,mutual_fund,9.54,9.54,9.54,9.54,195220,1719146.0
2020-07-09,mutual_fund,9.92,9.92,9.92,9.92,267219,2232917.0
2020-07-12,mutual_fund,9.91,9.91,9.91,9.91,259992,2330988.0
2020-07-13,mutual_fund,10.11,10.11,10.11,10.11,729052,6631715.0
2020-07-14,mutual_fund,10.24,10.24,10.24,10.24,0,
2020-07-15,mutual_fund,10.45,10.45,10.45,10.45,371746,3513743.0
2020-07-16,mutual_fund,10.48,10.48,10.48,10.48,252071,2292361.0
2020-07-19,mutual_fund,10.47,10.47,10.47,10.47,12000,120000.0
2020-07-20,mutual_fund,10.49,10.49,10.49,10.49,241157,2290256.0
2020-07-21,mutual_fund,10.55,10.55,10.55,10.55,454565,4318494.0
2020-07-22,mutual_fund,10.62,10.62,10.62,10.62,353068,3346512.0
2020-07-23,mutual_fund,10.59,10.59,10.59,10.59,493242,4666179.0
2020-07-26,mutual_fund,10.57,10.57,10.57,10.57,620983,5873295.0
2020-07-27,mutual_fund,10.56,10.56,10.56,10.56,410185,3885724.0
2020-07-28,mutual_fund,10.7,10.7,10.7,10.7,332703,3272466.0
2020-07-29,mutual_fund,10.54,10.54,10.54,10.54,322407,3076566.0
2020-07-30,mutual_fund,10.61,10.61,10.61,10.61,386610,3655823.0
2020-08-02,mutual_fund,10.54,10.54,10.54,10.54,449348,4244125.0
2020-08-03,mutual_fund,10.48,10.48,10.48,10.48,238865,2241681.0
2020-08-05,mutual_fund,10.53,10.51,10.42,10.49,533488,5092033.0
2020-08-06,mutual_fund,10.4,10.4,10.4,10.4,179294,1625509.0
2020-08-09,mutual_fund,10.61,10.61,10.61,10.61,868496,8379842.0
2020-08-10,mutual_fund,10.58,10.58,10.58,10.58,713009,6844095.0
2020-08-11,mutual_fund,10.57,10.63,10.61,10.61,636129,6258890.0
2020-08-12,mutual_fund,10.7,10.7,10.7,10.7,771231,7663956.0
2020-08-13,mutual_fund,10.68,10.68,10.68,10.68,894975,8714468.0
2020-08-16,mutual_fund,10.62,10.62,10.62,10.62,999278,9699234.0
2020-08-17,mutual_fund,10.63,10.63,10.63,10.63,593195,5837683.0
2020-08-18,mutual_fund,10.59,10.59,10.59,10.59,921679,9215536.0
2020-08-19,mutual_fund,10.59,10.59,10.59,10.59,200067,1952116.0
2020-08-20,mutual_fund,10.58,10.58,10.58,10.58,204066,2022031.0
2020-08-23,mutual_fund,10.55,10.55,10.55,10.55,158827,1514179.0
2020-08-24,mutual_fund,10.58,10.58,10.58,10.58,383994,3694055.0
2020-08-25,mutual_fund,10.57,10.57,10.57,10.57,267226,2500878.0
2020-08-26,mutual_fund,10.73,10.73,10.73,10.73,395993,3771036.0
2020-08-27,mutual_fund,10.66,10.66,10.66,10.66,526482,5016227.0
2020-08-30,mutual_fund,10.63,10.63,10.63,10.63,110858,1023535.0
2020-08-31,mutual_fund,10.7,10.7,10.7,10.7,622195,5921127.0
2020-09-02,mutual_fund,10.78,10.78,10.78,10.78,839898,8305746.0
2020-09-03,mutual_fund,10.84,10.84,10.84,10.84,3011935,31656156.0
2020-09-06,mutual_fund,10.84,10.84,10.84,10.84,470572,4558974.0
2020-09-07,mutual_fund,10.79,10.79,10.79,10.79,643223,6153731.0
2020-09-08,mutual_fund,10.8,10.8,10.8,10.8,392514,3912865.0
2020-09-09,mutual_fund,10.83,10.83,10.83,10.83,901293,8916366.0
2020-09-10,mutual_fund,10.81,10.81,10.81,10.81,307038,2975574.0
2020-09-13,mutual_fund,10.73,10.73,10.73,10.73,260716,2459869.0
2020-09-14,mutual_fund,10.77,10.77,10.77,10.77,363770,3364503.0
2020-09-15,mutual_fund,10.81,10.81,10.81,10.81,1125164,11047898.0
2020-09-16,mutual_fund,10.86,10.86,10.86,10.86,956206,9637871.0
2020-09-17,mutual_fund,10.97,10.97,10.97,10.97,1540194,15015135.0
2020-09-20,mutual_fund,10.97,10.97,10.81,10.87,385427,3674563.0
2020-09-21,mutual_fund,10.87,10.87,10.75,10.76,908743,8827369.0
2020-09-22,mutual_fund,10.78,10.79,10.67,10.68,741887,7337973.0
2020-09-23,mutual_fund,10.69,10.74,10.66,10.7,556174,5368945.0
2020-09-24,mutual_fund,10.7,10.7,10.64,10.69,798921,8006581.0
2020-09-27,mutual_fund,10.69,10.72,10.64,10.72,832124,8106321.0
2020-09-28,mutual_fund,10.72,10.77,10.64,10.67,826316,8546577.0
2020-09-29,mutual_fund,10.67,10.71,10.66,10.69,210017,2102242.0
2020-09-30,mutual_fund,10.7,10.82,10.67,10.82,418154,4347028.0
2020-10-01,mutual_fund,10.81,10.85,10.74,10.81,441920,4155759.0
2020-10-04,mutual_fund,10.81,10.81,10.44,10.46,752769,7170123.0
2020-10-05,mutual_fund,10.44,10.6,10.44,10.55,646972,6136230.0
2020-10-06,mutual_fund,10.54,10.54,10.43,10.53,357399,3390943.0
2020-10-07,mutual_fund,10.53,10.58,10.47,10.58,422929,3953007.0
2020-10-08,mutual_fund,10.58,10.61,10.5,10.6,499863,4827910.0
2020-10-11,mutual_fund,10.59,10.61,10.5,10.5,645744,6302572.0
2020-10-12,mutual_fund,10.48,10.51,10.38,10.47,236068,2235333.0
2020-10-13,mutual_fund,10.47,10.56,10.45,10.52,351410,3387261.0
2020-10-14,mutual_fund,10.52,10.52,10.41,10.45,328518,3148946.0
2020-10-15,mutual_fund,10.45,10.52,10.42,10.46,539036,5026099.0
2020-10-18,mutual_fund,10.46,10.5,10.42,10.42,271598,2565809.0
2020-10-19,mutual_fund,10.41,10.51,10.39,10.46,139677,1284151.0
2020-10-20,mutual_fund,10.47,10.57,10.47,10.57,332145,3217862.0
