Date,Symbol,Open,High,Low,Close,Volume,Value
2020-10-21,mutual_fund,10.61,10.67,10.51,10.67,311642,3007655.0
2020-10-22,mutual_fund,10.59,10.64,10.58,10.61,229085,2180823.0
2020-10-28,mutual_fund,10.59,10.75,10.57,10.73,710953,6856311.0
2020-10-29,mutual_fund,10.72,10.72,10.63,10.63,666812,6493427.0
2020-11-01,mutual_fund,10.62,10.63,10.57,10.63,468576,4516324.0
2020-11-02,mutual_fund,10.63,10.67,10.62,10.64,243922,2339655.0
2020-11-03,mutual_fund,10.65,10.98,10.65,10.91,1932346,18951066.0
2020-11-04,mutual_fund,10.82,10.91,10.8,10.91,495086,4915902.0
2020-11-05,mutual_fund,10.93,10.95,10.88,10.89,639793,6301520.0
2020-11-08,mutual_fund,10.91,11.07,10.91,11.05,1003302,9947470.0
2020-11-09,mutual_fund,11.04,11.04,10.95,11.0,1089145,10851206.0
2020-11-10,mutual_fund,11.01,11.01,10.89,10.98,374077,3700885.0
2020-11-11,mutual_fund,10.97,11.53,10.97,11.53,4435290,45940771.0
2020-11-12,mutual_fund,11.53,11.57,11.46,11.55,3829002,40092666.0
2020-11-18,mutual_fund,11.57,11.75,11.56,11.7,2041342,21902378.0
2020-11-19,mutual_fund,11.7,11.79,11.69,11.78,1719020,18494043.0
2020-11-22,mutual_fund,11.78,11.78,11.48,11.51,2471531,25936821.0
2020-11-23,mutual_fund,11.51,11.51,11.32,11.34,1990749,20677757.0
2020-11-24,mutual_fund,11.34,11.47,11.27,11.44,1144527,12071009.0
2020-11-25,mutual_fund,11.43,11.6,11.4,11.6,4452642,48215625.0
2020-11-26,mutual_fund,11.58,11.68,11.44,11.67,1811019,19086102.0
2020-11-29,mutual_fund,11.68,11.79,11.58,11.72,5260719,56027993.0
2020-11-30,mutual_fund,11.73,11.75,11.51,11.6,5937639,60912843.0
2020-12-01,mutual_fund,11.6,11.6,11.37,11.42,4345861,44398595.0
2020-12-02,mutual_fund,11.42,11.49,11.4,11.46,2461220,26343453.0
2020-12-03,mutual_fund,11.46,11.51,11.38,11.41,2773762,28295703.0
2020-12-06,mutual_fund,11.41,11.41,11.21,11.21,3733612,42036796.0
2020-12-07,mutual_fund,11.21,11.29,11.12,11.29,748836,7691917.0
2020-12-08,mutual_fund,11.28,11.39,11.19,11.38,1495789,15647177.0
2020-12-09,mutual_fund,11.37,11.37,11.22,11.22,1086828,11513158.0
2020-12-10,mutual_fund,11.22,11.26,11.12,11.23,1016341,10634224.0
2020-12-13,mutual_fund,11.23,11.37,11.23,11.35,838121,8640513.0
2020-12-14,mutual_fund,11.35,11.51,11.27,11.5,2050975,21582651.0
2020-12-15,mutual_fund,11.5,11.5,11.37,11.43,500177,5174511.0
2020-12-16,mutual_fund,11.42,11.43,11.36,11.43,1859684,19579747.0
2020-12-17,mutual_fund,11.43,11.43,11.28,11.37,3330150,34469072.0
2020-12-20,mutual_fund,11.38,11.38,11.25,11.25,874467,8900367.0
2020-12-21,mutual_fund,11.25,11.25,11.13,11.23,1628289,16775300.0
2020-12-22,mutual_fund,11.22,11.34,11.2,11.31,805114,8280657.0
2020-12-23,mutual_fund,11.31,11.39,11.29,11.38,1313809,13583652.0
2020-12-24,mutual_fund,11.39,11.4,11.29,11.36,941075,9604700.0
2020-12-27,mutual_fund,11.35,11.38,11.25,11.31,1196389,12575087.0
2020-12-28,mutual_fund,11.3,11.34,11.25,11.34,1111397,11729406.0
2020-12-29,mutual_fund,11.33,11.43,11.3,11.33,878731,9141387.0
2020-12-30,mutual_fund,11.31,11.52,11.3,11.51,2299419,24472934.0
2020-12-31,mutual_fund,11.51,11.61,11.42,11.51,1959908,20727884.0
2021-01-03,mutual_fund,11.51,11.56,11.48,11.54,2253668,23954263.0
2021-01-04,mutual_fund,11.53,11.58,11.5,11.54,1158478,12357240.0
2021-01-05,mutual_fund,11.54,11.56,11.44,11.51,2733960,29587389.0
2021-01-06,mutual_fund,11.5,11.62,11.5,11.6,1761176,18758498.0
2021-01-07,mutual_fund,11.59,11.65,11.56,11.61,1239027,13407143.0
2021-01-10,mutual_fund,11.6,11.69,11.52,11.69,1593246,16743974.0
2021-01-11,mutual_fund,11.68,11.81,11.64,11.73,1976862,21071804.0
2021-01-12,mutual_fund,11.72,11.83,11.66,11.83,4221807,45232182.0
2021-01-13,mutual_fund,11.84,11.93,11.84,11.9,2556908,27495432.0
2021-01-17,mutual_fund,11.9,12.02,11.85,11.98,2828130,31008964.0
2021-01-18,mutual_fund,12.01,12.24,12.01,12.24,3905762,44275787.0
2021-01-19,mutual_fund,12.23,12.27,12.15,12.21,3539829,39039439.0
2021-01-20,mutual_fund,12.2,12.23,12.07,12.23,4246064,51186719.0
2021-01-21,mutual_fund,12.23,12.23,12.08,12.17,3977688,43872412.0
2021-01-24,mutual_fund,12.21,12.23,12.1,12.22,3035957,33457302.0
2021-01-25,mutual_fund,12.22,12.27,12.13,12.27,3121296,34724389.0
2021-01-26,mutual_fund,12.3,12.31,12.18,12.24,5812497,68580823.0
2021-01-27,mutual_fund,12.38,12.42,12.17,12.28,1839704,20399480.0
2021-01-28,mutual_fund,12.28,12.29,12.05,12.06,6803479,77129698.0
2021-01-31,mutual_fund,12.07,12.07,11.99,12.01,2269420,25414797.0
2021-02-01,mutual_fund,12.0,12.02,11.89,12.0,1284810,14486873.0
2021-02-02,mutual_fund,12.0,12.1,11.96,12.03,1927531,21484329.0
2021-02-03,mutual_fund,12.03,12.18,12.0,12.08,4738706,52504650.0
2021-02-04,mutual_fund,12.07,12.07,11.94,12.07,5721897,61356612.0
2021-02-07,mutual_fund,12.05,12.09,11.97,12.03,2141977,23901662.0
2021-02-08,mutual_fund,12.03,12.16,11.94,12.15,2398348,27606645.0
2021-02-09,mutual_fund,12.11,12.16,12.1,12.13,2835285,33107499.0
2021-02-10,mutual_fund,12.13,12.13,12.02,12.09,924491,10443237.0
2021-02-11,mutual_fund,12.09,12.17,12.02,12.12,1040528,11740130.0
2021-02-14,mutual_fund,12.15,12.34,12.13,12.25,3641123,40996428.0
2021-02-15,mutual_fund,12.26,12.47,12.16,12.43,7516328,86690710.0
2021-02-16,mutual_fund,12.41,12.54,12.38,12.54,1304447,15141253.0
2021-02-17,mutual_fund,12.55,12.62,12.45,12.61,3379452,40004618.0
2021-02-18,mutual_fund,12.63,12.79,12.58,12.75,3068733,35991879.0
2021-02-21,mutual_fund,12.73,13.57,12.73,13.57,7211068,85591810.0
2021-02-22,mutual_fund,13.57,13.85,13.48,13.54,5585102,70704086.0
2021-02-23,mutual_fund,13.53,13.59,13.25,13.38,2908988,36330644.0
2021-02-24,mutual_fund,13.37,13.63,13.31,13.52,4751850,56568814.0
2021-02-25,mutual_fund,13.54,13.74,13.46,13.49,4217829,52064940.0
2021-02-28,mutual_fund,13.49,13.49,13.25,13.25,2777517,33252948.0
2021-03-01,mutual_fund,13.24,13.3,13.1,13.28,1696616,20413574.0
2021-03-02,mutual_fund,13.36,13.38,13.02,13.07,2497191,30185999.0
2021-03-03,mutual_fund,13.08,13.14,12.87,12.94,1040353,12568177.0
2021-03-04,mutual_fund,12.95,13.02,12.92,12.97,6528505,81150165.0
2021-03-07,mutual_fund,12.96,13.0,12.88,12.95,2774043,34178214.0
2021-03-09,mutual_fund,12.94,12.98,12.88,12.96,4206749,57242863.0
2021-03-10,mutual_fund,12.97,12.97,12.88,12.93,717624,8622542.0
2021-03-14,mutual_fund,12.91,12.92,12.73,12.73,1058757,12877600.0
2021-03-15,mutual_fund,12.72,12.86,12.7,12.74,1677196,20502787.0
2021-03-16,mutual_fund,12.75,12.83,12.71,12.73,2140077,23990970.0
2021-03-17,mutual_fund,12.73,12.83,12.69,12.83,1678598,19640774.0
2021-03-18,mutual_fund,12.83,12.95,12.82,12.89,2225272,26721627.0
2021-03-21,mutual_fund,12.87,13.05,12.81,13.05,2600931,31307550.0
2021-03-22,mutual_fund,13.02,13.07,12.83,13.0,2375980,28550939.0
2021-03-23,mutual_fund,12.99,13.02,12.89,13.02,1217524,14513420.0
2021-03-24,mutual_fund,13.01,13.27,12.98,13.27,4646904,57808413.0
2021-03-25,mutual_fund,13.26,13.26,13.05,13.17,1627397,20447287.0
2021-03-29,mutual_fund,13.17,13.26,13.07,13.11,2142204,27281942.0
2021-03-30,mutual_fund,13.1,13.29,13.09,13.29,2726266,35307520.0
2021-03-31,mutual_fund,13.35,13.41,13.26,13.4,1398459,17306052.0
2021-04-01,mutual_fund,13.4,13.4,13.26,13.37,1475988,18757365.0
2021-04-04,mutual_fund,13.36,13.39,13.25,13.26,3733128,43957132.0
2021-04-05,mutual_fund,13.26,13.32,13.14,13.31,4694157,68593829.0
2021-04-06,mutual_fund,13.3,13.52,13.28,13.33,2366608,29020074.0
2021-04-07,mutual_fund,13.3,13.43,13.22,13.37,2702083,31921840.0
2021-04-08,mutual_fund,13.38,13.39,13.3,13.39,2057838,24330257.0
2021-04-12,mutual_fund,13.33,13.44,13.31,13.41,1312573,15926536.0
2021-04-13,mutual_fund,13.4,13.47,13.33,13.47,1317128,16298690.0
2021-04-15,mutual_fund,13.47,13.52,13.34,13.52,1935323,24821819.0
2021-04-18,mutual_fund,13.52,13.62,13.47,13.58,2998043,38849185.0
2021-04-19,mutual_fund,13.57,13.59,13.48,13.5,2284707,29848571.0
2021-04-20,mutual_fund,13.48,13.51,13.38,13.46,1599907,21838799.0
2021-04-21,mutual_fund,13.46,13.48,13.37,13.47,1835532,24655063.0
2021-04-22,mutual_fund,13.47,13.47,13.36,13.41,1156068,14596042.0
2021-04-25,mutual_fund,13.4,13.4,13.31,13.32,1885451,23284146.0
2021-04-26,mutual_fund,13.32,13.4,13.2,13.21,1345395,16640054.0
2021-04-27,mutual_fund,13.21,13.39,13.11,13.39,1532776,18966849.0
2021-04-28,mutual_fund,13.39,13.42,13.35,13.38,1758686,22849669.0
2021-04-29,mutual_fund,13.38,13.41,13.33,13.4,1675380,21591438.0
2021-05-02,mutual_fund,13.38,13.46,13.35,13.44,3671281,45134957.0
2021-05-03,mutual_fund,13.48,13.48,13.41,13.44,3231330,41159978.0
2021-05-04,mutual_fund,13.44,13.46,13.32,13.45,2019413,25155838.0
2021-05-05,mutual_fund,13.45,13.49,13.28,13.44,2838850,34940857.0
2021-05-06,mutual_fund,13.43,13.43,13.3,13.36,2377362,27726534.0
2021-05-09,mutual_fund,13.38,13.39,13.3,13.34,1030191,12380913.0
2021-05-10,mutual_fund,13.34,13.39,13.31,13.39,1045274,13112709.0
2021-05-11,mutual_fund,13.39,13.42,13.33,13.42,1372299,16871505.0
2021-05-12,mutual_fund,13.41,13.48,13.36,13.48,3735058,44646500.0
2021-05-13,mutual_fund,13.48,13.61,13.42,13.57,6333350,79599868.0
2021-05-16,mutual_fund,13.57,13.63,13.49,13.61,2627003,33282665.0
2021-05-17,mutual_fund,13.6,13.7,13.58,13.7,1846474,24346194.0
2021-05-18,mutual_fund,13.7,13.76,13.69,13.75,2125505,27779625.0
2021-05-19,mutual_fund,13.76,13.83,13.76,13.83,2740731,36134153.0
2021-05-20,mutual_fund,13.83,13.86,13.72,13.83,1625123,21536155.0
2021-05-23,mutual_fund,13.82,13.93,13.79,13.93,1967632,26335342.0
2021-05-24,mutual_fund,13.96,14.03,13.96,14.02,2222642,29576460.0
2021-05-25,mutual_fund,14.03,14.07,14.0,14.04,3579749,48602396.0
2021-05-27,mutual_fund,14.05,14.13,13.95,14.13,16331887,218171763.0
2021-05-30,mutual_fund,14.14,14.67,14.14,14.67,9585802,142977318.0
2021-05-31,mutual_fund,14.69,14.86,14.62,14.71,4866811,68005327.0
2021-06-01,mutual_fund,14.69,14.8,14.65,14.7,4522272,63036110.0
2021-06-02,mutual_fund,14.74,14.74,14.63,14.71,3324987,46410590.0
2021-06-03,mutual_fund,14.72,14.91,14.7,14.91,4100680,56020032.0
2021-06-06,mutual_fund,14.82,15.15,14.82,15.15,5166480,72581368.0
2021-06-07,mutual_fund,15.19,15.31,15.18,15.25,5007678,71277440.0
2021-06-08,mutual_fund,15.25,15.6,15.23,15.59,7010894,103073392.0
2021-06-09,mutual_fund,15.63,15.65,15.51,15.6,3777660,54156488.0
2021-06-10,mutual_fund,15.59,15.84,15.58,15.72,2819980,39293521.0
2021-06-13,mutual_fund,15.78,15.79,15.57,15.62,3687752,56586333.0
2021-06-14,mutual_fund,15.62,15.63,15.57,15.61,3075577,43975622.0
2021-06-15,mutual_fund,15.7,15.73,15.58,15.66,3911991,57288344.0
2021-06-16,mutual_fund,15.65,15.71,15.6,15.63,2847489,40581438.0
2021-06-17,mutual_fund,15.66,15.67,15.48,15.6,2210881,31570746.0
2021-06-20,mutual_fund,15.59,15.66,15.4,15.4,8521681,129243654.0
2021-06-21,mutual_fund,15.39,15.39,15.12,15.19,3935724,57069455.0
2021-06-22,mutual_fund,15.19,15.4,15.11,15.4,2515118,36546638.0
2021-06-23,mutual_fund,15.38,15.41,15.25,15.26,6048623,89387537.0
2021-06-24,mutual_fund,15.32,15.32,15.22,15.3,1751362,27320041.0
2021-06-27,mutual_fund,15.31,15.39,15.16,15.38,7599666,119161064.0
2021-06-28,mutual_fund,15.38,15.45,15.35,15.4,7171053,103437726.0
2021-06-29,mutual_fund,15.39,15.41,15.32,15.33,2475637,34830924.0
2021-06-30,mutual_fund,15.32,15.32,15.11,15.24,5971088,81134941.0
2021-07-01,mutual_fund,15.24,15.39,15.2,15.39,21395432,284219715.0
2021-07-04,mutual_fund,15.37,15.42,15.33,15.4,2121447,31958082.0
2021-07-05,mutual_fund,15.41,15.5,15.31,15.46,2599802,39376593.0
2021-07-06,mutual_fund,15.44,15.48,15.28,15.44,3627478,54518398.0
2021-07-07,mutual_fund,15.44,15.44,15.28,15.43,4805684,67872097.0
2021-07-08,mutual_fund,15.42,15.45,15.37,15.45,4920714,69345054.0
2021-07-11,mutual_fund,15.48,15.59,15.43,15.59,18371563,264642679.0
2021-07-12,mutual_fund,15.59,15.75,15.49,15.62,9551902,142628301.0
2021-07-13,mutual_fund,15.61,15.64,15.57,15.63,3152225,45537554.0
2021-07-14,mutual_fund,15.62,15.68,15.54,15.68,36680487,540895977.0
2021-07-15,mutual_fund,15.62,15.76,15.45,15.75,46075445,672293740.0
2021-07-18,mutual_fund,15.77,16.28,15.77,16.28,9494383,144086578.0
2021-07-19,mutual_fund,16.28,16.48,16.26,16.37,18553645,298722140.0
2021-07-20,mutual_fund,16.39,17.45,16.39,17.4,18829343,297983719.0
2021-07-22,mutual_fund,17.51,18.46,17.51,18.32,37882953,647701572.0
2021-07-25,mutual_fund,18.44,18.63,18.0,18.08,19185593,340267799.0
2021-07-26,mutual_fund,18.12,18.12,17.7,17.82,14327911,238774231.0
2021-07-27,mutual_fund,17.78,18.03,17.59,17.95,8325420,141098381.0
2021-07-28,mutual_fund,17.98,17.99,17.89,17.94,7502472,126439158.0
2021-07-29,mutual_fund,17.96,17.97,17.83,17.92,9411826,159396693.0
2021-08-01,mutual_fund,17.93,18.27,17.88,17.89,11297150,195124736.0
2021-08-02,mutual_fund,17.93,17.96,17.68,17.72,5881340,95600538.0
2021-08-03,mutual_fund,17.73,17.67,17.57,17.61,5984721,96447037.0
2021-08-04,mutual_fund,17.61,17.63,17.42,17.49,5567151,92367754.0
2021-08-05,mutual_fund,17.51,17.56,17.46,17.48,7329153,115881722.0
2021-08-08,mutual_fund,17.53,17.56,17.46,17.49,5487501,87840475.0
2021-08-09,mutual_fund,17.49,17.56,17.4,17.42,4126879,67741536.0
2021-08-10,mutual_fund,17.43,17.48,17.3,17.48,6318786,99800062.0
2021-08-11,mutual_fund,17.43,17.5,17.36,17.38,4290933,71404225.0
2021-08-12,mutual_fund,17.34,17.46,17.33,17.45,10928793,181793623.0
2021-08-15,mutual_fund,17.47,17.47,17.21,17.32,4813767,77077837.0
2021-08-16,mutual_fund,17.33,17.49,17.23,17.3,6012277,96009065.0
2021-08-17,mutual_fund,17.3,17.32,17.04,17.15,5192565,81330075.0
2021-08-18,mutual_fund,17.17,17.17,16.91,16.91,7052448,110783976.0
2021-08-19,mutual_fund,16.92,17.08,16.81,16.81,3611958,53702967.0
2021-08-24,mutual_fund,16.8,16.82,16.52,16.8,3164370,51364369.0
2021-08-25,mutual_fund,16.83,16.85,16.63,16.64,2773523,41816830.0
2021-08-26,mutual_fund,16.66,16.68,16.49,16.58,2982084,44497822.0
2021-08-29,mutual_fund,16.57,16.68,16.42,16.51,4249781,61495283.0
2021-08-31,mutual_fund,16.52,16.52,16.39,16.4,5258184,80231917.0
2021-09-01,mutual_fund,16.4,16.46,16.32,16.34,3826116,55963239.0
2021-09-02,mutual_fund,16.4,16.46,16.32,16.34,3826116,55963239.0
2021-09-05,mutual_fund,16.2,16.2,15.78,15.9,5904010,84514747.0
2021-09-06,mutual_fund,15.89,16.07,15.84,16.07,3183744,45008244.0
2021-09-07,mutual_fund,16.09,16.17,16.0,16.16,3874058,53242444.0
2021-09-08,mutual_fund,16.18,16.27,16.01,16.07,6507547,98214655.0
2021-09-09,mutual_fund,16.08,16.12,15.87,15.91,3541530,51557741.0
2021-09-12,mutual_fund,15.92,15.94,15.84,15.87,3364402,45593576.0
2021-09-13,mutual_fund,15.88,15.92,15.84,15.87,2059599,28486313.0
2021-09-14,mutual_fund,15.88,15.96,15.78,15.83,2830991,36311297.0
2021-09-15,mutual_fund,15.83,15.85,15.77,15.79,2563473,34157759.0
2021-09-16,mutual_fund,15.77,15.77,15.48,15.55,2417180,32424176.0
2021-09-20,mutual_fund,15.56,15.56,14.93,15.07,3541650,45479483.0
2021-09-21,mutual_fund,15.06,15.13,14.78,15.07,3217099,39034424.0
2021-09-22,mutual_fund,15.06,15.45,15.06,15.29,2369427,30894449.0
2021-09-23,mutual_fund,15.27,15.38,15.18,15.21,2722244,36240171.0
2021-09-26,mutual_fund,15.19,15.41,15.17,15.24,3460114,48239159.0
2021-09-27,mutual_fund,15.25,15.26,15.08,15.09,1918099,22078342.0
2021-09-28,mutual_fund,15.1,15.1,14.87,14.91,2976146,34500137.0
2021-09-29,mutual_fund,14.89,15.02,14.88,15.0,851381,9588313.0
2021-09-30,mutual_fund,14.99,15.14,14.96,15.03,967637,10546767.0
2021-10-03,mutual_fund,15.0,15.06,14.85,14.86,1707959,19019008.0
2021-10-04,mutual_fund,14.85,14.87,14.75,14.76,875459,10502462.0
2021-10-05,mutual_fund,14.76,14.95,14.7,14.89,910538,10208594.0
2021-10-06,mutual_fund,14.89,15.25,14.89,15.13,1302406,14426417.0
2021-10-10,mutual_fund,15.13,15.27,15.13,15.24,717741,8187927.0
2021-10-11,mutual_fund,15.25,15.32,15.21,15.29,3716803,65080935.0
2021-10-17,mutual_fund,15.31,15.37,15.14,15.18,2471152,42870177.0
2021-10-18,mutual_fund,15.17,15.18,14.95,14.98,3809019,52257384.0
2021-10-19,mutual_fund,14.96,14.96,14.76,14.8,2051971,30980907.0
2021-10-20,mutual_fund,14.81,15.04,14.81,15.02,1439194,17283971.0
2021-10-21,mutual_fund,15.02,15.19,14.97,15.08,1355675,17407121.0
2021-10-24,mutual_fund,15.1,15.23,15.08,15.22,800059,11290616.0
2021-10-25,mutual_fund,15.22,15.38,15.2,15.38,1013635,14045473.0
2021-10-26,mutual_fund,15.38,15.59,15.37,15.59,1388933,19046797.0
2021-10-27,mutual_fund,15.59,15.76,15.51,15.73,1281477,16451007.0
2021-10-28,mutual_fund,15.67,15.73,15.49,15.63,978500,12676017.0
2021-10-31,mutual_fund,15.63,15.87,15.6,15.89,1694490,23391600.0
2021-11-01,mutual_fund,15.89,15.89,15.74,15.77,1260157,16689501.0
2021-11-02,mutual_fund,15.79,15.86,15.73,15.78,962598,13283007.0
2021-11-03,mutual_fund,15.78,15.87,15.77,15.83,1030537,12999700.0
2021-11-08,mutual_fund,15.84,15.97,15.82,15.92,734660,9135503.0
2021-11-09,mutual_fund,15.92,15.92,15.58,15.59,1440344,18140488.0
2021-11-11,mutual_fund,15.59,15.63,15.49,15.51,1252817,18373185.0
2021-11-14,mutual_fund,15.51,15.52,15.4,15.45,845648,10271440.0
2021-11-15,mutual_fund,15.45,15.5,15.39,15.48,799959,9211261.0
2021-11-16,mutual_fund,15.46,15.61,15.44,15.61,945038,11931292.0
2021-11-17,mutual_fund,15.61,15.8,15.58,15.58,736743,9184469.0
2021-11-18,mutual_fund,15.58,15.59,15.51,15.53,693977,9334571.0
2021-11-21,mutual_fund,15.53,15.55,15.47,15.49,756872,10153461.0
2021-11-22,mutual_fund,15.49,15.57,15.48,15.55,1346809,23753121.0
2021-11-23,mutual_fund,15.55,15.59,15.45,15.48,651403,8772390.0
2021-11-24,mutual_fund,15.46,15.53,15.38,15.51,550535,6869488.0
2021-11-25,mutual_fund,15.5,15.54,15.45,15.51,1008475,15683481.0
2021-11-28,mutual_fund,15.51,15.51,15.22,15.28,2047905,26660566.0
2021-11-29,mutual_fund,15.28,15.35,15.16,15.3,1307305,16904294.0
2021-11-30,mutual_fund,15.3,15.33,15.27,15.31,1000184,13986425.0
2021-12-01,mutual_fund,15.31,15.38,15.28,15.32,812657,11446640.0
