Date,Symbol,Open,High,Low,Close,Volume,Value
2021-12-02,mutual_fund,15.32,15.43,15.08,15.12,2300722,28688209.0
2021-12-05,mutual_fund,15.12,15.17,14.86,14.89,1536010,18755103.77
2021-12-06,mutual_fund,14.89,14.91,14.78,14.91,991299,14290306.86
2021-12-07,mutual_fund,14.92,15.05,14.89,15.03,2667949,47406934.55
2021-12-08,mutual_fund,15.04,15.08,14.9,14.92,1672176,17175882.19
2021-12-09,mutual_fund,14.91,14.95,14.82,14.93,966825,10054402.97
2021-12-12,mutual_fund,14.93,14.93,14.72,14.72,821742,8389497.42
2021-12-13,mutual_fund,14.72,14.72,14.44,14.48,1521589,15295320.37
2021-12-14,mutual_fund,14.48,14.72,14.46,14.72,326875,3349028.58
2021-12-15,mutual_fund,14.72,14.82,14.67,14.73,918638,9175889.33
2021-12-16,mutual_fund,14.73,14.82,14.63,14.81,543694,5443229.01
2021-12-20,mutual_fund,14.82,14.81,14.64,14.68,818717,8201878.29
2021-12-21,mutual_fund,14.69,14.82,14.61,14.8,447010,4401274.83
2021-12-22,mutual_fund,14.81,14.87,14.77,14.87,478439,4599975.86
2021-12-23,mutual_fund,14.88,14.95,14.77,14.88,810227,8096469.08
2021-12-26,mutual_fund,14.88,15.0,14.88,14.99,715951,7421824.88
2021-12-27,mutual_fund,14.98,15.0,14.83,14.98,1077219,11178964.26
2021-12-28,mutual_fund,14.98,14.99,14.89,14.91,628467,6766066.22
2021-12-29,mutual_fund,14.91,14.96,14.88,14.93,591854,5680860.36
2022-01-02,mutual_fund,14.92,14.95,14.84,14.87,650632,6798366.44
2022-01-03,mutual_fund,14.88,15.09,14.85,15.05,689858,7003888.98
2022-01-04,mutual_fund,15.05,15.31,14.97,15.31,895411,9586509.78
2022-01-05,mutual_fund,15.3,15.31,15.12,15.16,704214,7410842.51
2022-01-06,mutual_fund,15.15,15.38,15.13,15.26,502457,5549271.49
2022-01-09,mutual_fund,15.26,15.65,15.25,15.47,1856422,20112547.11
2022-01-10,mutual_fund,15.47,15.69,15.46,15.69,1651399,18237797.33
2022-01-11,mutual_fund,15.7,15.88,15.67,15.78,1301197,14504205.21
2022-01-12,mutual_fund,15.79,15.86,15.73,15.73,2380106,26626887.66
2022-01-13,mutual_fund,15.74,15.89,15.69,15.89,666685,7222658.16
2022-01-16,mutual_fund,15.89,16.14,15.86,16.14,2277481,25539466.14
2022-01-17,mutual_fund,16.15,16.35,16.01,16.35,1592243,17758349.49
2022-01-18,mutual_fund,16.35,16.68,16.3,16.54,1609886,19201914.91
2022-01-19,mutual_fund,16.55,16.54,16.28,16.33,1532883,18169500.81
2022-01-20,mutual_fund,16.34,16.34,16.24,16.31,6693926,80374566.38
2022-01-23,mutual_fund,16.32,16.41,16.23,16.41,3160828,37733252.63
2022-01-24,mutual_fund,16.41,16.42,15.95,16.05,2006217,23341212.85
2022-01-25,mutual_fund,16.05,16.1,16.0,16.03,1024673,11568595.52
2022-01-26,mutual_fund,16.04,16.03,15.77,15.85,1902341,22314760.47
2022-01-27,mutual_fund,15.86,16.04,15.72,15.76,1188290,13408737.32
2022-01-30,mutual_fund,15.76,16.1,15.75,16.04,1404885,15676400.07
2022-01-31,mutual_fund,16.05,16.04,15.83,15.92,1501795,17376932.64
2022-02-01,mutual_fund,15.93,16.16,15.84,16.16,926102,10739755.61
2022-02-03,mutual_fund,15.93,16.19,16.03,16.05,1497476,18202998.21
2022-02-06,mutual_fund,16.07,16.06,15.9,15.99,1016859,11273095.27
2022-02-07,mutual_fund,16.0,16.07,15.94,16.04,870364,9674572.22
2022-02-08,mutual_fund,16.04,16.14,16.03,16.11,1316083,14459267.74
2022-02-09,mutual_fund,16.12,16.11,15.94,15.99,826595,9584964.43
2022-02-10,mutual_fund,15.99,16.03,15.94,16.0,749009,8383083.02
2022-02-13,mutual_fund,16.0,16.0,15.69,15.85,922033,10217955.19
2022-02-14,mutual_fund,15.85,15.95,15.78,15.8,823156,8993957.1
2022-02-15,mutual_fund,15.82,15.84,15.74,15.84,552806,6202015.48
2022-02-16,mutual_fund,15.84,15.84,15.75,15.76,584219,6920156.74
2022-02-17,mutual_fund,15.77,15.89,15.75,15.79,466397,4995548.26
2022-02-20,mutual_fund,15.79,15.79,15.57,15.61,824133,9095439.12
2022-02-21,mutual_fund,15.61,15.68,15.59,15.65,344859,3721459.81
2022-02-22,mutual_fund,15.65,15.71,15.63,15.71,640082,7050091.52
2022-02-23,mutual_fund,15.71,15.84,15.63,15.84,565727,6460084.19
2022-02-24,mutual_fund,15.84,15.84,15.57,15.64,988960,10635463.74
2022-02-27,mutual_fund,15.64,15.71,15.55,15.58,991178,9694345.81
2022-02-28,mutual_fund,15.58,15.59,15.45,15.56,1053011,11247662.96
2022-03-02,mutual_fund,15.56,15.56,15.33,15.33,870867,9834928.58
2022-03-06,mutual_fund,15.34,15.38,15.28,15.3,497475,5350411.82
2022-03-07,mutual_fund,15.3,15.32,15.24,15.24,588730,6291949.52
2022-03-09,mutual_fund,15.24,15.25,15.16,15.2,486916,5065066.39
2022-03-10,mutual_fund,15.21,15.43,15.15,15.42,226105,2291326.16
2022-03-13,mutual_fund,15.43,15.65,15.32,15.6,626999,6949244.23
2022-03-14,mutual_fund,15.6,15.6,15.52,15.52,130907,1399803.2
2022-03-15,mutual_fund,15.53,15.62,15.46,15.62,740799,8284111.56
2022-03-16,mutual_fund,15.62,15.62,15.55,15.62,345610,3659332.09
2022-03-20,mutual_fund,15.62,15.62,15.44,15.49,293786,3117070.82
2022-03-21,mutual_fund,15.49,15.65,15.46,15.58,488690,5394257.85
2022-03-22,mutual_fund,15.58,15.79,15.58,15.78,755341,8131441.94
2022-03-23,mutual_fund,15.79,15.88,15.75,15.82,441771,4885883.54
2022-03-24,mutual_fund,15.81,15.81,15.67,15.74,469280,5117553.15
2022-03-27,mutual_fund,15.75,15.74,15.61,15.61,550004,5580783.33
2022-03-28,mutual_fund,15.62,15.61,15.48,15.54,466218,5130487.93
2022-03-29,mutual_fund,15.54,15.54,15.44,15.5,623661,6877431.3
2022-03-30,mutual_fund,15.49,15.7,15.45,15.7,346126,3697970.79
2022-03-31,mutual_fund,15.7,15.7,15.56,15.6,454499,4861726.4
2022-04-03,mutual_fund,15.61,15.67,15.58,15.6,475403,5221774.68
2022-04-04,mutual_fund,15.61,15.6,15.49,15.59,386484,4249982.52
2022-04-05,mutual_fund,15.59,15.59,15.28,15.3,555205,6041178.52
2022-04-06,mutual_fund,15.31,15.32,15.24,15.32,516091,5617565.33
2022-04-07,mutual_fund,15.33,15.45,15.28,15.43,1006364,11054570.63
2022-04-11,mutual_fund,15.44,15.44,15.3,15.32,736082,7590959.29
2022-04-12,mutual_fund,15.33,15.33,15.13,15.13,538521,5757632.71
2022-04-13,mutual_fund,15.14,15.2,15.08,15.2,323305,3361158.75
2022-04-17,mutual_fund,15.2,15.21,15.15,15.15,321713,3328151.42
2022-04-18,mutual_fund,15.16,15.15,15.03,15.04,382013,3890569.32
2022-04-19,mutual_fund,15.05,15.13,14.96,15.12,285605,2997604.9
2022-04-20,mutual_fund,15.11,15.13,15.02,15.04,477748,5103284.87
2022-04-21,mutual_fund,15.05,15.04,14.85,15.0,566445,5881913.8
2022-04-24,mutual_fund,15.0,15.31,14.99,15.31,589872,6254390.85
2022-04-25,mutual_fund,15.31,15.46,15.27,15.43,644759,6478500.7
2022-04-26,mutual_fund,15.44,15.68,15.39,15.68,1092334,11785361.01
2022-04-27,mutual_fund,15.44,15.68,15.38,15.58,544575,5882783.13
2022-04-28,mutual_fund,15.55,15.69,15.52,15.56,1343738,15425321.12
2022-05-02,mutual_fund,15.56,15.56,15.33,15.46,808823,8766678.78
2022-05-04,mutual_fund,15.56,15.46,15.34,15.39,695232,7953423.13
2022-05-05,mutual_fund,15.39,15.39,15.21,15.26,733535,7980280.04
2022-05-08,mutual_fund,15.26,15.33,15.14,15.33,322945,3486712.7
2022-05-09,mutual_fund,15.33,15.45,15.31,15.41,254891,2639891.94
2022-05-10,mutual_fund,15.42,15.47,15.37,15.47,251708,2505491.25
2022-05-11,mutual_fund,15.47,15.59,15.44,15.59,473425,4977161.48
2022-05-12,mutual_fund,15.6,15.64,15.41,15.41,392946,3994252.97
2022-05-17,mutual_fund,15.42,15.42,15.1,15.17,179793,1987160.36
2022-05-18,mutual_fund,15.17,15.17,15.04,15.13,276776,2907997.91
2022-05-19,mutual_fund,15.13,15.24,15.08,15.24,282716,3120835.74
2022-05-20,mutual_fund,15.25,15.32,15.1,15.31,418359,4569710.74
2022-05-23,mutual_fund,15.32,15.31,15.11,15.17,962019,10748628.6
2022-05-24,mutual_fund,15.1786,15.2003,15.1166,15.1405,685345,7786882.58
2022-05-25,mutual_fund,15.1405,15.2777,15.1136,15.2127,342334,3897139.46
2022-05-26,mutual_fund,15.2127,15.342,15.1954,15.342,193042,1918229.5
2022-05-27,mutual_fund,15.3334,15.342,15.2695,15.3363,525550,5617954.57
2022-05-30,mutual_fund,15.3363,15.3443,14.9781,15.0131,266581,2993793.72
2022-05-31,mutual_fund,15.0131,15.0868,14.9368,15.0801,757184,8652591.73
2022-06-01,mutual_fund,15.0801,15.0959,14.9042,15.0256,469901,4982213.75
2022-06-02,mutual_fund,15.017,15.0657,14.9414,15.0463,798354,9141000.81
2022-06-03,mutual_fund,15.0463,15.0559,14.7848,14.7848,706101,7598385.61
2022-06-06,mutual_fund,14.7767,14.8891,14.7649,14.8243,1464242,15739584.18
2022-06-07,mutual_fund,14.8168,14.8269,14.6829,14.6829,522768,5567594.2
2022-06-08,mutual_fund,14.6829,14.8546,14.6014,14.8546,710995,7773049.35
2022-06-09,mutual_fund,14.8546,14.9711,14.7363,14.7912,530586,6110771.42
2022-06-10,mutual_fund,14.8546,14.9711,14.7363,14.7912,530586,6110771.42
2022-06-13,mutual_fund,14.7448,14.8098,14.6534,14.6663,262093,2531425.14
2022-06-14,mutual_fund,14.6663,14.6738,14.4869,14.526,1221906,13935850.99
2022-06-15,mutual_fund,14.526,14.5298,14.3071,14.4004,422751,3885598.51
2022-06-16,mutual_fund,14.4004,14.5038,14.3718,14.5017,292911,2687069.33
2022-06-17,mutual_fund,14.5017,14.5307,14.4423,14.5078,145425,1539495.19
2022-06-19,mutual_fund,14.5009,14.5009,14.0578,14.0578,570964,5750726.01
2022-06-20,mutual_fund,14.0578,14.0578,13.6382,13.7706,1013268,9569510.32
2022-06-21,mutual_fund,13.7706,14.2094,13.7207,14.1829,560913,5781530.47
2022-06-22,mutual_fund,14.1829,14.1829,14.0268,14.0623,629938,6018671.83
2022-06-23,mutual_fund,14.0554,14.0554,13.7744,13.8127,379450,3587257.29
2022-06-24,mutual_fund,13.8127,13.8153,13.6917,13.7205,170620,1680261.69
2022-06-26,mutual_fund,13.7205,14.2218,13.7075,14.2218,469156,4733726.63
2022-06-27,mutual_fund,14.2218,14.2368,14.036,14.0365,635114,6370837.36
2022-06-28,mutual_fund,14.0365,14.061,13.9189,13.9746,550087,6062157.02
2022-06-29,mutual_fund,13.9746,14.3859,13.952,14.365,629170,6799055.99
2022-06-30,mutual_fund,14.365,14.7736,14.279,14.7492,1287088,13417562.74
2022-07-01,mutual_fund,14.7492,14.7728,14.6302,14.6615,283839,3041438.74
2022-07-03,mutual_fund,14.6615,14.7482,14.6084,14.7261,388718,4122317.9
2022-07-04,mutual_fund,14.7261,14.9778,14.707,14.7345,1377483,15154027.19
2022-07-05,mutual_fund,14.7345,14.7525,14.5195,14.5571,483848,4934242.75
2022-07-06,mutual_fund,14.5571,14.5571,14.419,14.4759,971815,9921548.91
2022-07-07,mutual_fund,14.4759,14.6457,14.4253,14.5708,365444,3803716.19
2022-07-08,mutual_fund,14.4759,14.6457,14.4253,14.5708,365444,3803716.19
2022-07-11,mutual_fund,14.4256,14.4364,14.0591,14.0639,689786,7003043.33
2022-07-12,mutual_fund,14.0639,14.2226,14.0639,14.0886,683910,6457935.68
2022-07-13,mutual_fund,14.0886,14.6777,14.065,14.6777,501261,5310920.97
2022-07-14,mutual_fund,14.6777,14.7928,14.5508,14.7857,564154,5986321.49
2022-07-15,mutual_fund,14.7857,15.0058,14.7857,15.0058,625690,6273257.71
2022-07-17,mutual_fund,15.0058,15.0353,14.8994,14.9739,210229,2134471.27
2022-07-18,mutual_fund,14.9739,14.9814,14.8209,14.9329,271606,2750332.32
2022-07-19,mutual_fund,14.9311,15.0188,14.884,14.9465,664450,6852493.58
2022-07-20,mutual_fund,14.9465,14.9643,14.8576,14.9643,458062,4410173.05
2022-07-21,mutual_fund,14.9643,14.9643,14.8606,14.8991,397754,3792375.9
2022-07-22,mutual_fund,14.8991,14.8991,14.7247,14.7252,126453,1312727.42
2022-07-24,mutual_fund,14.7252,14.9028,14.676,14.8953,243435,2376110.02
2022-07-25,mutual_fund,14.8953,15.0127,14.8213,14.9968,627444,6314062.57
2022-07-26,mutual_fund,14.9968,15.0009,14.8118,14.8172,302570,3079458.22
2022-07-27,mutual_fund,14.8172,14.8493,14.6456,14.8493,292530,2957613.59
2022-07-28,mutual_fund,14.8493,14.9868,14.7275,14.9181,685197,7175512.59
2022-07-29,mutual_fund,14.9181,14.9993,14.763,14.7951,200062,2052592.18
2022-07-31,mutual_fund,14.7951,14.9232,14.7124,14.9093,705490,7145349.31
2022-08-01,mutual_fund,14.9093,14.9758,14.7712,14.8536,386697,4011745.3
2022-08-02,mutual_fund,14.8536,14.9323,14.7861,14.887,1188928,12284389.91
2022-08-03,mutual_fund,14.887,15.0293,14.8364,14.9195,326076,3341417.86
2022-08-04,mutual_fund,14.9195,14.9195,14.6616,14.7521,398191,4021279.01
2022-08-05,mutual_fund,14.7994,15.0336,14.7994,14.8827,888972,10219169.35
2022-08-07,mutual_fund,14.8827,14.9106,14.7528,14.8852,578284,6443553.56
2022-08-08,mutual_fund,14.8852,14.9508,14.8602,14.9249,485670,5202773.3
2022-08-09,mutual_fund,14.9249,14.9617,14.7597,14.7836,642922,6540442.32
2022-08-10,mutual_fund,14.7836,14.8068,14.6859,14.6884,335261,3260707.25
2022-08-11,mutual_fund,14.6884,14.7562,14.6584,14.7562,2579064,22984255.26
2022-08-14,mutual_fund,14.7562,14.7747,14.5934,14.6387,545100,5470440.26
2022-08-15,mutual_fund,14.6387,14.7306,14.5906,14.7306,731377,8113607.05
2022-08-16,mutual_fund,14.7306,14.9282,14.5417,14.5983,440088,4344211.96
2022-08-17,mutual_fund,14.5983,14.6623,14.2878,14.656,374087,3465248.95
2022-08-18,mutual_fund,14.656,14.7623,14.6084,14.7178,319682,3091600.25
2022-08-21,mutual_fund,14.7178,14.723,14.5768,14.626,749439,6868482.13
2022-08-22,mutual_fund,14.626,14.6657,14.4966,14.655,707130,6867619.09
2022-08-23,mutual_fund,14.655,14.6848,14.4983,14.5812,595987,5387265.91
2022-08-24,mutual_fund,14.5812,14.6137,14.4776,14.5378,168685,1628915.16
2022-08-25,mutual_fund,14.5378,14.5616,14.4508,14.454,430191,3995772.53
2022-08-26,mutual_fund,14.4453,14.5246,14.4025,14.4393,358615,3513873.97
2022-08-28,mutual_fund,14.4393,14.5164,14.3454,14.5156,966340,9026036.01
2022-08-29,mutual_fund,14.5156,14.5156,14.3155,14.3532,331893,2958498.92
2022-08-30,mutual_fund,14.3532,14.4006,14.2926,14.3699,473035,4420007.89
2022-08-31,mutual_fund,14.3699,14.3957,14.2687,14.2687,348955,3237536.03
2022-09-01,mutual_fund,14.2687,14.3089,14.1558,14.2601,530068,4598902.34
2022-09-02,mutual_fund,14.2601,14.2634,14.1754,14.2397,140672,1257907.53
2022-09-04,mutual_fund,14.2397,14.2552,14.1521,14.1911,240360,2201701.2
2022-09-05,mutual_fund,14.1911,14.1967,14.0295,14.06,274445,2494767.62
2022-09-06,mutual_fund,14.06,14.1572,14.06,14.1158,220239,1926956.59
2022-09-07,mutual_fund,14.1158,14.2266,14.1091,14.2253,948322,9317427.9
2022-09-08,mutual_fund,14.2253,14.2609,13.9779,14.1,716786,7620681.27
2022-09-11,mutual_fund,14.1,14.1757,14.0196,14.0196,582111,6372210.46
2022-09-12,mutual_fund,14.0196,14.1068,14.0127,14.0359,569941,6135031.69
2022-09-13,mutual_fund,14.0359,14.2022,14.0359,14.1425,886749,9483242.06
2022-09-14,mutual_fund,14.1425,14.3222,13.8875,14.3176,802992,7704892.12
2022-09-15,mutual_fund,14.3176,14.3224,13.9426,14.0381,859497,7735992.08
2022-09-16,mutual_fund,14.0381,14.0669,14.0043,14.0485,535817,5226838.88
2022-09-18,mutual_fund,14.0485,14.0485,13.7176,13.7535,546110,5115098.95
2022-09-20,mutual_fund,13.7535,13.7595,13.5809,13.6231,466615,4592956.45
2022-09-21,mutual_fund,13.6231,13.6232,13.5136,13.5638,531321,4882728.73
2022-09-22,mutual_fund,13.5638,13.5884,13.4619,13.5211,763390,8012918.13
2022-09-25,mutual_fund,13.5211,13.5211,13.4266,13.4829,281705,2394829.04
2022-09-27,mutual_fund,13.4829,13.5123,13.4164,13.4192,238392,2134978.45
2022-09-28,mutual_fund,13.4192,13.4746,13.3617,13.3617,113042,954948.32
2022-09-29,mutual_fund,13.3617,13.5298,13.3617,13.5298,117967,1038625.25
2022-10-09,mutual_fund,13.5298,13.6246,13.5146,13.6246,111962,948479.07
2022-10-10,mutual_fund,13.6246,13.8418,13.6211,13.7396,441850,3897062.74
2022-10-11,mutual_fund,13.7308,13.804,13.7242,13.7749,339167,2797018.47
2022-10-12,mutual_fund,13.7749,13.782,13.4674,13.5394,160301,1363189.16
2022-10-13,mutual_fund,13.5394,13.6136,13.5394,13.5571,277859,2381004.38
2022-10-16,mutual_fund,13.5571,13.5659,13.487,13.4871,452085,4138634.65
2022-10-17,mutual_fund,13.4871,13.5294,13.4747,13.516,199329,1775834.19
2022-10-19,mutual_fund,13.516,13.6206,13.5136,13.5397,166913,1494471.66
2022-10-20,mutual_fund,13.5397,13.5486,13.4559,13.5044,226329,1982431.03
2022-10-23,mutual_fund,13.5044,13.5505,13.4544,13.4665,147990,1324895.85
2022-10-31,mutual_fund,13.4665,13.6085,13.4665,13.5691,610064,5692667.06
2022-11-01,mutual_fund,13.5691,13.6607,13.5148,13.6404,339629,2891895.32
2022-11-02,mutual_fund,13.6404,13.7149,13.5812,13.6769,365747,3099093.49
2022-11-03,mutual_fund,13.6769,13.6769,13.5528,13.5712,337091,2785130.28
2022-11-06,mutual_fund,13.5712,13.5877,13.4238,13.5643,387742,3234536.01
2022-11-07,mutual_fund,13.5643,13.7596,13.5404,13.7078,211617,1776896.5
2022-11-08,mutual_fund,13.7078,13.8027,13.5531,13.6719,187330,1574200.77
2022-11-09,mutual_fund,13.6719,13.6943,13.629,13.6291,221224,1773755.97
2022-11-10,mutual_fund,13.6291,13.631,13.4405,13.4657,213240,1770487.85
2022-11-13,mutual_fund,13.4657,13.4657,13.3708,13.4235,202865,1689837.45
2022-11-14,mutual_fund,13.4235,13.5338,13.3953,13.5297,124517,993290.82
2022-11-15,mutual_fund,13.5297,13.5413,13.4285,13.4479,226342,1887257.52
2022-11-16,mutual_fund,13.4479,13.4555,13.3137,13.3335,264237,2200201.35
2022-11-17,mutual_fund,13.3335,13.5564,13.3263,13.5564,275271,2358328.17
2022-11-22,mutual_fund,13.5564,13.5777,13.502,13.5325,124621,1050230.12
2022-11-23,mutual_fund,13.5325,13.5413,13.489,13.4901,110030,909468.33
2022-11-24,mutual_fund,13.4901,13.5407,13.4238,13.5407,108791,906398.35
2022-11-27,mutual_fund,13.5407,13.5468,13.4022,13.4082,265414,2241178.14
2022-11-28,mutual_fund,13.4082,13.5121,13.4082,13.4407,202978,1702418.66
2022-11-29,mutual_fund,13.4407,13.9053,13.4238,13.4855,130614,1123046.36
2022-11-30,mutual_fund,13.4855,13.5091,13.3534,13.3622,132524,1083561.56
2022-12-01,mutual_fund,13.3533,13.4851,13.3462,13.4342,121812,984703.95
2022-12-04,mutual_fund,13.4342,13.5405,13.3836,13.5183,233706,1978533.51
2022-12-05,mutual_fund,13.5183,13.5857,13.4872,13.4885,327029,2628225.83
2022-12-06,mutual_fund,13.496,13.6599,13.3006,13.387,212303,1751379.35
2022-12-07,mutual_fund,13.387,13.4366,13.1937,13.3576,449352,3752390.29
2022-12-11,mutual_fund,13.3652,13.3813,13.141,13.2289,591183,4883669.88
2022-12-12,mutual_fund,13.2289,13.4142,13.2019,13.4068,195576,1649562.82
2022-12-13,mutual_fund,13.4068,13.5275,13.371,13.5269,112805,916079.55
2022-12-14,mutual_fund,13.5316,13.5666,13.377,13.3993,128723,1122103.06
2022-12-15,mutual_fund,13.3993,13.3993,13.2226,13.2651,403968,3375435.92
