Date,Symbol,Open,High,Low,Close,Volume,Value
2022-12-18,mutual_fund,13.2651,13.3384,13.1473,13.1538,402811,3247206.01
2022-12-19,mutual_fund,13.1538,13.1633,13.1203,13.1593,252401,1831413.23
2022-12-20,mutual_fund,13.1593,13.1736,13.1248,13.1629,475684,3772594.75
2022-12-21,mutual_fund,13.1629,13.1629,13.1106,13.124,298431,2395355.66
2022-12-22,mutual_fund,13.124,13.1861,13.0882,13.1765,288941,2285470.68
2022-12-26,mutual_fund,13.1765,13.4159,13.1477,13.4159,312091,2470235.79
2022-12-27,mutual_fund,13.4159,13.5362,13.3646,13.5115,702501,5850858.69
2022-12-28,mutual_fund,13.5115,13.702,13.449,13.5277,521190,4409213.81
2022-12-29,mutual_fund,13.5277,13.72,13.4764,13.719,565066,4786414.98
2023-01-01,mutual_fund,13.719,13.8938,13.7053,13.7726,932723,8263306.54
2023-01-02,mutual_fund,13.7726,13.7726,13.6399,13.6877,872429,7783271.82
2023-01-03,mutual_fund,13.6877,13.7521,13.6279,13.7357,598502,5151888.77
2023-01-04,mutual_fund,13.7357,13.9801,13.7276,13.9679,430924,3772482.48
2023-01-05,mutual_fund,13.9679,14.0264,13.9281,14.0251,1408683,12373436.04
2023-01-08,mutual_fund,14.0251,14.497,13.7997,14.4472,1301709,12098772.35
2023-01-09,mutual_fund,14.4572,14.7089,14.4417,14.7089,1315873,11936252.27
2023-01-10,mutual_fund,14.719,14.8587,14.6544,14.7407,1323592,12498198.31
2023-01-12,mutual_fund,14.7514,14.8366,14.5271,14.6303,1010142,9257699.17
2023-01-17,mutual_fund,14.6309,14.7219,14.4073,14.7117,2232443,22182059.01
2023-01-18,mutual_fund,14.7117,14.8184,14.6796,14.7432,1174336,10876321.27
2023-01-19,mutual_fund,14.7432,14.9897,14.6002,14.9599,899928,8250459.45
2023-01-23,mutual_fund,14.9599,15.0779,14.9498,15.0591,619416,5906866.33
2023-01-24,mutual_fund,15.0591,15.0591,14.7265,14.7436,688851,6428798.28
2023-01-25,mutual_fund,14.7436,14.9432,14.6557,14.9142,1064917,10371052.8
2023-01-26,mutual_fund,14.9142,14.9907,14.8148,14.8622,606826,5719682.13
2023-01-29,mutual_fund,14.8534,14.8534,14.7665,14.7926,622868,5607420.57
2023-01-30,mutual_fund,14.7926,14.7926,14.5893,14.6049,652919,5950424.2
2023-01-31,mutual_fund,14.6049,14.6073,14.2897,14.4843,608027,5556519.01
2023-02-01,mutual_fund,14.4843,14.538,14.3661,14.4473,568896,5094477.7
2023-02-02,mutual_fund,14.4473,14.5223,14.3996,14.4406,578045,5285231.88
2023-02-05,mutual_fund,14.4406,14.4593,14.3458,14.4593,339283,3125511.18
2023-02-06,mutual_fund,14.4593,14.5017,14.3259,14.3841,409952,3666266.68
2023-02-07,mutual_fund,14.3841,14.7324,14.3424,14.7059,550814,5219802.72
2023-02-08,mutual_fund,14.7059,14.7366,14.5861,14.6462,930896,8850250.55
2023-02-09,mutual_fund,14.6462,14.6462,14.5657,14.6223,348776,3128947.39
2023-02-12,mutual_fund,14.6223,14.6223,14.3739,14.5008,600864,5573598.99
2023-02-14,mutual_fund,14.5008,14.5631,14.4077,14.4191,348708,3220600.11
2023-02-15,mutual_fund,14.4191,14.4191,14.3185,14.3216,235380,2172351.82
2023-02-16,mutual_fund,14.3216,14.3216,14.2422,14.2922,329180,2968409.27
2023-02-20,mutual_fund,14.2867,14.4083,14.2458,14.405,1677065,16008622.24
2023-02-22,mutual_fund,14.405,14.405,14.3154,14.3839,323225,2736154.08
2023-02-23,mutual_fund,14.3839,14.3839,14.0579,14.1207,429406,3849498.07
2023-02-26,mutual_fund,14.1207,14.1277,13.9384,14.1081,457539,3798808.69
2023-02-27,mutual_fund,14.0956,14.2069,14.0562,14.1801,265298,2276514.66
2023-02-28,mutual_fund,14.1751,14.2334,14.0859,14.2328,275856,2504168.75
2023-03-01,mutual_fund,14.2328,14.2397,14.1103,14.1219,555060,4951440.43
2023-03-02,mutual_fund,14.1219,14.1268,13.986,14.0093,348578,3119091.07
2023-03-05,mutual_fund,14.0093,14.0093,13.8641,13.9283,306263,2708792.05
2023-03-07,mutual_fund,13.9233,13.9625,13.8221,13.8922,272769,2342243.28
2023-03-09,mutual_fund,13.8922,14.2135,13.8461,14.2135,243644,2186609.13
2023-03-12,mutual_fund,14.2135,14.2135,14.0736,14.1569,196316,1669780.5
2023-03-13,mutual_fund,14.1569,14.1569,14.0018,14.0095,231174,2066545.29
2023-03-14,mutual_fund,14.0045,14.0091,13.9593,13.9843,243680,1942234.63
2023-03-15,mutual_fund,13.9843,14.0345,13.8918,13.957,543084,4762666.56
2023-03-16,mutual_fund,13.957,13.957,13.8459,13.9208,136991,1173283.75
2023-03-19,mutual_fund,13.9208,13.9824,13.7585,13.7585,243754,2055015.73
2023-03-20,mutual_fund,13.753,13.8072,13.7262,13.7979,345610,2816594.31
2023-03-22,mutual_fund,13.7925,13.8075,13.7273,13.7845,345916,3085105.39
2023-03-23,mutual_fund,13.7845,13.7845,13.5448,13.6393,449197,4030159.67
2023-03-26,mutual_fund,13.1833,13.1868,12.973,12.9882,363072,3189044.13
2023-03-27,mutual_fund,12.9882,13.0635,12.9137,13.0635,356760,2755065.29
2023-03-28,mutual_fund,13.0601,13.4041,13.0505,13.3963,245044,2151554.66
2023-03-29,mutual_fund,13.3963,13.4246,13.2942,13.3715,235874,2029982.16
2023-03-30,mutual_fund,13.3678,13.4299,13.2449,13.4283,226853,1889269.7
2023-04-02,mutual_fund,13.4283,13.4366,13.3768,13.4089,247511,2108943.53
2023-04-03,mutual_fund,13.4089,13.4089,13.2649,13.2882,69563,565392.3
2023-04-04,mutual_fund,13.2882,13.3684,13.2706,13.2922,152395,1244546.74
2023-04-05,mutual_fund,13.2922,13.3841,13.1724,13.3829,153384,1316532.5
2023-04-06,mutual_fund,13.3779,13.3779,13.2542,13.2718,242409,2109466.86
2023-04-09,mutual_fund,13.2718,13.2718,13.1236,13.1754,167337,1395467.79
2023-04-10,mutual_fund,13.17,13.2719,13.1477,13.2557,277576,2378790.02
2023-04-11,mutual_fund,13.2557,13.4229,13.2331,13.4162,237852,2075022.72
2023-04-12,mutual_fund,13.4162,13.8016,13.3857,13.8016,394182,3443311.64
2023-04-13,mutual_fund,13.8016,13.8467,13.7415,13.7415,270006,2369081.37
2023-04-16,mutual_fund,13.7415,13.8134,13.6908,13.7127,383692,3328247.01
2023-04-17,mutual_fund,13.7127,13.7127,13.5158,13.526,346070,2942276.42
2023-04-18,mutual_fund,13.526,13.6712,13.526,13.6022,143096,1229469.38
2023-04-19,mutual_fund,13.5951,13.6155,13.5243,13.5385,164345,1423483.3
2023-04-20,mutual_fund,13.5385,13.5826,13.4738,13.493,167076,1435761.85
2023-04-23,mutual_fund,13.493,13.5191,13.3812,13.4825,122258,991328.41
2023-04-24,mutual_fund,13.4919,13.6942,13.4481,13.643,119188,1042389.98
2023-04-25,mutual_fund,13.6399,13.6399,13.5013,13.6303,142375,1202436.06
2023-04-26,mutual_fund,13.6404,13.6404,13.4936,13.5916,207468,1791493.47
2023-04-27,mutual_fund,13.5916,13.6627,13.5557,13.572,98488,810602.35
2023-04-30,mutual_fund,13.572,13.5788,13.3519,13.38,285429,2381596.79
2023-05-02,mutual_fund,13.3836,13.5201,13.3568,13.45,223728,1937448.55
2023-05-03,mutual_fund,13.4554,13.5348,13.4285,13.48,237893,2033654.68
2023-05-04,mutual_fund,13.4813,13.5299,13.41,13.52,241208,2116348.95
2023-05-07,mutual_fund,13.5128,13.5383,13.4163,13.52,113615,962322.21
2023-05-08,mutual_fund,13.5237,13.5254,13.4487,13.51,195599,1646596.25
2023-05-09,mutual_fund,13.5155,13.5581,13.4675,13.54,276734,2232013.92
2023-05-10,mutual_fund,13.5362,13.5362,13.3892,13.48,108528,885339.11
2023-05-11,mutual_fund,13.4824,13.5435,13.4252,13.53,118059,971745.07
2023-05-14,mutual_fund,13.5399,13.5461,13.4297,13.47,142585,1217365.63
2023-05-15,mutual_fund,13.4753,13.4753,13.388,13.42,123429,968633.15
2023-05-16,mutual_fund,13.4235,13.4559,13.3707,13.45,237121,1953906.92
2023-05-17,mutual_fund,13.4524,13.5429,13.3556,13.45,142627,1283603.86
2023-05-18,mutual_fund,13.4579,13.625,13.4144,13.62,202828,1676231.99
2023-05-21,mutual_fund,13.6233,13.733,13.5798,13.64,399753,3558498.32
2023-05-22,mutual_fund,13.6453,13.7275,13.5961,13.72,232221,2144043.03
2023-05-23,mutual_fund,13.7275,13.8029,13.5845,13.8,299081,2701685.67
2023-05-24,mutual_fund,13.8029,13.8487,13.7051,13.77,369466,3402960.59
2023-05-28,mutual_fund,13.684,13.898,13.6617,13.86,257408,2332500.66
2023-05-30,mutual_fund,13.8642,13.8642,13.6366,13.66,312825,2740544.53
2023-05-31,mutual_fund,13.6673,13.6761,13.5705,13.6,417346,3760415.94
2023-06-01,mutual_fund,13.6063,13.7003,13.507,13.61,251092,2230165.29
2023-06-04,mutual_fund,13.615,13.7329,13.5901,13.71,226556,1914329.77
2023-06-05,mutual_fund,13.7183,13.7229,13.5966,13.68,262887,2191632.06
2023-06-06,mutual_fund,13.6866,13.865,13.5828,13.86,232040,1998898.09
2023-06-07,mutual_fund,13.865,13.8735,13.7493,13.77,242888,2018002.92
2023-06-08,mutual_fund,13.7786,13.8432,13.7355,13.84,371516,3244724.15
2023-06-11,mutual_fund,13.8424,13.9008,13.7194,13.9,624552,5626517.82
2023-06-12,mutual_fund,13.9008,14.0061,13.8662,13.89,306142,2651409.67
2023-06-13,mutual_fund,13.8929,14.0586,13.8846,14.05,745550,6788135.51
2023-06-14,mutual_fund,14.0586,14.1466,13.9093,14.07,693890,6603321.16
2023-06-15,mutual_fund,14.0705,14.0832,13.9754,14.08,368369,3427859.48
2023-06-18,mutual_fund,14.0829,14.2282,13.9223,14.2,740776,6783780.27
2023-06-19,mutual_fund,14.1945,14.682,14.1503,14.65,1167228,11543221.75
2023-06-20,mutual_fund,14.6596,14.6701,14.3223,14.35,507879,4770792.46
2023-06-21,mutual_fund,14.3525,14.3525,14.1857,14.22,385894,3547564.98
2023-06-22,mutual_fund,14.2149,14.2149,14.0485,14.05,410852,3700725.85
2023-06-25,mutual_fund,14.0533,14.3168,13.978,14.31,863906,8032398.83
2023-06-26,mutual_fund,14.3168,14.6156,14.3168,14.51,787808,7454651.2
2023-06-27,mutual_fund,14.5123,14.7482,14.4811,14.74,908429,8843243.52
2023-06-28,mutual_fund,14.7482,14.8568,14.5556,14.68,852460,7859762.0
2023-07-02,mutual_fund,14.6895,14.7095,14.4943,14.57,648999,5892883.55
2023-07-03,mutual_fund,14.5745,14.6436,14.4183,14.41,612346,5859838.77
2023-07-04,mutual_fund,14.4183,14.4925,14.4095,14.44,612914,5712682.6
2023-07-05,mutual_fund,14.4401,14.4467,14.3812,14.4,670894,6041403.58
2023-07-06,mutual_fund,14.4065,14.4316,14.3491,14.36,477671,4454414.65
2023-07-09,mutual_fund,14.36,14.4746,14.355,14.41,734373,6911465.31
2023-07-10,mutual_fund,14.4148,14.5366,14.3796,14.45,717767,6564199.05
2023-07-11,mutual_fund,14.4566,14.5184,14.3485,14.51,594620,5657049.14
2023-07-12,mutual_fund,14.5109,14.7668,14.4777,14.76,504970,4555466.99
2023-07-13,mutual_fund,14.7623,14.9321,14.7077,14.84,1104094,10171019.39
2023-07-16,mutual_fund,14.8484,15.1542,14.8484,15.15,1136462,10411849.74
2023-07-17,mutual_fund,15.1542,15.1728,15.002,15.07,704857,6190694.28
2023-07-18,mutual_fund,15.0794,15.0794,14.9622,15.02,799281,7387851.38
2023-07-19,mutual_fund,15.024,15.0733,14.9295,15.06,418777,3857245.0
2023-07-20,mutual_fund,15.06,15.12,14.81,14.87,493419,4555838.92
2023-07-23,mutual_fund,14.87,14.96,14.81,14.96,775082,7208967.3
2023-07-24,mutual_fund,14.96,15.15,14.92,15.1,8841992,85114410.79
2023-07-25,mutual_fund,15.1,15.12,14.92,15.0,518844,4721711.4
2023-07-26,mutual_fund,15.0,15.05,14.86,15.05,547024,5238690.45
2023-07-27,mutual_fund,15.05,15.06,14.82,14.82,416396,4037164.23
2023-07-30,mutual_fund,14.82,14.9,14.75,14.87,685180,6441010.39
2023-07-31,mutual_fund,14.86,14.92,14.76,14.86,707523,6502133.5
2023-08-01,mutual_fund,14.87,15.05,14.82,14.91,970445,9622173.82
2023-08-02,mutual_fund,14.91,14.94,14.88,14.92,3616823,38086130.5
2023-08-03,mutual_fund,14.92,14.96,14.87,14.96,416388,3896690.38
2023-08-06,mutual_fund,14.96,15.03,14.79,14.8,471290,4530112.4
2023-08-07,mutual_fund,14.8,14.85,14.75,14.81,398963,3801269.42
2023-08-08,mutual_fund,14.81,14.81,14.69,14.71,397162,3800640.78
2023-08-09,mutual_fund,14.71,14.75,14.62,14.65,243194,2302676.87
2023-08-10,mutual_fund,14.65,14.8,14.61,14.74,339451,3244825.18
2023-08-13,mutual_fund,14.75,14.8,14.71,14.74,922616,9050119.59
2023-08-14,mutual_fund,14.74,14.84,14.69,14.83,408676,3825765.17
2023-08-15,mutual_fund,19.14,19.25,19.06,19.11,638826,5753606.91
2023-08-16,mutual_fund,19.11,19.12,18.82,18.89,625470,5468521.89
2023-08-17,mutual_fund,18.88,18.93,18.84,18.84,282757,2487258.69
2023-08-20,mutual_fund,18.84,18.86,18.63,18.8,856809,7688274.77
2023-08-21,mutual_fund,18.8,18.8,18.67,18.77,436417,3931983.98
2023-08-22,mutual_fund,18.77,18.77,18.7,18.77,673404,5827288.91
2023-08-23,mutual_fund,18.77,18.91,18.7,18.9,444018,3792176.8
2023-08-24,mutual_fund,18.9,18.96,18.79,18.79,707255,6263780.87
2023-08-27,mutual_fund,18.79,18.84,18.71,18.84,621816,5411611.45
2023-08-28,mutual_fund,18.84,18.9,18.74,18.89,826968,7258517.04
2023-08-29,mutual_fund,18.89,18.95,18.74,18.94,1546475,13939508.1
2023-08-30,mutual_fund,18.94,18.95,18.78,18.87,671517,6118599.25
2023-09-03,mutual_fund,18.87,18.88,18.64,18.67,645561,5853944.97
2023-09-04,mutual_fund,18.67,18.74,18.6,18.74,435096,3833196.16
2023-09-05,mutual_fund,18.74,18.74,18.46,18.63,269643,2442519.95
2023-09-07,mutual_fund,18.63,18.64,18.41,18.45,328887,2855915.8
2023-09-10,mutual_fund,18.43,18.48,18.33,18.48,695738,7056548.8
2023-09-11,mutual_fund,18.48,18.58,18.44,18.58,538356,5120781.24
2023-09-12,mutual_fund,18.58,18.61,18.54,18.59,815143,7470078.71
2023-09-13,mutual_fund,18.59,18.6,18.53,18.59,781366,7603028.07
2023-09-17,mutual_fund,18.59,18.6,18.4,18.52,587271,5757560.44
2023-09-18,mutual_fund,18.52,18.59,18.47,18.59,533930,5140579.22
2023-09-19,mutual_fund,18.58,18.69,18.49,18.61,680382,6718727.4
2023-09-21,mutual_fund,18.61,18.93,18.6,18.83,1546277,15112090.32
2023-09-24,mutual_fund,18.83,18.87,18.74,18.76,1811381,16901339.09
2023-09-25,mutual_fund,18.76,18.84,18.69,18.84,1939787,16172727.98
2023-09-26,mutual_fund,18.84,19.0,18.83,18.96,2368481,22037383.84
2023-09-27,mutual_fund,18.96,18.98,18.87,18.94,1799220,17640206.3
2023-10-01,mutual_fund,18.94,18.95,18.56,18.7,1500646,13313967.01
2023-10-02,mutual_fund,18.7,18.91,18.69,18.89,999017,8550620.42
2023-10-03,mutual_fund,18.89,19.03,18.73,18.73,506086,4495518.91
2023-10-04,mutual_fund,18.73,18.81,18.63,18.74,911198,7955449.17
2023-10-05,mutual_fund,18.74,18.79,18.65,18.79,409648,3410644.4
2023-10-08,mutual_fund,18.79,18.82,18.54,18.59,490695,4225311.85
2023-10-09,mutual_fund,18.59,18.62,18.44,18.49,945607,8611732.64
2023-10-10,mutual_fund,18.49,18.49,18.33,18.34,715982,6075237.52
2023-10-11,mutual_fund,18.34,18.63,18.22,18.53,569534,4925205.13
2023-10-12,mutual_fund,18.53,18.57,18.34,18.56,1089304,8997573.6
2023-10-16,mutual_fund,18.56,18.56,18.26,18.37,692958,5575045.66
2023-10-17,mutual_fund,18.37,18.57,18.28,18.56,606325,5042535.11
2023-10-18,mutual_fund,18.56,18.64,18.47,18.64,695778,6016488.25
2023-10-19,mutual_fund,18.64,18.73,18.6,18.7,501763,4324534.23
2023-10-29,mutual_fund,18.7,18.75,18.51,18.53,362346,2977519.76
2023-10-30,mutual_fund,18.51,18.51,18.35,18.45,537512,4345285.07
2023-10-31,mutual_fund,18.45,18.45,18.34,18.38,448429,3781612.88
2023-11-01,mutual_fund,18.38,18.38,18.22,18.28,591372,4768545.61
2023-11-02,mutual_fund,17.48,17.49,17.39,17.43,453703,3675856.61
2023-11-05,mutual_fund,17.43,17.45,17.21,17.26,454446,3645364.12
2023-11-06,mutual_fund,17.26,17.31,17.15,17.31,474803,3941865.09
2023-11-07,mutual_fund,17.31,17.38,17.2,17.32,711657,6165100.3
2023-11-08,mutual_fund,17.32,17.32,17.16,17.32,323545,2625675.44
2023-11-09,mutual_fund,17.32,17.32,17.19,17.28,326115,2652887.18
2023-11-20,mutual_fund,17.28,17.38,17.19,17.35,187595,1527803.6
2023-11-21,mutual_fund,17.35,17.43,17.26,17.43,978108,8137728.51
2023-11-22,mutual_fund,17.43,17.43,17.35,17.42,378547,2903572.99
2023-11-23,mutual_fund,17.42,17.48,17.35,17.43,433335,3308591.2
2023-11-26,mutual_fund,17.43,17.68,17.33,17.68,743792,5888463.52
2023-11-27,mutual_fund,17.68,17.7,17.6,17.68,613698,4863360.72
2023-11-28,mutual_fund,17.68,17.83,17.57,17.83,788552,6348794.96
2023-11-29,mutual_fund,17.83,17.85,17.66,17.72,944005,7915110.26
2023-11-30,mutual_fund,17.72,17.75,17.62,17.74,522114,4292184.91
2023-12-03,mutual_fund,17.74,17.77,17.49,17.52,419639,3190860.67
2023-12-04,mutual_fund,17.52,17.56,17.45,17.55,519219,4185441.39
2023-12-05,mutual_fund,17.55,17.55,17.44,17.52,368369,2934246.14
2023-12-06,mutual_fund,17.52,17.55,17.43,17.53,361857,2951683.45
2023-12-07,mutual_fund,17.53,17.6,17.38,17.59,309052,2529246.25
2023-12-10,mutual_fund,17.59,17.65,17.59,17.63,23225,175713.75
2023-12-11,mutual_fund,17.64,18.02,17.64,18.01,1069184,8940268.14
2023-12-12,mutual_fund,18.01,18.27,17.99,18.26,982959,7915117.56
2023-12-13,mutual_fund,18.26,18.4,18.19,18.4,764163,6463231.22
2023-12-14,mutual_fund,18.4,18.44,18.28,18.43,789988,6616354.71
2023-12-17,mutual_fund,18.45,18.46,18.3,18.35,1112953,9366701.25
2023-12-18,mutual_fund,18.35,18.69,18.28,18.67,1283831,11010395.33
2023-12-19,mutual_fund,18.66,18.95,18.65,18.94,895602,7554314.25
2023-12-20,mutual_fund,18.95,19.04,18.72,19.02,1246181,10827513.23
2023-12-21,mutual_fund,19.02,19.03,18.68,18.74,1068980,9107278.3
2023-12-24,mutual_fund,18.74,18.84,18.55,18.72,1478740,12786238.4
2023-12-27,mutual_fund,18.73,18.82,18.67,18.82,1217192,10622576.97
2023-12-28,mutual_fund,18.82,18.93,18.74,18.89,1227392,11085672.6
2024-01-01,mutual_fund,18.89,18.95,18.79,18.83,995935,8777071.64
2024-01-02,mutual_fund,18.83,18.83,18.59,18.63,965277,8252362.56
2024-01-03,mutual_fund,18.63,18.71,18.46,18.7,417977,3529257.89
2024-01-04,mutual_fund,18.7,18.85,18.59,18.85,1743661,15144476.8
2024-01-07,mutual_fund,18.85,18.86,18.6,18.83,1068541,9316040.25
2024-01-08,mutual_fund,18.83,18.85,18.62,18.83,1653725,14472042.38
2024-01-09,mutual_fund,18.83,18.87,18.66,18.8,1491112,12548718.22
2024-01-10,mutual_fund,18.8,18.96,18.69,18.86,612472,5093342.28
2024-01-11,mutual_fund,18.86,18.88,18.58,18.74,9396749,78984060.82
2024-01-14,mutual_fund,18.74,18.92,18.56,18.89,922951,7767196.8
2024-01-16,mutual_fund,18.88,19.04,18.75,19.04,781320,6524618.29
2024-01-17,mutual_fund,19.04,19.09,18.88,18.95,7860884,67113286.81
2024-01-18,mutual_fund,18.95,18.97,18.77,18.85,1240899,10557373.87
2024-01-21,mutual_fund,18.86,18.87,18.73,18.81,685811,5790572.44
2024-01-22,mutual_fund,18.82,18.84,18.71,18.81,498312,4106741.45
2024-01-23,mutual_fund,18.82,18.85,18.72,18.77,619858,5237428.16
2024-01-24,mutual_fund,18.77,18.8,18.64,18.8,730318,5914237.78
2024-01-25,mutual_fund,18.8,18.84,18.69,18.81,1117465,9389731.48
2024-01-28,mutual_fund,18.8,18.83,18.63,18.8,623923,5365372.9
