BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2019-06-17,SMFBS,0.0,281.0,276.0,281.0,20.0,5570.0
2019-06-24,SMFBS,0.0,295.0,295.0,295.0,10.0,2950.0
2019-06-26,SMFBS,0.0,309.0,309.0,309.0,10.0,3090.0
2019-06-30,SMFBS,0.0,339.0,324.0,339.0,70.0,23460.0
2019-07-01,SMFBS,0.0,355.0,355.0,355.0,10.0,3550.0
2019-07-03,SMFBS,0.0,379.0,372.0,379.0,20.0,7510.0
2019-07-04,SMFBS,0.0,416.0,397.0,416.0,50.0,20450.0
2019-07-07,SMFBS,0.0,457.0,436.0,457.0,4077.0,1847973.0
2019-07-08,SMFBS,0.0,490.0,450.0,465.0,9483.0,4508220.0
2019-07-09,SMFBS,0.0,479.0,461.0,478.0,3110.0,1462510.0
2019-07-10,SMFBS,0.0,475.0,464.0,465.0,1230.0,575690.0
2019-07-11,SMFBS,0.0,469.0,459.0,466.0,1800.0,839360.0
2019-07-14,SMFBS,0.0,470.0,462.0,465.0,1400.0,651340.0
2019-07-15,SMFBS,0.0,475.0,465.0,472.0,850.0,400070.0
2019-07-16,SMFBS,0.0,480.0,465.0,471.0,550.0,258580.0
2019-07-17,SMFBS,0.0,479.0,464.0,475.0,770.0,364360.0
2019-07-18,SMFBS,0.0,484.0,473.0,473.0,360.0,171140.0
2019-07-21,SMFBS,0.0,499.0,465.0,499.0,1668.0,803538.0
2019-07-22,SMFBS,0.0,520.0,484.0,493.0,895.0,440810.0
2019-07-23,SMFBS,0.0,517.0,481.0,494.0,1340.0,654710.0
2019-07-24,SMFBS,0.0,519.0,487.0,519.0,3478.0,1764600.0
2019-07-25,SMFBS,0.0,531.0,494.0,516.0,8690.0,4497410.0
2019-07-28,SMFBS,0.0,523.0,497.0,503.0,1200.0,607850.0
2019-07-29,SMFBS,0.0,550.0,510.0,550.0,2730.0,1454200.0
2019-07-30,SMFBS,0.0,597.0,544.0,597.0,2292.0,1290213.0
2019-07-31,SMFBS,0.0,656.0,590.0,656.0,3250.0,2059485.0
2019-08-01,SMFBS,0.0,721.0,664.0,721.0,3670.0,2618540.0
2019-08-04,SMFBS,0.0,793.0,756.0,793.0,1770.0,1369470.0
2019-08-05,SMFBS,0.0,872.0,780.0,825.0,10582.0,8880384.0
2019-08-06,SMFBS,0.0,815.0,743.0,749.0,3869.0,2958205.0
2019-08-07,SMFBS,0.0,810.0,690.0,805.0,2070.0,1585625.0
2019-08-08,SMFBS,0.0,793.0,750.0,793.0,530.0,408670.0
2019-08-11,SMFBS,0.0,872.0,808.0,837.0,3870.0,3241805.0
2019-08-12,SMFBS,0.0,848.0,817.0,829.0,1060.0,876010.0
2019-08-13,SMFBS,0.0,844.0,814.0,824.0,825.0,680625.0
2019-08-14,SMFBS,0.0,824.0,808.0,824.0,1060.0,866340.0
2019-08-15,SMFBS,0.0,829.0,809.0,829.0,510.0,417910.0
2019-08-18,SMFBS,0.0,830.0,801.0,825.0,1400.0,1139030.0
2019-08-19,SMFBS,0.0,847.0,810.0,834.0,940.0,775110.0
2019-08-20,SMFBS,0.0,835.0,818.0,835.0,470.0,386290.0
2019-08-21,SMFBS,0.0,820.0,806.0,811.0,670.0,544470.0
2019-08-22,SMFBS,0.0,820.0,804.0,811.0,360.0,291900.0
2019-08-25,SMFBS,0.0,820.0,793.0,820.0,840.0,672540.0
2019-08-26,SMFBS,0.0,820.0,800.0,812.0,1340.0,1079760.0
2019-08-27,SMFBS,0.0,821.0,800.0,818.0,510.0,414410.0
2019-08-28,SMFBS,0.0,818.0,800.0,814.0,790.0,634200.0
2019-08-29,SMFBS,0.0,817.0,802.0,817.0,90.0,72720.0
2019-09-01,SMFBS,0.0,812.0,802.0,812.0,210.0,168760.0
2019-09-02,SMFBS,0.0,808.0,797.0,808.0,1190.0,952310.0
2019-09-03,SMFBS,0.0,840.0,792.0,840.0,451.0,363906.0
2019-09-04,SMFBS,0.0,833.0,801.0,813.0,370.0,299120.0
2019-09-05,SMFBS,0.0,815.0,800.0,815.0,580.0,470450.0
2019-09-08,SMFBS,0.0,810.0,800.0,809.0,170.0,136930.0
2019-09-09,SMFBS,0.0,805.0,794.0,805.0,320.0,255440.0
2019-09-10,SMFBS,0.0,812.0,792.0,810.0,320.0,256620.0
2019-09-11,SMFBS,0.0,810.0,798.0,805.0,190.0,152200.0
2019-09-12,SMFBS,0.0,800.0,791.0,798.0,249.0,197338.0
2019-09-15,SMFBS,0.0,813.0,785.0,800.0,690.0,547130.0
2019-09-16,SMFBS,0.0,805.0,786.0,805.0,210.0,166540.0
2019-09-17,SMFBS,0.0,825.0,795.0,807.0,170.0,138660.0
2019-09-18,SMFBS,0.0,823.0,800.0,821.0,440.0,357540.0
2019-09-19,SMFBS,0.0,820.0,795.0,796.0,170.0,136630.0
2019-09-22,SMFBS,0.0,790.0,771.0,790.0,80.0,62360.0
2019-09-23,SMFBS,0.0,796.0,776.0,796.0,120.0,94060.0
2019-09-24,SMFBS,0.0,800.0,780.0,800.0,240.0,189220.0
2019-09-25,SMFBS,0.0,798.0,775.0,798.0,140.0,109930.0
2019-09-26,SMFBS,0.0,801.0,786.0,795.0,340.0,267480.0
2019-09-29,SMFBS,0.0,810.0,785.0,800.0,180.0,143110.0
2019-09-30,SMFBS,0.0,790.0,775.0,785.0,90.0,70310.0
2019-10-01,SMFBS,0.0,809.0,800.0,801.0,350.0,280210.0
2019-10-02,SMFBS,0.0,792.0,791.0,791.0,20.0,15830.0
2019-10-03,SMFBS,0.0,806.0,800.0,801.0,141.0,113410.0
2019-10-14,SMFBS,0.0,786.0,778.0,781.0,530.0,413508.0
2019-10-15,SMFBS,0.0,780.0,770.0,780.0,70.0,54160.0
2019-10-17,SMFBS,0.0,786.0,771.0,777.0,800.0,624860.0
2019-10-20,SMFBS,0.0,777.0,770.0,775.0,50.0,38620.0
2019-10-21,SMFBS,0.0,780.0,776.0,780.0,149.0,115990.0
2019-10-22,SMFBS,0.0,775.0,766.0,771.0,90.0,69380.0
2019-10-23,SMFBS,0.0,764.0,760.0,760.0,30.0,22870.0
2019-10-24,SMFBS,0.0,775.0,760.0,774.0,100.0,76960.0
2019-10-31,SMFBS,0.0,780.0,771.0,772.0,60.0,46420.0
2019-11-03,SMFBS,0.0,768.0,764.0,768.0,60.0,46000.0
2019-11-04,SMFBS,0.0,795.0,782.0,795.0,110.0,86870.0
2019-11-05,SMFBS,0.0,783.0,775.0,775.0,140.0,109410.0
2019-11-06,SMFBS,0.0,778.0,770.0,778.0,100.0,77200.0
2019-11-07,SMFBS,0.0,790.0,771.0,780.0,170.0,133140.0
2019-11-10,SMFBS,0.0,785.0,774.0,775.0,843.0,659165.0
2019-11-11,SMFBS,0.0,821.0,770.0,821.0,373.0,293490.0
2019-11-12,SMFBS,0.0,821.0,770.0,780.0,90.0,71920.0
2019-11-13,SMFBS,0.0,782.0,767.0,780.0,120.0,93350.0
2019-11-14,SMFBS,0.0,800.0,770.0,785.0,710.0,556820.0
2019-11-17,SMFBS,0.0,796.0,780.0,796.0,140.0,110310.0
2019-11-18,SMFBS,0.0,811.0,785.0,800.0,689.0,552615.0
2019-11-19,SMFBS,0.0,816.0,789.0,793.0,270.0,216180.0
2019-11-20,SMFBS,0.0,805.0,793.0,795.0,490.0,390250.0
2019-11-21,SMFBS,0.0,787.0,780.0,780.0,160.0,125750.0
2019-11-24,SMFBS,0.0,783.0,768.0,783.0,240.0,184750.0
2019-11-25,SMFBS,0.0,800.0,774.0,800.0,170.0,132610.0
2019-11-26,SMFBS,0.0,790.0,775.0,785.0,70.0,54800.0
2019-11-27,SMFBS,0.0,800.0,772.0,800.0,150.0,117710.0
2019-11-28,SMFBS,0.0,816.0,800.0,814.0,840.0,682030.0
2019-12-01,SMFBS,0.0,798.0,753.0,771.0,380.0,290170.0
2019-12-02,SMFBS,0.0,800.0,770.0,784.0,220.0,171940.0
2019-12-03,SMFBS,0.0,795.0,771.0,789.0,160.0,125310.0
2019-12-04,SMFBS,0.0,812.0,784.0,810.0,770.0,617380.0
2019-12-05,SMFBS,0.0,829.0,809.0,824.0,1590.0,1304490.0
2019-12-08,SMFBS,0.0,840.0,822.0,839.0,510.0,421110.0
2019-12-09,SMFBS,0.0,916.0,848.0,885.0,630.0,549332.0
2019-12-10,SMFBS,0.0,920.0,851.0,920.0,1053.0,920806.0
2019-12-11,SMFBS,0.0,948.0,880.0,930.0,836.0,762430.0
2019-12-12,SMFBS,0.0,939.0,907.0,939.0,1407.0,1284125.0
2019-12-15,SMFBS,0.0,923.0,890.0,918.0,999.0,903160.0
2019-12-16,SMFBS,0.0,928.0,893.0,909.0,2238.0,2010684.0
2019-12-17,SMFBS,0.0,963.0,891.0,943.0,810.0,757000.0
2019-12-18,SMFBS,0.0,940.0,892.0,940.0,1230.0,1103340.0
2019-12-19,SMFBS,0.0,922.0,870.0,913.0,1491.0,1311483.0
2019-12-22,SMFBS,0.0,907.0,890.0,903.0,190.0,171210.0
2019-12-23,SMFBS,0.0,914.0,885.0,907.0,460.0,413080.0
2019-12-24,SMFBS,0.0,925.0,872.0,897.0,130.0,116430.0
2019-12-25,SMFBS,0.0,902.0,876.0,880.0,600.0,530580.0
2019-12-26,SMFBS,0.0,897.0,878.0,895.0,220.0,194350.0
2019-12-29,SMFBS,0.0,912.0,881.0,894.0,510.0,453040.0
2019-12-30,SMFBS,0.0,900.0,877.0,888.0,1000.0,883105.0
2019-12-31,SMFBS,0.0,918.0,875.0,875.0,2170.0,1913970.0
2020-01-01,SMFBS,0.0,893.0,877.0,877.0,650.0,578040.0
2020-01-02,SMFBS,0.0,936.0,885.0,933.0,5842.0,5325726.0
2020-01-05,SMFBS,0.0,992.0,925.0,992.0,2910.0,2782110.0
2020-01-06,SMFBS,0.0,992.0,961.0,980.0,2049.0,1992888.0
2020-01-07,SMFBS,0.0,1002.0,980.0,992.0,1665.0,1656795.0
2020-01-08,SMFBS,0.0,1072.0,985.0,1070.0,3610.0,3742640.0
2020-01-09,SMFBS,0.0,1177.0,1080.0,1177.0,7037.0,8119438.0
2020-01-12,SMFBS,0.0,1044.0,968.0,1044.0,3006.0,3115948.0
2020-01-13,SMFBS,0.0,1083.0,1025.0,1025.0,1395.0,1452205.0
2020-01-14,SMFBS,0.0,1045.0,985.0,1024.0,490.0,493580.0
2020-01-15,SMFBS,0.0,1042.0,990.0,1042.0,1235.0,1240225.0
2020-01-16,SMFBS,0.0,1090.0,1022.0,1090.0,257.0,268554.0
2020-01-19,SMFBS,0.0,1090.0,1015.0,1017.0,970.0,1011390.0
2020-01-20,SMFBS,0.0,1016.0,970.0,970.0,600.0,593910.0
2020-01-21,SMFBS,0.0,980.0,932.0,964.0,1487.0,1403051.0
2020-01-22,SMFBS,0.0,969.0,946.0,951.0,480.0,459090.0
2020-01-23,SMFBS,0.0,989.0,952.0,952.0,540.0,523970.0
2020-01-26,SMFBS,0.0,960.0,910.0,913.0,1300.0,1215300.0
2020-01-27,SMFBS,0.0,975.0,922.0,970.0,1445.0,1366462.0
2020-01-28,SMFBS,0.0,1018.0,956.0,1018.0,1560.0,1536380.0
2020-01-29,SMFBS,0.0,1030.0,980.0,990.0,551.0,557414.0
2020-01-30,SMFBS,0.0,1035.0,1000.0,1004.0,890.0,904270.0
2020-02-02,SMFBS,0.0,1019.0,991.0,1010.0,974.0,980091.0
2020-02-03,SMFBS,0.0,1010.0,985.0,985.0,834.0,827880.0
2020-02-04,SMFBS,0.0,1025.0,1000.0,1006.0,660.0,671140.0
2020-02-05,SMFBS,0.0,1025.0,994.0,1023.0,400.0,407225.0
2020-02-06,SMFBS,0.0,1044.0,1004.0,1005.0,867.0,880766.0
2020-02-09,SMFBS,0.0,1044.0,989.0,1044.0,610.0,607080.0
2020-02-10,SMFBS,0.0,1064.0,1003.0,1003.0,170.0,174400.0
2020-02-11,SMFBS,0.0,1042.0,1010.0,1040.0,565.0,581000.0
2020-02-12,SMFBS,0.0,1058.0,1025.0,1045.0,980.0,1026090.0
2020-02-13,SMFBS,0.0,1111.0,1065.0,1076.0,2302.0,2512956.0
2020-02-16,SMFBS,0.0,1147.0,1082.0,1140.0,1194.0,1321642.0
2020-02-17,SMFBS,0.0,1186.0,1140.0,1166.0,584.0,679310.0
2020-02-18,SMFBS,0.0,1173.0,1144.0,1144.0,960.0,1106619.0
2020-02-19,SMFBS,0.0,1200.0,1143.0,1178.0,1091.0,1286885.0
2020-02-20,SMFBS,0.0,1295.0,1155.0,1295.0,1460.0,1852655.0
2020-02-23,SMFBS,0.0,1351.0,1280.0,1331.0,794.0,1045218.0
2020-02-24,SMFBS,0.0,1384.0,1280.0,1291.0,1463.0,1915823.0
2020-02-25,SMFBS,0.0,1341.0,1245.0,1341.0,772.0,1005950.0
2020-02-26,SMFBS,0.0,1326.0,1280.0,1292.0,2215.0,2881725.0
2020-02-27,SMFBS,0.0,1326.0,1227.0,1326.0,1548.0,1958614.0
2020-03-01,SMFBS,0.0,1300.0,1208.0,1208.0,260.0,325030.0
2020-03-02,SMFBS,0.0,1208.0,1135.0,1135.0,350.0,408170.0
2020-03-03,SMFBS,0.0,1132.0,1025.0,1069.0,1380.0,1514765.0
2020-03-04,SMFBS,0.0,1048.0,963.0,982.0,1320.0,1313460.0
2020-03-05,SMFBS,0.0,1060.0,963.0,1019.0,1900.0,1867340.0
2020-03-10,SMFBS,0.0,1039.0,999.0,1000.0,40.0,40570.0
2020-03-11,SMFBS,0.0,1100.0,962.0,1100.0,1120.0,1120590.0
2020-03-12,SMFBS,0.0,1120.0,990.0,990.0,4060.0,4071225.0
2020-03-15,SMFBS,0.0,990.0,891.0,913.0,3600.0,3270525.0
2020-03-16,SMFBS,0.0,937.0,895.0,936.0,755.0,685945.0
2020-03-17,SMFBS,0.0,940.0,843.0,843.0,4038.0,3455158.0
2020-03-18,SMFBS,0.0,927.0,812.0,875.0,2030.0,1747065.0
2020-03-19,SMFBS,0.0,894.0,850.0,890.0,422.0,371168.0
2020-05-12,SMFBS,0.0,873.0,873.0,873.0,10.0,8730.0
2020-06-29,SMFBS,0.0,856.0,839.0,840.0,40.0,33750.0
2020-06-30,SMFBS,0.0,850.0,850.0,850.0,200.0,170000.0
2020-07-01,SMFBS,0.0,867.0,867.0,867.0,40.0,34680.0
2020-07-02,SMFBS,0.0,937.0,884.0,937.0,40.0,36410.0
2020-07-05,SMFBS,0.0,930.0,919.0,930.0,20.0,18490.0
2020-07-06,SMFBS,0.0,912.0,894.0,898.0,200.0,181630.0
2020-07-07,SMFBS,0.0,951.0,900.0,950.0,800.0,744190.0
2020-07-08,SMFBS,0.0,931.0,913.0,930.0,270.0,249220.0
2020-07-09,SMFBS,0.0,945.0,912.0,932.0,460.0,427500.0
2020-07-12,SMFBS,0.0,970.0,925.0,970.0,700.0,663720.0
2020-07-13,SMFBS,0.0,970.0,951.0,970.0,545.0,523690.0
2020-07-14,SMFBS,0.0,1005.0,975.0,1005.0,740.0,737220.0
2020-07-15,SMFBS,0.0,1000.0,980.0,980.0,370.0,366470.0
2020-07-16,SMFBS,0.0,1000.0,961.0,967.0,625.0,607050.0
2020-07-20,SMFBS,0.0,1005.0,948.0,950.0,520.0,500820.0
2020-07-21,SMFBS,0.0,964.0,931.0,964.0,695.0,651220.0
2020-07-22,SMFBS,0.0,965.0,920.0,938.0,1464.0,1371086.0
2020-07-23,SMFBS,0.0,956.0,908.0,945.0,660.0,619560.0
2020-07-26,SMFBS,0.0,968.0,945.0,968.0,540.0,514870.0
2020-07-27,SMFBS,0.0,982.0,958.0,972.0,720.0,699980.0
2020-07-28,SMFBS,0.0,975.0,955.0,960.0,445.0,428715.0
2020-07-29,SMFBS,0.0,965.0,897.0,900.0,2153.0,1982205.0
2020-07-30,SMFBS,0.0,925.0,900.0,925.0,590.0,536860.0
2020-08-02,SMFBS,0.0,925.0,883.0,918.0,390.0,348900.0
2020-08-03,SMFBS,0.0,916.0,890.0,916.0,365.0,328575.0
2020-08-05,SMFBS,0.0,933.0,870.0,933.0,300.0,266500.0
2020-08-06,SMFBS,0.0,915.0,871.0,880.0,1320.0,1170620.0
2020-08-09,SMFBS,0.0,883.0,860.0,862.0,801.0,693725.0
2020-08-10,SMFBS,0.0,926.0,867.0,908.0,375.0,337045.0
2020-08-11,SMFBS,0.0,920.0,894.0,900.0,250.0,225390.0
2020-08-12,SMFBS,0.0,918.0,885.0,900.0,350.0,317190.0
2020-08-13,SMFBS,0.0,900.0,879.0,890.0,470.0,418950.0
2020-08-16,SMFBS,0.0,888.0,874.0,876.0,120.0,105200.0
2020-08-17,SMFBS,0.0,891.0,860.0,877.0,418.0,369510.0
2020-08-18,SMFBS,0.0,880.0,866.0,880.0,170.0,148440.0
2020-08-19,SMFBS,0.0,885.0,865.0,870.0,400.0,349135.0
2020-08-20,SMFBS,0.0,875.0,855.0,875.0,50.0,43200.0
2020-08-23,SMFBS,0.0,891.0,875.0,891.0,90.0,79630.0
2020-08-24,SMFBS,0.0,922.0,904.0,920.0,490.0,448630.0
2020-08-25,SMFBS,0.0,938.0,912.0,935.0,410.0,380780.0
2020-08-26,SMFBS,0.0,1003.0,937.0,985.0,2678.0,2573934.0
2020-08-27,SMFBS,0.0,1004.0,963.0,966.0,1042.0,1012051.0
2020-08-30,SMFBS,0.0,980.0,947.0,955.0,345.0,331990.0
2020-08-31,SMFBS,0.0,994.0,955.0,980.0,499.0,488000.0
2020-09-02,SMFBS,0.0,1004.0,966.0,1002.0,455.0,452790.0
2020-09-03,SMFBS,0.0,1000.0,971.0,1000.0,1391.0,1367226.0
2020-09-06,SMFBS,0.0,1019.0,969.0,988.0,590.0,575900.0
2020-09-07,SMFBS,0.0,980.0,963.0,974.0,870.0,842330.0
2020-09-08,SMFBS,0.0,1011.0,955.0,986.0,890.0,875500.0
2020-09-09,SMFBS,0.0,1029.0,986.0,1029.0,1518.0,1530310.0
2020-09-10,SMFBS,0.0,1056.0,1013.0,1044.0,1355.0,1414680.0
2020-09-13,SMFBS,0.0,1055.0,1025.0,1042.0,730.0,754585.0
2020-09-14,SMFBS,0.0,1045.0,982.0,1006.0,1725.0,1755730.0
2020-09-15,SMFBS,0.0,1000.0,987.0,1000.0,360.0,358020.0
2020-09-16,SMFBS,0.0,1020.0,970.0,1000.0,350.0,347010.0
2020-09-17,SMFBS,0.0,1055.0,992.0,1025.0,1695.0,1712585.0
2020-09-20,SMFBS,0.0,1009.0,980.0,990.0,920.0,910290.0
2020-09-21,SMFBS,0.0,995.0,966.0,993.0,934.0,914922.0
2020-09-22,SMFBS,0.0,990.0,977.0,978.0,423.0,415625.0
2020-09-23,SMFBS,0.0,990.0,963.0,971.0,550.0,537990.0
2020-09-24,SMFBS,0.0,987.0,966.0,970.0,1160.0,1134270.0
2020-09-27,SMFBS,0.0,984.0,952.0,984.0,820.0,788470.0
2020-09-28,SMFBS,0.0,975.0,955.0,956.0,1262.0,1213104.0
2020-09-29,SMFBS,0.0,969.0,941.0,951.0,560.0,536390.0
2020-09-30,SMFBS,0.0,969.0,940.0,951.0,1481.0,1416400.0
2020-10-01,SMFBS,0.0,960.0,946.0,956.0,190.0,181320.0
2020-10-04,SMFBS,0.0,974.0,952.0,960.0,418.0,403720.0
2020-10-05,SMFBS,0.0,975.0,950.0,974.0,650.0,625830.0
2020-10-06,SMFBS,0.0,1000.0,961.0,979.0,1119.0,1090177.0
2020-10-07,SMFBS,0.0,983.0,947.0,983.0,888.0,854868.0
2020-10-08,SMFBS,0.0,1001.0,955.0,970.0,1520.0,1475450.0
2020-10-11,SMFBS,0.0,970.0,952.0,960.0,1521.0,1459066.0
2020-10-12,SMFBS,0.0,960.0,946.0,956.0,464.0,443233.0
2020-10-13,SMFBS,0.0,970.0,949.0,953.0,1411.0,1357636.0
2020-10-14,SMFBS,0.0,970.0,950.0,955.0,626.0,598104.0
2020-10-15,SMFBS,0.0,985.0,948.0,956.0,338.0,322512.0
2020-10-18,SMFBS,0.0,956.0,940.0,946.0,248.0,234312.0
2020-10-19,SMFBS,0.0,955.0,940.0,940.0,486.0,459949.0
2020-10-20,SMFBS,0.0,967.0,950.0,950.0,2002.0,1906316.0
2020-10-21,SMFBS,0.0,965.0,960.0,963.0,1116.0,1075278.0
2020-10-22,SMFBS,0.0,965.0,944.0,953.0,1314.0,1246477.0
2020-10-28,SMFBS,0.0,965.0,950.0,965.0,437.0,415392.0
2020-10-29,SMFBS,0.0,980.0,956.0,979.0,477.0,463078.0
2020-11-01,SMFBS,0.0,1032.0,972.0,1000.0,1433.0,1430809.0
2020-11-02,SMFBS,0.0,1045.0,1008.0,1035.0,2778.0,2856082.0
2020-11-03,SMFBS,0.0,1060.0,1019.0,1042.0,3075.0,3200140.0
2020-11-04,SMFBS,0.0,1054.0,1017.0,1054.0,1839.0,1908184.0
2020-11-05,SMFBS,0.0,1049.0,1025.0,1049.0,415.0,430269.0
