BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2020-11-08,SMFBS,0.0,1050.0,1020.0,1032.0,1852.0,1901192.0
2020-11-09,SMFBS,0.0,1055.0,1035.0,1038.0,1834.0,1913423.0
2020-11-10,SMFBS,0.0,1058.0,1040.0,1043.0,587.0,614319.0
2020-11-11,SMFBS,0.0,1050.0,1024.0,1032.0,1123.0,1163943.0
2020-11-12,SMFBS,0.0,1052.0,1025.0,1028.0,622.0,644130.0
2020-11-18,SMFBS,0.0,1030.0,990.0,1025.0,299.0,303766.0
2020-11-19,SMFBS,0.0,1127.0,1000.0,1083.0,641.0,671964.0
2020-11-22,SMFBS,0.0,1111.0,1011.0,1040.0,1337.0,1440232.0
2020-11-23,SMFBS,0.0,1040.0,1025.0,1030.0,308.0,317146.0
2020-11-24,SMFBS,0.0,1115.0,1012.0,1058.0,2446.0,2654735.0
2020-11-25,SMFBS,0.0,1122.0,1058.0,1101.0,1447.0,1569958.0
2020-11-26,SMFBS,0.0,1134.0,1072.0,1090.0,888.0,983234.0
2020-11-29,SMFBS,0.0,1120.0,1065.0,1090.0,1141.0,1248612.0
2020-11-30,SMFBS,0.0,1116.0,1072.0,1092.0,2190.0,2417377.0
2020-12-01,SMFBS,0.0,1133.0,1066.0,1089.0,3664.0,3945556.0
2020-12-02,SMFBS,0.0,1195.0,1080.0,1160.0,2535.0,2904778.0
2020-12-03,SMFBS,0.0,1206.0,1165.0,1165.0,3345.0,3961138.0
2020-12-06,SMFBS,0.0,1200.0,1100.0,1100.0,1242.0,1441895.0
2020-12-07,SMFBS,0.0,1176.0,1086.0,1175.0,1701.0,1937885.0
2020-12-08,SMFBS,0.0,1221.0,1122.0,1144.0,2611.0,3100496.0
2020-12-09,SMFBS,0.0,1135.0,1112.0,1125.0,543.0,609199.0
2020-12-10,SMFBS,0.0,1169.0,1127.0,1147.0,1648.0,1894154.0
2020-12-13,SMFBS,0.0,1160.0,1130.0,1153.0,2785.0,3192822.0
2020-12-14,SMFBS,0.0,1268.0,1170.0,1268.0,5764.0,7087680.0
2020-12-15,SMFBS,0.0,1352.0,1256.0,1332.0,3895.0,5019892.0
2020-12-16,SMFBS,0.0,1410.0,1340.0,1390.0,2947.0,4105369.0
2020-12-17,SMFBS,0.0,1499.0,1341.0,1414.0,2939.0,4101644.0
2020-12-20,SMFBS,0.0,1386.0,1280.0,1344.0,937.0,1220343.0
2020-12-21,SMFBS,0.0,1318.0,1218.0,1295.0,2417.0,3078887.0
2020-12-22,SMFBS,0.0,1420.0,1295.0,1359.0,2297.0,3065041.0
2020-12-23,SMFBS,0.0,1332.0,1291.0,1305.0,1099.0,1435665.0
2020-12-24,SMFBS,0.0,1357.0,1255.0,1299.0,1606.0,2051412.0
2020-12-27,SMFBS,0.0,1283.0,1258.0,1283.0,610.0,773217.0
2020-12-28,SMFBS,0.0,1308.0,1260.0,1275.0,734.0,931087.0
2020-12-29,SMFBS,0.0,1300.0,1240.0,1297.0,702.0,895944.0
2020-12-30,SMFBS,0.0,1320.0,1294.0,1296.0,1427.0,1852810.0
2020-12-31,SMFBS,0.0,1324.0,1275.0,1301.0,1471.0,1934065.0
2021-01-03,SMFBS,0.0,1360.0,1290.0,1336.0,1221.0,1631575.0
2021-01-04,SMFBS,0.0,1350.0,1302.0,1337.0,956.0,1260080.0
2021-01-05,SMFBS,0.0,1337.0,1312.0,1335.0,1516.0,2002496.0
2021-01-06,SMFBS,0.0,1468.0,1350.0,1468.0,4612.0,6728421.0
2021-01-07,SMFBS,0.0,1610.0,1496.0,1525.0,3407.0,5184761.0
2021-01-10,SMFBS,0.0,1575.0,1496.0,1501.0,2267.0,3411011.0
2021-01-11,SMFBS,0.0,1525.0,1481.0,1495.0,726.0,1083081.0
2021-01-12,SMFBS,0.0,1499.0,1468.0,1499.0,1332.0,1985382.0
2021-01-13,SMFBS,0.0,1618.0,1470.0,1584.0,4601.0,7162300.0
2021-01-17,SMFBS,0.0,1631.0,1578.0,1606.0,2418.0,3886592.0
2021-01-18,SMFBS,0.0,1766.0,1686.0,1766.0,7623.0,13389382.0
2021-01-19,SMFBS,0.0,1855.0,1765.0,1775.0,11430.0,20507029.0
2021-01-20,SMFBS,0.0,1810.0,1766.0,1784.0,1250.0,2227645.0
2021-01-21,SMFBS,0.0,1962.0,1790.0,1962.0,3517.0,6663574.0
2021-01-24,SMFBS,0.0,2120.0,2000.0,2090.0,3622.0,7518586.0
2021-01-25,SMFBS,0.0,2090.0,2011.0,2089.0,5253.0,10736627.0
2021-01-26,SMFBS,0.0,2150.0,2050.0,2073.0,5747.0,12097788.0
2021-01-27,SMFBS,0.0,2150.0,1960.0,2145.0,4925.0,10316175.0
2021-01-28,SMFBS,0.0,2240.0,2104.0,2224.0,4169.0,9096744.0
2021-01-31,SMFBS,0.0,2250.0,2131.0,2145.0,4917.0,10723697.0
2021-02-01,SMFBS,0.0,2205.0,2160.0,2176.0,2085.0,4568310.0
2021-02-02,SMFBS,0.0,2332.0,2180.0,2320.0,3788.0,8572156.0
2021-02-03,SMFBS,0.0,2552.0,2436.0,2552.0,6999.0,17806992.0
2021-02-04,SMFBS,0.0,2807.0,2679.0,2800.0,7209.0,19988391.0
2021-02-07,SMFBS,0.0,3080.0,2877.0,3055.0,6733.0,20498719.0
2021-02-08,SMFBS,0.0,3110.0,2838.0,2888.0,8629.0,25171388.0
2021-02-09,SMFBS,0.0,2832.0,2672.0,2770.0,6238.0,17207362.0
2021-02-10,SMFBS,0.0,2820.0,2763.0,2788.0,3965.0,11062292.0
2021-02-11,SMFBS,0.0,2927.0,2770.0,2799.0,10314.0,29124135.0
2021-02-14,SMFBS,0.0,2333.0,2100.0,2120.0,3274.0,7026058.0
2021-02-15,SMFBS,0.0,2332.0,2162.0,2332.0,2780.0,6411484.0
2021-02-16,SMFBS,0.0,2378.0,2214.0,2214.0,3956.0,9097063.0
2021-02-17,SMFBS,0.0,2214.0,2128.0,2151.0,2357.0,5132109.0
2021-02-18,SMFBS,0.0,2194.0,2160.0,2170.0,1351.0,2927067.0
2021-02-21,SMFBS,0.0,2208.0,2087.0,2126.0,1397.0,3006934.0
2021-02-22,SMFBS,0.0,2120.0,2040.0,2052.0,1473.0,3033836.0
2021-02-23,SMFBS,0.0,2019.0,1930.0,2019.0,2568.0,5085879.0
2021-02-24,SMFBS,0.0,2095.0,2019.0,2020.0,1062.0,2173487.0
2021-02-25,SMFBS,0.0,2060.0,2017.0,2017.0,1552.0,3157110.0
2021-02-28,SMFBS,0.0,1990.0,1936.0,1936.0,1236.0,2420299.0
2021-03-01,SMFBS,0.0,1974.0,1898.0,1961.0,2584.0,5002239.0
2021-03-02,SMFBS,0.0,1970.0,1853.0,1853.0,1350.0,2608390.0
2021-03-03,SMFBS,0.0,1850.0,1800.0,1839.0,2025.0,3694004.0
2021-03-04,SMFBS,0.0,2000.0,1850.0,1970.0,951.0,1865504.0
2021-03-07,SMFBS,0.0,1999.0,1911.0,1912.0,1189.0,2302701.0
2021-03-09,SMFBS,0.0,1903.0,1865.0,1865.0,655.0,1230097.0
2021-03-10,SMFBS,0.0,1870.0,1830.0,1850.0,936.0,1733457.0
2021-03-14,SMFBS,0.0,1886.0,1821.0,1825.0,1621.0,2973854.0
2021-03-15,SMFBS,0.0,1836.0,1800.0,1830.0,695.0,1262856.0
2021-03-16,SMFBS,0.0,1865.0,1830.0,1850.0,820.0,1512196.0
2021-03-17,SMFBS,0.0,1930.0,1827.0,1927.0,986.0,1880987.0
2021-03-18,SMFBS,0.0,1979.0,1945.0,1958.0,651.0,1275576.0
2021-03-21,SMFBS,0.0,2153.0,1997.0,2153.0,2697.0,5679381.0
2021-03-22,SMFBS,0.0,2200.0,2099.0,2140.0,1150.0,2463854.0
2021-03-23,SMFBS,0.0,2193.0,2060.0,2193.0,1526.0,3278887.0
2021-03-24,SMFBS,0.0,2280.0,2153.0,2250.0,3757.0,8310483.0
2021-03-25,SMFBS,0.0,2295.0,2217.0,2220.0,2639.0,5953804.0
2021-03-29,SMFBS,0.0,2295.0,2220.0,2270.0,1558.0,3527401.0
2021-03-30,SMFBS,0.0,2497.0,2275.0,2485.0,6830.0,16568380.0
2021-03-31,SMFBS,0.0,2700.0,2600.0,2644.0,3696.0,9764025.0
2021-04-01,SMFBS,0.0,2733.0,2635.0,2718.0,5862.0,15598902.0
2021-04-04,SMFBS,0.0,2850.0,2597.0,2618.0,3729.0,9752359.0
2021-04-05,SMFBS,0.0,2649.0,2525.0,2536.0,2470.0,6289803.0
2021-04-06,SMFBS,0.0,2555.0,2510.0,2555.0,1100.0,2775496.0
2021-04-07,SMFBS,0.0,2600.0,2550.0,2590.0,1151.0,2971719.0
2021-04-08,SMFBS,0.0,2641.0,2589.0,2600.0,3295.0,8578718.0
2021-04-12,SMFBS,0.0,2700.0,2602.0,2647.0,1355.0,3596435.0
2021-04-13,SMFBS,0.0,2660.0,2585.0,2602.0,2803.0,7334924.0
2021-04-15,SMFBS,0.0,2619.0,2512.0,2512.0,1396.0,3587166.0
2021-04-18,SMFBS,0.0,2621.0,2520.0,2555.0,2034.0,5211746.0
2021-04-19,SMFBS,0.0,2550.0,2520.0,2530.0,865.0,2189434.0
2021-04-20,SMFBS,0.0,2584.0,2502.0,2570.0,2329.0,5930333.0
2021-04-21,SMFBS,0.0,2577.0,2500.0,2503.0,2085.0,5263455.0
2021-04-22,SMFBS,0.0,2550.0,2475.0,2549.0,1627.0,4085294.0
2021-04-25,SMFBS,0.0,2505.0,2476.0,2503.0,1816.0,4522688.0
2021-04-26,SMFBS,0.0,2540.0,2406.0,2440.0,1799.0,4441135.0
2021-04-27,SMFBS,0.0,2565.0,2461.0,2530.0,2997.0,7530298.0
2021-04-28,SMFBS,0.0,2575.0,2438.0,2485.0,1328.0,3290090.0
2021-04-29,SMFBS,0.0,2549.0,2485.0,2534.0,499.0,1259391.0
2021-05-02,SMFBS,0.0,2584.0,2532.0,2575.0,1423.0,3642217.0
2021-05-03,SMFBS,0.0,2620.0,2560.0,2618.0,4173.0,10825586.0
2021-05-04,SMFBS,0.0,2723.0,2600.0,2680.0,2719.0,7238598.0
2021-05-05,SMFBS,0.0,2733.0,2595.0,2630.0,1342.0,3532917.0
2021-05-06,SMFBS,0.0,2630.0,2565.0,2575.0,852.0,2204065.0
2021-05-09,SMFBS,0.0,2575.0,2524.0,2543.0,542.0,1373270.0
2021-05-10,SMFBS,0.0,2529.0,2477.0,2515.0,2148.0,5381938.0
2021-05-11,SMFBS,0.0,2574.0,2526.0,2570.0,1626.0,4159827.0
2021-05-12,SMFBS,0.0,2582.0,2522.0,2554.0,1228.0,3139908.0
2021-05-13,SMFBS,0.0,2599.0,2540.0,2540.0,957.0,2439384.0
2021-05-16,SMFBS,0.0,2720.0,2511.0,2580.0,4143.0,10799593.0
2021-05-17,SMFBS,0.0,2660.0,2562.0,2584.0,1021.0,2668176.0
2021-05-18,SMFBS,0.0,2670.0,2579.0,2600.0,3475.0,9076000.0
2021-05-19,SMFBS,0.0,2652.0,2555.0,2560.0,3767.0,9763689.0
2021-05-20,SMFBS,0.0,2649.0,2550.0,2600.0,4033.0,10442988.0
2021-05-23,SMFBS,0.0,2600.0,2550.0,2585.0,1044.0,2697050.0
2021-05-24,SMFBS,0.0,2600.0,2567.0,2576.0,1504.0,3876402.0
2021-05-25,SMFBS,0.0,2570.0,2528.0,2535.0,1878.0,4785337.0
2021-05-27,SMFBS,0.0,2530.0,2415.0,2477.0,5175.0,12740035.0
2021-05-30,SMFBS,0.0,2500.0,2440.0,2445.0,2906.0,7122545.0
2021-05-31,SMFBS,0.0,2500.0,2445.0,2465.0,5012.0,12402263.0
2021-06-01,SMFBS,0.0,2514.0,2452.0,2480.0,1125.0,2794707.0
2021-06-02,SMFBS,0.0,2514.0,2452.0,2515.0,1542.0,3927287.0
2021-06-03,SMFBS,0.0,2663.0,2558.0,2567.0,3226.0,8397613.0
2021-06-06,SMFBS,2600.0,2650.0,2550.0,2551.0,1399.0,3589024.0
2021-06-07,SMFBS,2599.0,2600.0,2511.0,2516.0,1192.0,3026992.0
2021-06-08,SMFBS,2550.0,2552.0,2507.0,2512.0,1601.0,4031588.0
2021-06-09,SMFBS,2506.0,2530.0,2456.0,2492.0,971.0,2419696.0
2021-06-10,SMFBS,2492.0,2539.0,2431.0,2500.0,2911.0,7223580.0
2021-06-13,SMFBS,2545.0,2545.0,2450.0,2451.0,1280.0,3177437.0
2021-06-14,SMFBS,2475.0,2480.0,2454.0,2460.0,503.0,1238833.0
2021-06-15,SMFBS,2460.0,2485.0,2440.0,2485.0,1319.0,3236263.0
2021-06-16,SMFBS,2460.0,2635.0,2420.0,2545.0,1577.0,3958299.0
2021-06-17,SMFBS,2501.0,2510.0,2497.0,2497.0,382.0,955994.0
2021-06-20,SMFBS,2497.0,2497.0,2425.0,2432.0,846.0,2067012.0
2021-06-21,SMFBS,2425.0,2450.0,2378.0,2384.0,1515.0,3634260.0
2021-06-22,SMFBS,2400.0,2477.0,2386.0,2470.0,583.0,1415997.0
2021-06-23,SMFBS,2470.0,2519.0,2401.0,2402.0,634.0,1563377.0
2021-06-24,SMFBS,2356.0,2420.0,2356.0,2410.0,561.0,1347532.0
2021-06-27,SMFBS,2400.0,2458.0,2400.0,2402.0,1525.0,3687026.0
2021-06-28,SMFBS,2402.0,2465.0,2400.0,2450.0,2849.0,6921912.0
2021-06-29,SMFBS,2499.0,2598.0,2427.0,2480.0,1119.0,2814995.0
2021-06-30,SMFBS,2529.0,2529.0,2411.0,2480.0,581.0,1414532.0
2021-07-01,SMFBS,2480.0,2498.0,2455.0,2465.0,353.0,871869.0
2021-07-04,SMFBS,2465.0,2484.0,2418.0,2440.0,383.0,934219.0
2021-07-05,SMFBS,2392.0,2435.0,2392.0,2412.0,454.0,1100850.0
2021-07-06,SMFBS,2365.0,2435.0,2365.0,2435.0,310.0,748368.0
2021-07-07,SMFBS,2410.0,2418.0,2371.0,2385.0,1189.0,2849227.0
2021-07-08,SMFBS,2425.0,2439.0,2410.0,2430.0,821.0,1992456.0
2021-07-11,SMFBS,2460.0,2559.0,2420.0,2500.0,1163.0,2870410.0
2021-07-12,SMFBS,2500.0,2537.0,2450.0,2451.0,627.0,1565106.0
2021-07-13,SMFBS,2490.0,2500.0,2460.0,2470.0,463.0,1146940.0
2021-07-14,SMFBS,2460.0,2510.0,2450.0,2507.0,1582.0,3955232.0
2021-07-15,SMFBS,2500.0,2524.0,2485.0,2508.0,2552.0,6384818.0
2021-07-18,SMFBS,2545.0,2585.0,2530.0,2578.5,1069.0,2743109.0
2021-07-19,SMFBS,2630.0,2630.0,2580.0,2585.0,759.0,1965163.0
2021-07-20,SMFBS,2535.0,2584.0,2534.0,2550.0,332.0,846940.2
2021-07-22,SMFBS,2500.0,2550.0,2500.0,2540.0,710.0,1796965.0
2021-07-25,SMFBS,2550.0,2700.0,2510.0,2700.0,4193.0,11005731.3
2021-07-26,SMFBS,2754.0,2815.0,2754.0,2780.0,3856.0,10740010.9
2021-07-27,SMFBS,2724.4,2724.4,2600.0,2670.0,4507.0,11890454.6
2021-07-28,SMFBS,2670.0,2680.0,2607.0,2658.0,853.0,2260077.4
2021-07-29,SMFBS,2710.0,2710.0,2553.0,2576.0,1459.0,3820093.1
2021-08-01,SMFBS,2578.0,2682.0,2575.0,2650.0,2121.0,5544121.8
2021-08-02,SMFBS,2630.0,2703.0,2620.0,2703.0,1933.0,5131505.2
2021-08-03,SMFBS,2757.0,2839.0,2720.0,2769.0,4793.0,13244425.7
2021-08-04,SMFBS,2824.3,2865.0,2666.0,2714.0,2937.0,8053392.5
2021-08-05,SMFBS,2768.2,2770.0,2645.0,2646.0,4222.0,11394065.5
2021-08-08,SMFBS,2689.0,2689.0,2607.0,2648.0,1329.0,3492289.0
2021-08-09,SMFBS,2600.0,2652.0,2600.0,2600.0,896.0,2337361.0
2021-08-10,SMFBS,2600.0,2699.0,2600.0,2604.0,1916.0,5053745.4
2021-08-11,SMFBS,2604.0,2656.0,2590.0,2645.0,949.0,2475779.3
2021-08-12,SMFBS,2645.0,2645.0,2550.0,2572.5,1544.0,4016976.0
2021-08-15,SMFBS,2621.9,2690.0,2600.0,2670.0,2197.0,5808869.4
2021-08-16,SMFBS,2670.0,2720.0,2620.0,2620.0,1847.0,4942849.0
2021-08-17,SMFBS,2620.0,2645.0,2600.0,2605.0,591.0,1539730.0
2021-08-18,SMFBS,2600.0,2635.0,2600.0,2634.0,1375.0,3610204.0
2021-08-19,SMFBS,2669.0,2669.9,2619.0,2635.0,2658.0,6987948.4
2021-08-24,SMFBS,2655.0,2660.0,2610.0,2620.0,905.0,2384946.6
2021-08-25,SMFBS,2630.0,2650.0,2611.0,2613.0,2363.0,6191907.5
2021-08-26,SMFBS,2665.2,2718.5,2580.0,2611.0,980.0,2563118.0
2021-08-29,SMFBS,2611.0,2635.0,2560.0,2562.0,1974.0,5099710.7
2021-08-31,SMFBS,2512.0,2512.0,2452.0,2487.0,1275.0,3169498.0
2021-09-01,SMFBS,2500.0,2525.0,2500.0,2525.0,432.0,1086296.0
2021-09-02,SMFBS,2520.0,2540.0,2475.0,2540.0,1254.0,3136466.1
2021-09-05,SMFBS,2490.0,2490.0,2394.0,2480.0,902.0,2189807.8
2021-09-06,SMFBS,2440.0,2580.0,2433.0,2579.0,946.0,2388131.0
2021-09-07,SMFBS,2579.0,2579.0,2527.5,2527.5,145.0,369956.0
2021-09-08,SMFBS,2560.0,2560.0,2460.0,2471.0,547.0,1378206.0
2021-09-09,SMFBS,2520.4,2550.0,2451.0,2530.0,875.0,2188119.0
2021-09-12,SMFBS,2482.0,2535.0,2482.0,2535.0,592.0,1486297.0
2021-09-13,SMFBS,2580.0,2599.0,2454.0,2545.0,1634.0,4073017.0
2021-09-14,SMFBS,2495.0,2535.0,2450.0,2527.0,486.0,1207368.6
2021-09-15,SMFBS,2481.0,2482.1,2477.0,2477.0,304.0,753756.2
2021-09-16,SMFBS,2499.0,2499.0,2360.0,2435.0,1300.0,3109846.6
2021-09-20,SMFBS,2387.0,2395.0,2331.0,2350.0,635.0,1498080.0
2021-09-21,SMFBS,2350.0,2369.0,2270.0,2361.0,1809.0,4201512.0
2021-09-22,SMFBS,2361.0,2545.0,2350.0,2545.0,1636.0,3899686.1
2021-09-23,SMFBS,2494.1,2494.1,2430.1,2465.0,669.0,1644533.4
2021-09-26,SMFBS,2465.0,2465.0,2352.0,2435.0,1351.0,3220153.8
2021-09-27,SMFBS,2435.0,2435.0,2291.0,2310.0,877.0,2026028.1
2021-09-28,SMFBS,2310.0,2325.0,2200.0,2325.0,1170.0,2622569.2
2021-09-29,SMFBS,2371.0,2371.0,2280.0,2339.0,206.0,475704.6
2021-09-30,SMFBS,2340.0,2461.0,2274.1,2340.0,621.0,1438292.8
2021-10-03,SMFBS,2386.0,2481.6,2256.2,2481.6,1023.0,2353612.2
2021-10-04,SMFBS,2531.0,2641.0,2499.0,2602.0,9511.0,24523971.7
2021-10-05,SMFBS,2653.0,2760.0,2653.0,2735.0,3226.0,8735038.2
2021-10-06,SMFBS,2780.0,2800.0,2735.0,2800.0,4132.0,11506486.8
2021-10-10,SMFBS,2820.0,2825.0,2685.2,2700.0,3844.0,10596034.7
2021-10-11,SMFBS,2650.0,2686.0,2597.0,2685.0,1370.0,3633534.4
2021-10-17,SMFBS,2685.0,2743.0,2662.0,2715.0,776.0,2100726.0
2021-10-18,SMFBS,2715.0,2715.0,2600.0,2615.0,1504.0,3953022.0
2021-10-19,SMFBS,2563.0,2608.0,2475.0,2608.0,1071.0,2678566.5
2021-10-20,SMFBS,2660.0,2815.0,2623.0,2660.0,760.0,2041097.2
2021-10-21,SMFBS,2660.0,2660.0,2640.0,2650.0,964.0,2554460.0
2021-10-24,SMFBS,2650.0,2680.0,2595.0,2650.0,954.0,2506230.0
2021-10-25,SMFBS,2700.0,2700.0,2660.0,2670.0,858.0,2296861.8
2021-10-26,SMFBS,2705.0,2718.0,2675.0,2688.0,1302.0,3505347.0
2021-10-27,SMFBS,2685.9,2720.0,2674.0,2701.0,2434.0,6583033.0
2021-10-28,SMFBS,2705.0,2720.0,2661.0,2704.0,2657.0,7169372.0
2021-10-31,SMFBS,2700.0,2800.0,2700.0,2800.0,1264.0,3473877.0
2021-11-01,SMFBS,2848.0,2848.0,2689.2,2742.9,1621.0,4468874.8
2021-11-02,SMFBS,2742.0,2743.0,2688.1,2700.0,1149.0,3107275.1
2021-11-03,SMFBS,2754.0,2754.0,2690.0,2700.0,384.0,1036999.8
2021-11-08,SMFBS,2725.0,2779.5,2700.0,2720.0,503.0,1375314.0
2021-11-09,SMFBS,2675.0,2680.0,2613.0,2660.0,853.0,2252465.4
2021-11-11,SMFBS,2607.0,2659.1,2557.0,2648.0,279.0,732381.2
2021-11-14,SMFBS,2655.0,2679.9,2640.0,2640.0,258.0,683286.4
2021-11-15,SMFBS,2640.0,2686.0,2640.0,2686.0,126.0,335442.0
2021-11-16,SMFBS,2686.0,2695.0,2661.0,2663.0,299.0,800047.5
2021-11-17,SMFBS,2663.0,2700.0,2655.0,2697.0,529.0,1421093.0
