BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2021-11-18,SMFBS,2647.0,2679.9,2647.0,2679.9,160.0,425170.0
2021-11-21,SMFBS,2650.0,2670.0,2650.0,2651.0,397.0,1054202.6
2021-11-22,SMFBS,2651.0,2695.0,2651.0,2679.0,499.0,1327245.0
2021-11-23,SMFBS,2632.0,2670.0,2565.0,2666.0,530.0,1380595.4
2021-11-24,SMFBS,2615.0,2651.0,2613.0,2614.0,445.0,1166538.0
2021-11-25,SMFBS,2580.0,2600.0,2580.0,2600.0,593.0,1541280.0
2021-11-28,SMFBS,2548.1,2598.0,2500.0,2510.0,1125.0,2864924.0
2021-11-29,SMFBS,2520.0,2716.6,2508.0,2600.0,1248.0,3153597.0
2021-11-30,SMFBS,2629.0,2629.0,2554.0,2554.0,370.0,950908.0
2021-12-01,SMFBS,2605.0,2655.0,2605.0,2610.0,771.0,2025154.4
2021-12-02,SMFBS,2561.0,2660.0,2555.0,2555.0,1454.0,3764638.4
2021-12-05,SMFBS,2512.0,2548.0,2470.0,2547.0,2069.0,5189949.5
2021-12-06,SMFBS,2500.0,2610.0,2440.0,2610.0,938.0,2415978.5
2021-12-07,SMFBS,2612.0,2660.0,2555.4,2619.0,828.0,2162115.0
2021-12-08,SMFBS,2619.0,2620.0,2495.0,2540.0,2681.0,6839353.7
2021-12-09,SMFBS,1882.0,1882.0,1809.0,1845.0,775.0,1415987.9
2021-12-12,SMFBS,1809.0,1881.9,1670.0,1881.9,1535.0,2635442.0
2021-12-13,SMFBS,1845.0,1845.0,1693.9,1693.9,1494.0,2556219.9
2021-12-14,SMFBS,1695.0,1795.2,1670.0,1795.2,275.0,471921.8
2021-12-15,SMFBS,1831.1,1876.8,1737.0,1737.0,371.0,678902.6
2021-12-16,SMFBS,1750.0,1830.0,1740.0,1830.0,633.0,1112344.0
2021-12-20,SMFBS,1800.0,1800.0,1729.0,1750.0,131.0,230191.0
2021-12-21,SMFBS,1750.0,1782.0,1750.0,1755.0,1003.0,1780541.0
2021-12-22,SMFBS,1730.0,1930.0,1730.0,1930.0,640.0,1151454.0
2021-12-23,SMFBS,1895.0,1915.0,1853.6,1915.0,825.0,1540928.8
2021-12-26,SMFBS,1915.0,1925.0,1887.0,1900.0,199.0,379491.0
2021-12-27,SMFBS,1920.0,1920.0,1819.1,1819.1,536.0,999657.6
2021-12-28,SMFBS,1783.0,1851.3,1780.0,1851.3,110.0,198415.0
2021-12-29,SMFBS,1815.0,1852.1,1815.0,1851.3,828.0,1532523.8
2022-01-02,SMFBS,1888.0,1888.2,1813.0,1852.0,394.0,732110.0
2022-01-03,SMFBS,1852.0,1920.0,1846.0,1920.0,885.0,1680104.0
2022-01-04,SMFBS,1920.0,2100.0,1920.0,2000.0,1181.0,2337226.5
2022-01-05,SMFBS,1961.0,1961.0,1933.0,1936.0,249.0,483382.0
2022-01-06,SMFBS,1897.4,1970.0,1897.3,1970.0,178.0,343745.0
2022-01-09,SMFBS,2000.0,2000.0,1970.0,1978.0,184.0,363610.0
2022-01-10,SMFBS,1961.0,1999.0,1950.0,1980.0,620.0,1227248.6
2022-01-11,SMFBS,1999.1,2057.9,1990.0,2015.0,1491.0,3007265.0
2022-01-12,SMFBS,2015.0,2015.0,1980.0,1990.0,230.0,460039.4
2022-01-13,SMFBS,2000.0,2028.0,1995.0,2028.0,353.0,708428.0
2022-01-16,SMFBS,2028.0,2100.0,2050.0,2050.0,2310.0,4798606.0
2022-01-17,SMFBS,2060.0,2080.0,2050.0,2060.0,259.0,533910.0
2022-01-18,SMFBS,2030.0,2060.0,2020.0,2040.0,896.0,1822586.9
2022-01-19,SMFBS,2003.0,2043.0,1980.0,1980.0,253.0,506076.6
2022-01-20,SMFBS,1941.0,2111.0,1941.0,2100.0,859.0,1718631.0
2022-01-23,SMFBS,2105.0,2125.0,2065.0,2100.0,367.0,770129.0
2022-01-24,SMFBS,2058.0,2060.0,1939.2,1982.0,1045.0,2063833.6
2022-01-25,SMFBS,1960.0,2014.5,1960.0,2000.0,362.0,719967.0
2022-01-26,SMFBS,1960.0,1998.0,1921.0,1998.0,186.0,360422.0
2022-01-27,SMFBS,1998.0,1998.0,1960.0,1961.0,224.0,439607.2
2022-01-30,SMFBS,2000.2,2040.2,1921.8,1965.0,781.0,1524400.7
2022-01-31,SMFBS,1966.1,1966.1,1920.8,1955.0,1504.0,2897207.9
2022-02-01,SMFBS,1955.0,1994.0,1930.1,1994.0,979.0,1934510.2
2022-02-03,SMFBS,1994.0,1994.0,1925.0,1950.0,958.0,1871954.2
2022-02-06,SMFBS,1919.0,1920.0,1885.0,1895.0,894.0,1701220.0
2022-02-07,SMFBS,1900.0,1932.0,1900.0,1932.0,52.0,99140.0
2022-02-08,SMFBS,1970.6,2010.0,1881.0,1965.0,343.0,662943.8
2022-02-09,SMFBS,1925.7,1930.0,1915.0,1915.0,279.0,535903.0
2022-02-10,SMFBS,1877.1,1950.0,1877.0,1925.0,247.0,470623.0
2022-02-13,SMFBS,1887.0,1925.0,1850.0,1925.0,439.0,819434.0
2022-02-14,SMFBS,1900.0,1900.0,1900.0,1900.0,14.0,26600.0
2022-02-15,SMFBS,1863.1,1900.0,1863.1,1876.0,144.0,270714.0
2022-02-16,SMFBS,1860.0,1951.3,1860.0,1915.0,176.0,336517.0
2022-02-17,SMFBS,1953.3,1992.3,1881.1,1881.1,122.0,233825.0
2022-02-20,SMFBS,1843.5,1915.0,1843.5,1910.0,384.0,716611.5
2022-02-21,SMFBS,1945.0,1948.0,1900.0,1939.0,492.0,949019.4
2022-02-22,SMFBS,1945.0,1945.0,1868.9,1934.9,258.0,494302.4
2022-02-23,SMFBS,1973.0,1973.0,1923.8,1923.8,159.0,307298.4
2022-02-24,SMFBS,1885.4,1885.4,1848.1,1875.0,482.0,896091.0
2022-02-27,SMFBS,1912.0,1947.0,1870.9,1871.0,267.0,504153.7
2022-02-28,SMFBS,1850.1,1860.0,1845.0,1860.0,150.0,277440.4
2022-03-02,SMFBS,1822.8,1880.0,1755.0,1880.0,1278.0,2258135.0
2022-03-06,SMFBS,1917.0,1917.0,1860.0,1899.9,286.0,536691.6
2022-03-07,SMFBS,1899.9,1899.9,1863.0,1863.0,131.0,244250.0
2022-03-09,SMFBS,1835.0,1850.0,1800.0,1800.0,244.0,445951.0
2022-03-10,SMFBS,1765.1,1872.0,1765.1,1872.0,379.0,694870.0
2022-03-13,SMFBS,1909.0,1940.0,1890.0,1900.0,88.0,167949.0
2022-03-15,SMFBS,1865.0,1875.0,1865.0,1875.0,20.0,37400.0
2022-03-16,SMFBS,1837.5,1884.0,1801.0,1884.0,70.0,129289.0
2022-03-20,SMFBS,1847.1,1876.0,1847.1,1855.0,76.0,141018.4
2022-03-21,SMFBS,1818.0,1880.0,1818.0,1880.0,156.0,287880.2
2022-03-22,SMFBS,1890.0,1890.0,1860.0,1880.0,85.0,158962.0
2022-03-23,SMFBS,1880.0,1880.0,1850.0,1860.0,480.0,894761.1
2022-03-24,SMFBS,1865.0,1865.0,1832.0,1855.0,166.0,305572.8
2022-03-27,SMFBS,1830.0,1845.0,1830.0,1831.0,292.0,536304.0
2022-03-28,SMFBS,1831.0,1831.0,1810.0,1810.0,238.0,433562.0
2022-03-29,SMFBS,1780.1,1800.0,1775.0,1775.0,241.0,429310.5
2022-03-30,SMFBS,1760.0,1785.0,1745.0,1780.0,248.0,437746.2
2022-03-31,SMFBS,1770.0,1780.0,1752.1,1756.1,348.0,612333.0
2022-04-03,SMFBS,1745.0,1770.0,1711.0,1770.0,330.0,571618.0
2022-04-04,SMFBS,1734.6,1751.0,1734.6,1738.0,223.0,387844.8
2022-04-05,SMFBS,1760.0,1760.0,1657.7,1724.3,572.0,970340.2
2022-04-06,SMFBS,1689.9,1700.0,1666.0,1667.0,466.0,781256.0
2022-04-07,SMFBS,1665.0,1700.0,1665.0,1689.0,405.0,684857.0
2022-04-11,SMFBS,1675.0,1720.0,1660.0,1664.0,276.0,460602.8
2022-04-12,SMFBS,1635.0,1665.0,1635.0,1647.0,219.0,360431.1
2022-04-13,SMFBS,1651.0,1670.0,1633.0,1670.0,663.0,1102942.4
2022-04-17,SMFBS,1700.0,1700.0,1636.6,1680.0,373.0,617331.3
2022-04-18,SMFBS,1698.0,1698.0,1633.0,1665.0,286.0,473340.0
2022-04-19,SMFBS,1632.2,1660.0,1631.8,1650.0,268.0,441606.6
2022-04-20,SMFBS,1630.0,1649.3,1617.0,1619.0,250.0,405488.2
2022-04-21,SMFBS,1650.0,1650.0,1575.0,1635.0,699.0,1117035.3
2022-04-24,SMFBS,1605.0,1683.0,1584.8,1668.0,586.0,957368.4
2022-04-25,SMFBS,1700.0,1734.0,1570.0,1617.0,821.0,1332055.1
2022-04-26,SMFBS,1617.0,1625.0,1600.0,1600.0,89.0,143157.6
2022-04-27,SMFBS,1600.0,1601.0,1600.0,1600.0,85.0,136027.5
2022-04-28,SMFBS,1568.1,1600.0,1568.1,1600.0,335.0,534648.4
2022-05-02,SMFBS,1632.0,1664.0,1545.0,1598.0,374.0,587567.6
2022-05-04,SMFBS,1566.1,1566.1,1538.0,1538.0,36.0,55985.0
2022-05-05,SMFBS,1520.0,1536.0,1505.1,1530.0,236.0,358822.0
2022-05-08,SMFBS,1560.6,1560.6,1507.0,1537.0,186.0,285400.0
2022-05-09,SMFBS,1537.0,1596.0,1520.0,1575.0,204.0,320025.0
2022-05-10,SMFBS,1575.0,1605.0,1572.6,1572.6,108.0,172605.0
2022-05-11,SMFBS,1600.0,1631.0,1580.0,1604.0,214.0,341071.0
2022-05-12,SMFBS,1636.0,1636.0,1593.0,1593.0,302.0,484361.0
2022-05-17,SMFBS,1593.0,1624.8,1562.0,1563.0,238.0,374333.6
2022-05-18,SMFBS,1540.0,1569.0,1540.0,1550.0,69.0,107138.0
2022-05-19,SMFBS,1550.0,1580.0,1500.5,1580.0,415.0,636355.3
2022-05-20,SMFBS,1549.0,1599.0,1518.1,1599.0,458.0,700816.7
2022-05-23,SMFBS,1599.0,1599.0,1520.0,1548.0,155.0,238830.0
2022-05-24,SMFBS,1548.0,1548.0,1520.0,1520.0,102.0,155583.5
2022-05-25,SMFBS,1520.0,1550.4,1520.0,1550.0,122.0,187728.8
2022-05-26,SMFBS,1550.0,1550.0,1523.0,1523.1,1927.0,2985618.9
2022-05-27,SMFBS,1553.5,1553.5,1523.0,1549.9,70.0,107527.0
2022-05-30,SMFBS,1560.0,1560.0,1528.8,1528.8,47.0,72384.0
2022-05-31,SMFBS,1529.0,1529.0,1520.0,1520.0,215.0,328241.0
2022-06-01,SMFBS,1495.1,1530.0,1495.1,1530.0,40.0,60226.5
2022-06-02,SMFBS,1530.0,1530.0,1500.0,1500.0,223.0,335239.4
2022-06-03,SMFBS,1500.0,1500.0,1480.0,1495.0,153.0,226921.0
2022-06-06,SMFBS,1500.0,1500.0,1480.0,1499.0,78.0,116525.0
2022-06-07,SMFBS,1510.0,1510.0,1470.0,1470.0,222.0,329946.0
2022-06-08,SMFBS,1475.0,1591.0,1475.0,1591.0,444.0,668415.0
2022-06-09,SMFBS,1605.0,1605.0,1576.0,1576.0,556.0,877371.0
2022-06-10,SMFBS,1576.0,1576.0,1545.0,1545.0,20.0,31210.0
2022-06-13,SMFBS,1545.0,1545.0,1516.1,1516.1,82.0,125042.7
2022-06-14,SMFBS,1487.0,1515.0,1486.0,1515.0,279.0,415553.0
2022-06-15,SMFBS,1485.1,1494.0,1461.0,1490.0,289.0,428012.0
2022-06-16,SMFBS,1471.0,1480.1,1471.0,1476.1,71.0,104833.1
2022-06-17,SMFBS,1505.6,1505.6,1505.6,1505.6,10.0,15056.0
2022-06-19,SMFBS,1475.5,1505.0,1457.0,1505.0,165.0,243058.0
2022-06-20,SMFBS,1500.0,1500.0,1446.0,1499.0,713.0,1050151.9
2022-06-21,SMFBS,1475.0,1495.0,1445.5,1495.0,313.0,456450.3
2022-06-22,SMFBS,1466.0,1466.0,1458.0,1462.1,166.0,242518.6
2022-06-23,SMFBS,1432.9,1460.0,1331.0,1460.0,206.0,286675.2
2022-06-24,SMFBS,1431.0,1431.0,1410.0,1425.0,170.0,242524.0
2022-06-26,SMFBS,1438.0,1567.5,1426.5,1567.5,496.0,739472.3
2022-06-27,SMFBS,1584.0,1584.0,1584.0,1584.0,10.0,15840.0
2022-06-28,SMFBS,1584.0,1584.0,1584.0,1584.0,1.0,1553.0
2022-06-29,SMFBS,1615.5,1615.5,1522.1,1560.0,256.0,397352.6
2022-06-30,SMFBS,1591.2,1688.0,1540.0,1614.9,333.0,530696.1
2022-07-01,SMFBS,1642.0,1642.0,1635.0,1635.0,20.0,32770.0
2022-07-03,SMFBS,1666.0,1666.0,1630.0,1630.0,40.0,65590.0
2022-07-04,SMFBS,1661.0,1661.0,1580.0,1580.0,371.0,602108.0
2022-07-05,SMFBS,1611.6,1708.0,1525.0,1708.0,547.0,845601.6
2022-07-06,SMFBS,1708.0,1708.0,1566.1,1611.0,481.0,763779.2
2022-07-07,SMFBS,1579.0,1636.9,1573.0,1604.0,114.0,180991.0
2022-07-08,SMFBS,1572.0,1575.0,1542.2,1575.0,195.0,304411.4
2022-07-11,SMFBS,1575.0,1575.0,1495.2,1500.0,144.0,218522.5
2022-07-12,SMFBS,1520.0,1530.0,1499.4,1501.0,98.0,148356.7
2022-07-13,SMFBS,1531.0,1625.0,1505.0,1625.0,331.0,507734.2
2022-07-14,SMFBS,1593.0,1593.0,1593.0,1593.0,10.0,15930.0
2022-07-15,SMFBS,1565.0,1565.0,1561.2,1561.2,66.0,103027.0
2022-07-17,SMFBS,1561.2,1561.2,1561.2,1561.2,6.0,9390.3
2022-07-18,SMFBS,1561.2,1561.2,1550.0,1550.0,132.0,205229.0
2022-07-19,SMFBS,1550.0,1581.0,1505.0,1575.0,538.0,823901.4
2022-07-20,SMFBS,1580.0,1580.0,1555.0,1555.0,91.0,142609.5
2022-07-21,SMFBS,1555.5,1586.0,1555.5,1557.0,151.0,236031.0
2022-07-22,SMFBS,1557.0,1562.0,1550.0,1550.0,94.0,146330.0
2022-07-24,SMFBS,1541.0,1700.0,1520.0,1700.0,285.0,451755.0
2022-07-25,SMFBS,1700.0,1729.0,1679.0,1700.0,580.0,984897.0
2022-07-26,SMFBS,1690.0,1690.0,1626.0,1674.1,233.0,384033.9
2022-07-27,SMFBS,1675.0,1699.0,1641.5,1695.0,624.0,1042644.0
2022-07-28,SMFBS,1695.0,1724.0,1665.0,1687.0,378.0,645565.0
2022-07-29,SMFBS,1654.0,1693.0,1653.5,1693.0,347.0,576149.9
2022-07-31,SMFBS,1726.8,1862.0,1645.0,1862.0,1237.0,2095487.0
2022-08-01,SMFBS,1824.8,1824.8,1750.0,1765.0,1724.0,3045184.0
2022-08-02,SMFBS,1765.0,1765.0,1730.0,1745.0,229.0,400805.1
2022-08-03,SMFBS,1744.0,1778.0,1710.5,1710.5,807.0,1388002.0
2022-08-04,SMFBS,1715.0,1715.0,1613.5,1646.0,996.0,1659996.6
2022-08-07,SMFBS,1678.9,1710.0,1632.0,1670.0,224.0,372716.2
2022-08-08,SMFBS,1670.0,1699.0,1642.0,1642.0,293.0,484215.0
2022-08-09,SMFBS,1610.0,1610.0,1577.8,1577.8,1221.0,1951392.7
2022-08-10,SMFBS,1547.0,1581.0,1547.0,1550.0,259.0,403857.0
2022-08-11,SMFBS,1530.0,1581.0,1530.0,1560.0,487.0,758377.0
2022-08-14,SMFBS,1560.0,1560.0,1559.0,1560.0,375.0,584970.0
2022-08-15,SMFBS,1560.0,1622.0,1560.0,1612.0,406.0,652427.0
2022-08-16,SMFBS,1644.0,1676.8,1580.0,1676.8,229.0,365860.0
2022-08-17,SMFBS,1680.0,1680.0,1645.0,1650.0,67.0,111240.0
2022-08-18,SMFBS,1625.0,1683.0,1625.0,1655.0,403.0,664608.0
2022-08-21,SMFBS,1655.0,1698.0,1636.0,1636.0,490.0,824112.6
2022-08-22,SMFBS,1621.0,1636.0,1621.0,1636.0,20.0,32570.0
2022-08-23,SMFBS,1667.0,1690.0,1623.1,1655.0,121.0,199307.2
2022-08-24,SMFBS,1623.0,1683.0,1622.0,1680.0,160.0,264459.6
2022-08-25,SMFBS,1680.0,1680.0,1646.4,1646.4,103.0,171069.0
2022-08-26,SMFBS,1614.0,1630.0,1614.0,1630.0,38.0,61533.0
2022-08-28,SMFBS,1599.0,1625.0,1566.1,1625.0,98.0,156158.3
2022-08-29,SMFBS,1600.0,1620.0,1592.0,1592.0,94.0,150408.0
2022-08-30,SMFBS,1600.0,1600.0,1565.0,1565.0,291.0,457425.0
2022-08-31,SMFBS,1534.0,1545.0,1534.0,1541.0,118.0,181814.0
2022-09-01,SMFBS,1520.0,1601.0,1520.0,1569.0,79.0,123925.0
2022-09-02,SMFBS,1545.2,1545.2,1542.0,1542.0,59.0,91103.0
2022-09-04,SMFBS,1542.0,1581.0,1542.0,1550.0,236.0,367740.2
2022-09-05,SMFBS,1551.0,1551.0,1530.0,1550.0,242.0,372118.5
2022-09-06,SMFBS,1531.0,1532.1,1531.0,1532.0,53.0,81183.0
2022-09-07,SMFBS,1562.0,1562.0,1501.4,1520.0,318.0,482851.5
2022-09-08,SMFBS,1530.0,1530.0,1530.0,1530.0,16.0,24480.0
2022-09-11,SMFBS,1535.0,1535.0,1503.0,1530.0,89.0,135817.0
2022-09-12,SMFBS,1501.0,1531.0,1501.0,1525.0,55.0,83575.0
2022-09-13,SMFBS,1525.0,1540.0,1500.0,1540.0,289.0,438660.0
2022-09-14,SMFBS,1540.0,1569.9,1540.0,1569.9,20.0,31099.0
2022-09-15,SMFBS,1555.5,1555.5,1510.0,1511.0,153.0,234776.0
2022-09-16,SMFBS,1481.0,1540.0,1480.0,1540.0,154.0,229139.5
2022-09-18,SMFBS,1509.2,1509.2,1480.0,1480.0,29.0,43212.0
2022-09-20,SMFBS,1509.6,1539.0,1422.0,1538.0,235.0,340668.6
2022-09-21,SMFBS,1538.0,1538.0,1476.9,1505.0,93.0,138899.9
2022-09-22,SMFBS,1505.0,1505.0,1450.0,1450.0,81.0,118279.1
2022-09-25,SMFBS,1435.0,1449.0,1435.0,1449.0,55.0,79135.0
2022-09-27,SMFBS,1477.7,1478.0,1475.0,1478.0,86.0,126987.0
2022-09-28,SMFBS,1470.0,1470.0,1465.1,1470.0,49.0,71981.0
2022-09-29,SMFBS,1470.0,1500.0,1470.0,1500.0,170.0,251800.0
2022-10-09,SMFBS,1500.0,1530.0,1500.0,1530.0,80.0,122237.6
2022-10-10,SMFBS,1550.0,1550.0,1505.0,1515.0,42.0,63910.0
2022-10-11,SMFBS,1485.0,1514.0,1485.0,1495.0,82.0,122757.0
2022-10-12,SMFBS,1495.0,1524.9,1495.0,1524.9,152.0,229989.4
2022-10-13,SMFBS,1505.0,1520.0,1505.0,1510.0,145.0,219565.0
2022-10-16,SMFBS,1510.1,1510.1,1510.0,1510.0,57.0,86073.0
2022-10-17,SMFBS,1490.0,1490.0,1490.0,1490.0,41.0,61090.0
2022-10-19,SMFBS,1499.0,1519.8,1490.0,1510.0,326.0,490044.4
2022-10-20,SMFBS,1509.0,1510.0,1481.0,1495.0,135.0,203000.0
2022-10-23,SMFBS,1510.0,1524.0,1505.0,1524.0,91.0,137406.0
2022-10-31,SMFBS,1500.3,1523.0,1480.0,1523.0,283.0,423862.2
2022-11-01,SMFBS,1525.5,1548.0,1525.2,1548.0,31.0,47535.0
2022-11-02,SMFBS,1550.0,1560.0,1536.0,1560.0,173.0,266388.0
2022-11-03,SMFBS,1530.0,1530.0,1500.0,1500.0,233.0,352415.0
2022-11-06,SMFBS,1510.0,1601.4,1510.0,1601.0,357.0,557718.1
2022-11-07,SMFBS,1582.0,1617.0,1550.4,1617.0,200.0,313824.2
2022-11-08,SMFBS,1585.0,1605.0,1560.0,1560.0,120.0,189320.0
2022-11-09,SMFBS,1530.0,1560.0,1460.2,1467.0,339.0,505513.0
2022-11-10,SMFBS,1495.0,1496.0,1450.0,1450.0,254.0,375283.0
2022-11-13,SMFBS,1425.0,1440.0,1393.0,1412.0,274.0,387118.2
2022-11-14,SMFBS,1400.0,1402.0,1395.0,1395.0,110.0,153905.0
2022-11-15,SMFBS,1395.0,1400.0,1341.0,1367.8,897.0,1223708.3
2022-11-16,SMFBS,1395.0,1395.0,1350.0,1376.0,349.0,473762.4
2022-11-17,SMFBS,1380.0,1380.0,1355.0,1370.0,137.0,187692.0
2022-11-22,SMFBS,1397.0,1397.0,1380.0,1380.0,221.0,305530.0
2022-11-23,SMFBS,1380.0,1380.0,1355.2,1375.0,53.0,72417.4
2022-11-24,SMFBS,1350.0,1376.0,1350.0,1354.3,224.0,304020.6
2022-11-27,SMFBS,1331.5,1381.0,1331.5,1370.0,330.0,448012.5
2022-11-28,SMFBS,1370.0,1395.0,1370.0,1370.3,77.0,106513.0
