BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2022-11-29,SMFBS,1370.0,1390.0,1370.0,1390.0,98.0,134884.0
2022-11-30,SMFBS,1364.0,1372.0,1364.0,1372.0,68.0,92924.0
2022-12-01,SMFBS,1376.0,1446.0,1375.0,1439.9,455.0,641482.0
2022-12-04,SMFBS,1416.1,1420.0,1416.1,1417.0,82.0,116230.0
2022-12-05,SMFBS,1420.0,1420.0,1365.0,1365.0,326.0,453062.5
2022-12-06,SMFBS,1365.0,1419.0,1350.0,1419.0,113.0,154326.5
2022-12-07,SMFBS,1390.7,1390.7,1370.0,1375.0,186.0,255905.9
2022-12-11,SMFBS,1349.0,1375.0,1349.0,1352.0,100.0,135219.0
2022-12-12,SMFBS,1350.0,1382.0,1350.0,1382.0,132.0,179188.7
2022-12-13,SMFBS,1361.1,1380.0,1361.0,1380.0,39.0,53403.1
2022-12-14,SMFBS,1385.0,1385.0,1380.0,1380.0,32.0,44212.0
2022-12-15,SMFBS,1352.4,1353.0,1352.0,1352.0,112.0,151455.2
2022-12-18,SMFBS,1355.0,1355.0,1350.0,1350.0,30.0,40570.0
2022-12-19,SMFBS,1350.0,1350.0,1335.0,1335.0,51.0,68455.0
2022-12-20,SMFBS,1361.7,1370.0,1350.0,1350.0,140.0,190337.0
2022-12-21,SMFBS,1330.0,1377.0,1330.0,1360.0,111.0,151341.0
2022-12-22,SMFBS,1335.0,1362.0,1335.0,1362.0,297.0,398887.3
2022-12-26,SMFBS,1389.0,1409.0,1382.0,1382.0,65.0,90455.0
2022-12-27,SMFBS,1409.0,1424.0,1372.0,1372.0,501.0,699686.1
2022-12-28,SMFBS,1398.0,1399.4,1359.0,1359.0,136.0,188650.0
2022-12-29,SMFBS,1386.1,1410.0,1369.0,1370.0,181.0,250712.0
2023-01-01,SMFBS,1397.4,1410.0,1385.0,1386.0,530.0,736525.8
2023-01-02,SMFBS,1400.0,1413.7,1390.0,1390.0,296.0,416874.0
2023-01-03,SMFBS,1410.0,1480.0,1410.0,1480.0,724.0,1053812.0
2023-01-04,SMFBS,1508.0,1617.0,1480.0,1617.0,722.0,1099670.6
2023-01-05,SMFBS,1649.0,1730.0,1600.0,1600.0,359.0,589683.0
2023-01-08,SMFBS,1601.0,1685.0,1601.0,1654.0,569.0,933755.5
2023-01-09,SMFBS,1660.0,1660.0,1590.0,1595.0,255.0,412592.0
2023-01-10,SMFBS,1625.0,1657.5,1561.0,1592.0,1309.0,2097941.0
2023-01-12,SMFBS,1600.0,1600.0,1520.0,1520.0,241.0,378113.0
2023-01-17,SMFBS,1520.0,1520.0,1468.0,1515.0,375.0,564696.7
2023-01-18,SMFBS,1517.0,1584.9,1515.0,1584.9,306.0,469108.1
2023-01-19,SMFBS,1554.0,1554.0,1525.0,1526.0,82.0,125940.0
2023-01-23,SMFBS,1526.0,1526.0,1476.0,1476.0,160.0,242688.0
2023-01-24,SMFBS,1446.7,1479.0,1446.0,1450.0,243.0,352894.0
2023-01-25,SMFBS,1450.0,1507.0,1450.0,1507.0,56.0,82636.6
2023-01-26,SMFBS,1515.0,1545.0,1490.0,1505.0,961.0,1451922.5
2023-01-29,SMFBS,1535.0,1550.0,1525.0,1550.0,531.0,816395.0
2023-01-30,SMFBS,1580.0,1581.0,1501.0,1501.0,414.0,631264.0
2023-01-31,SMFBS,1500.0,1560.0,1475.0,1560.0,282.0,429012.7
2023-02-01,SMFBS,1528.8,1530.0,1501.0,1530.0,96.0,145592.0
2023-02-02,SMFBS,1530.0,1530.0,1480.0,1480.0,154.0,230543.1
2023-02-05,SMFBS,1451.1,1462.1,1425.1,1434.0,385.0,557974.7
2023-02-06,SMFBS,1406.0,1430.0,1406.0,1410.0,109.0,154735.0
2023-02-07,SMFBS,1438.2,1508.9,1438.2,1505.0,340.0,501005.0
2023-02-08,SMFBS,1505.0,1535.0,1476.0,1476.0,54.0,81135.0
2023-02-09,SMFBS,1476.0,1480.0,1452.1,1480.0,71.0,104486.9
2023-02-12,SMFBS,1450.6,1450.6,1422.0,1431.0,203.0,290839.9
2023-02-14,SMFBS,1431.0,1431.0,1405.0,1406.1,151.0,213090.5
2023-02-15,SMFBS,1410.0,1410.0,1390.0,1390.0,171.0,238546.2
2023-02-16,SMFBS,1390.0,1390.0,1380.0,1380.0,135.0,187347.3
2023-02-20,SMFBS,1380.0,1407.0,1366.4,1407.0,123.0,169413.0
2023-02-22,SMFBS,1400.0,1425.0,1370.0,1370.0,401.0,555015.3
2023-02-23,SMFBS,1345.0,1392.0,1233.0,1392.0,1760.0,2227741.1
2023-02-26,SMFBS,1364.2,1364.2,1259.3,1357.0,565.0,742159.7
2023-02-27,SMFBS,1370.0,1489.0,1298.5,1489.0,426.0,577730.0
2023-02-28,SMFBS,1459.3,1459.3,1381.8,1440.0,84.0,118986.3
2023-03-01,SMFBS,1415.0,1415.0,1328.3,1380.0,440.0,594460.2
2023-03-02,SMFBS,1352.4,1352.4,1272.0,1300.0,621.0,801286.2
2023-03-05,SMFBS,1274.0,1274.0,1248.6,1248.6,196.0,246930.8
2023-03-07,SMFBS,1273.0,1314.0,1214.3,1314.0,568.0,703911.2
2023-03-09,SMFBS,1314.0,1314.0,1250.0,1295.0,410.0,522520.0
2023-03-12,SMFBS,1300.0,1300.0,1252.0,1268.0,103.0,131198.1
2023-03-13,SMFBS,1243.1,1284.0,1235.2,1284.0,150.0,187482.1
2023-03-14,SMFBS,1260.0,1280.0,1235.0,1238.0,505.0,634634.2
2023-03-15,SMFBS,1216.2,1259.9,1214.2,1240.0,299.0,370983.1
2023-03-16,SMFBS,1240.0,1261.0,1217.0,1260.0,1588.0,1974715.8
2023-03-19,SMFBS,1035.0,1050.0,1014.3,1018.0,350.0,359727.2
2023-03-20,SMFBS,1000.0,1000.0,965.0,970.0,1463.0,1435589.3
2023-03-22,SMFBS,967.0,1066.0,947.7,1005.2,678.0,661399.0
2023-03-23,SMFBS,985.1,1019.0,950.4,1011.0,144.0,139567.4
2023-03-26,SMFBS,1031.2,1031.2,940.8,988.9,557.0,543882.9
2023-03-27,SMFBS,969.2,984.9,931.0,984.9,314.0,299596.8
2023-03-28,SMFBS,989.0,1024.9,968.9,1000.0,445.0,442826.5
2023-03-29,SMFBS,980.0,1016.0,975.8,975.8,58.0,57113.0
2023-03-30,SMFBS,975.8,995.3,878.3,995.0,635.0,570571.0
2023-04-02,SMFBS,995.0,1008.9,899.4,899.4,361.0,336190.7
2023-04-03,SMFBS,904.9,905.0,864.6,903.9,202.0,179198.6
2023-04-04,SMFBS,889.0,889.0,871.0,871.0,69.0,60714.0
2023-04-05,SMFBS,855.0,869.8,843.0,869.8,192.0,163603.6
2023-04-06,SMFBS,853.1,904.8,852.5,887.0,256.0,226273.7
2023-04-09,SMFBS,875.0,880.0,875.0,875.0,405.0,354635.0
2023-04-10,SMFBS,875.0,890.0,875.0,890.0,86.0,75702.1
2023-04-11,SMFBS,907.8,910.0,888.9,910.0,335.0,303457.9
2023-04-12,SMFBS,928.0,958.0,925.0,958.0,274.0,257063.0
2023-04-13,SMFBS,941.0,942.0,941.0,941.0,599.0,563669.0
2023-04-16,SMFBS,925.0,925.0,915.0,916.0,310.0,284610.0
2023-04-17,SMFBS,934.3,934.3,915.7,915.7,56.0,51465.2
2023-04-18,SMFBS,915.7,915.7,899.0,899.0,21.0,19046.0
2023-04-20,SMFBS,900.0,900.0,900.0,900.0,10.0,9000.0
2023-04-23,SMFBS,905.0,918.0,890.2,890.2,358.0,321886.2
2023-04-24,SMFBS,890.2,908.0,882.0,908.0,65.0,57768.0
2023-04-25,SMFBS,908.0,908.0,902.0,902.0,54.0,48786.0
2023-04-26,SMFBS,905.0,923.9,897.0,897.0,163.0,147283.5
2023-04-27,SMFBS,880.0,888.0,880.0,888.0,101.0,88988.5
2023-04-30,SMFBS,871.0,888.0,871.0,888.0,35.0,30740.0
2023-05-02,SMFBS,888.0,888.0,871.9,871.9,24.0,20956.0
2023-05-03,SMFBS,889.3,890.0,889.3,890.0,41.0,36475.3
2023-05-04,SMFBS,872.2,872.2,855.5,870.0,49.0,42398.5
2023-05-07,SMFBS,870.0,872.1,855.0,860.0,72.0,62108.1
2023-05-08,SMFBS,843.0,843.0,826.2,842.7,49.0,40981.5
2023-05-09,SMFBS,842.7,859.5,842.7,859.5,32.0,27223.0
2023-05-10,SMFBS,876.0,876.0,876.0,876.0,18.0,15768.0
2023-05-11,SMFBS,865.0,876.1,850.0,876.1,220.0,190935.0
2023-05-14,SMFBS,858.6,904.8,788.5,902.8,4252.0,3360427.6
2023-05-15,SMFBS,886.1,910.0,886.0,910.0,1555.0,1386723.0
2023-05-17,SMFBS,900.0,917.9,900.0,905.0,158.0,142755.0
2023-05-18,SMFBS,901.0,918.0,900.0,918.0,235.0,212304.0
2023-05-21,SMFBS,936.0,936.0,905.0,910.0,240.0,218375.0
2023-05-22,SMFBS,895.0,913.0,895.0,895.1,510.0,458821.4
2023-05-23,SMFBS,878.0,930.0,878.0,930.0,683.0,628328.0
2023-05-24,SMFBS,930.0,991.0,930.0,991.0,563.0,531447.2
2023-05-28,SMFBS,971.2,999.0,971.2,976.0,848.0,828689.0
2023-05-30,SMFBS,976.0,976.0,950.0,950.0,90.0,86092.6
2023-05-31,SMFBS,931.0,932.0,913.0,913.0,154.0,142595.3
2023-06-01,SMFBS,895.0,944.0,890.0,944.0,311.0,279373.9
2023-06-04,SMFBS,936.0,936.0,920.0,935.0,192.0,178169.0
2023-06-05,SMFBS,936.0,954.7,930.0,944.9,546.0,513991.8
2023-06-06,SMFBS,930.0,983.1,930.0,983.1,1677.0,1581621.4
2023-06-07,SMFBS,982.0,985.0,970.0,980.0,179.0,175415.0
2023-06-08,SMFBS,961.0,975.0,945.0,975.0,162.0,155670.0
2023-06-11,SMFBS,975.0,975.0,960.0,961.0,43.0,41561.0
2023-06-12,SMFBS,974.0,974.0,961.0,961.0,101.0,97327.0
2023-06-13,SMFBS,943.0,1018.9,943.0,1018.9,359.0,345246.0
2023-06-14,SMFBS,999.0,1027.0,999.0,999.0,518.0,524327.2
2023-06-15,SMFBS,980.0,999.0,980.0,999.0,2010.0,1983860.0
2023-06-18,SMFBS,1015.0,1020.0,999.0,1020.0,573.0,579576.8
2023-06-19,SMFBS,999.6,1010.0,985.0,1010.0,277.0,276439.2
2023-06-20,SMFBS,1020.0,1025.0,1000.0,1004.5,143.0,144859.5
2023-06-21,SMFBS,1019.0,1021.0,986.0,1014.0,384.0,381328.0
2023-06-22,SMFBS,993.8,993.8,975.0,976.0,1988.0,1946279.0
2023-06-25,SMFBS,962.0,994.5,962.0,994.0,487.0,471654.8
2023-06-26,SMFBS,985.0,1055.0,985.0,1055.0,517.0,522665.6
2023-06-27,SMFBS,1076.1,1160.5,1065.0,1160.5,1405.0,1605536.7
2023-06-28,SMFBS,1180.0,1224.0,1137.0,1168.0,673.0,786936.5
2023-07-02,SMFBS,1145.0,1145.0,1095.0,1100.0,988.0,1088044.0
2023-07-03,SMFBS,1100.0,1100.0,1060.0,1098.0,526.0,571448.0
2023-07-04,SMFBS,1077.0,1096.0,1077.0,1096.0,129.0,139473.0
2023-07-05,SMFBS,1096.0,1098.0,1080.0,1098.0,230.0,251170.9
2023-07-06,SMFBS,1076.2,1094.0,1040.0,1094.0,275.0,292134.4
2023-07-09,SMFBS,1075.0,1117.0,1075.0,1114.0,654.0,719009.1
2023-07-10,SMFBS,1135.0,1157.7,1114.1,1129.9,585.0,661580.0
2023-07-11,SMFBS,1149.9,1149.9,1111.4,1144.0,73.0,82657.2
2023-07-12,SMFBS,1144.0,1154.0,1100.0,1154.0,524.0,597262.0
2023-07-13,SMFBS,1176.0,1176.0,1123.0,1170.0,822.0,940159.0
2023-07-16,SMFBS,1152.0,1152.0,1128.0,1150.0,383.0,439964.0
2023-07-17,SMFBS,1150.0,1173.0,1127.0,1173.0,464.0,536098.0
2023-07-18,SMFBS,1173.0,1196.4,1149.6,1160.0,1414.0,1644799.5
2023-07-19,SMFBS,1160.0,1183.0,1160.0,1179.0,98.0,115671.6
2023-07-20,SMFBS,1179.0,1179.0,1156.0,1178.0,84.0,97520.0
2023-07-23,SMFBS,1180.0,1200.0,1178.0,1195.0,369.0,435946.0
2023-07-24,SMFBS,1215.0,1215.0,1143.0,1187.0,243.0,282409.0
2023-07-25,SMFBS,1187.0,1187.0,1117.0,1184.0,1042.0,1212913.2
2023-07-26,SMFBS,1184.0,1199.0,1179.9,1199.0,571.0,676109.0
2023-07-27,SMFBS,1219.0,1219.0,1170.0,1190.0,678.0,794590.5
2023-07-30,SMFBS,1167.0,1167.0,1130.0,1150.0,192.0,220619.0
2023-07-31,SMFBS,1127.0,1170.0,1111.1,1170.0,392.0,442431.3
2023-08-01,SMFBS,1170.0,1170.0,1150.0,1150.0,20.0,23080.0
2023-08-02,SMFBS,1127.0,1173.0,1127.0,1149.6,298.0,338750.8
2023-08-03,SMFBS,1126.7,1172.5,1110.0,1172.5,499.0,557338.5
2023-08-06,SMFBS,1150.0,1183.9,1150.0,1160.3,34.0,39542.0
2023-08-07,SMFBS,1137.1,1255.0,1072.0,1255.0,1422.0,1581587.0
2023-08-08,SMFBS,1229.9,1229.9,1229.9,1229.9,25.0,30747.5
2023-08-10,SMFBS,1205.4,1205.4,1120.0,1178.0,646.0,738576.8
2023-08-13,SMFBS,1154.5,1154.5,1114.0,1129.9,380.0,426918.0
2023-08-14,SMFBS,1129.9,1129.9,1086.0,1120.0,74.0,81437.6
2023-08-15,SMFBS,1120.0,1129.0,1100.0,1129.0,40.0,44690.0
2023-08-16,SMFBS,1106.5,1130.0,1084.4,1130.0,151.0,166646.5
2023-08-17,SMFBS,1130.0,1138.9,1107.4,1138.9,21.0,23593.0
2023-08-20,SMFBS,1159.9,1160.0,1159.9,1160.0,29.0,33546.5
2023-08-21,SMFBS,1183.0,1183.0,1183.0,1183.0,11.0,12989.4
2023-08-22,SMFBS,1159.4,1159.4,1091.4,1158.5,104.0,116719.8
2023-08-23,SMFBS,1135.4,1135.4,1090.8,1130.0,173.0,190918.8
2023-08-24,SMFBS,1111.0,1111.0,1066.5,1100.0,493.0,538186.9
2023-08-27,SMFBS,1122.0,1166.0,1122.0,1166.0,30.0,34320.0
2023-08-28,SMFBS,1142.7,1142.7,1056.8,1114.9,322.0,346683.5
2023-08-29,SMFBS,1093.0,1093.0,1055.0,1061.0,412.0,438096.8
2023-08-30,SMFBS,1040.0,1070.0,1039.8,1070.0,70.0,73096.0
2023-09-03,SMFBS,1051.0,1090.0,1050.0,1068.2,85.0,89855.0
2023-09-04,SMFBS,1047.0,1089.2,1047.0,1084.0,67.0,71284.0
2023-09-05,SMFBS,1105.0,1105.0,1042.9,1060.0,89.0,94940.7
2023-09-07,SMFBS,1060.0,1060.0,1019.0,1055.0,90.0,93315.2
2023-09-10,SMFBS,1033.9,1034.0,994.0,1034.0,159.0,163489.5
2023-09-11,SMFBS,1013.4,1090.0,994.0,1090.0,213.0,217017.0
2023-09-12,SMFBS,1090.0,1090.0,1018.4,1059.0,135.0,139351.6
2023-09-13,SMFBS,1037.9,1058.0,998.0,1025.0,453.0,460059.0
2023-09-17,SMFBS,1005.0,1005.0,992.0,1000.0,83.0,82832.0
2023-09-18,SMFBS,1020.0,1020.0,980.0,1019.0,57.0,57416.1
2023-09-21,SMFBS,999.0,1120.9,999.0,1120.9,652.0,668942.9
2023-09-24,SMFBS,1098.5,1098.5,1033.0,1068.0,450.0,479355.0
2023-09-25,SMFBS,1068.0,1070.9,1029.0,1068.0,92.0,97215.0
2023-09-26,SMFBS,1050.0,1174.0,1026.0,1174.0,613.0,661640.2
2023-10-01,SMFBS,1150.6,1150.6,1056.6,1064.0,464.0,493262.2
2023-10-02,SMFBS,1042.8,1043.4,1005.0,1037.9,167.0,170917.0
2023-10-03,SMFBS,1030.0,1049.9,1005.0,1049.9,169.0,172332.4
2023-10-04,SMFBS,1029.0,1065.0,1009.0,1065.0,434.0,445730.4
2023-10-05,SMFBS,1044.0,1064.7,1023.2,1064.7,148.0,152651.8
2023-10-08,SMFBS,1043.5,1043.5,1002.0,1040.0,196.0,198213.8
2023-10-09,SMFBS,1020.0,1020.0,995.0,1010.0,390.0,392786.2
2023-10-10,SMFBS,1010.0,1010.0,1010.0,1010.0,10.0,10100.0
2023-10-11,SMFBS,989.8,1004.0,956.0,1004.0,486.0,473445.4
2023-10-12,SMFBS,990.0,1000.0,941.5,1000.0,198.0,190909.5
2023-10-16,SMFBS,980.0,980.0,960.0,977.0,73.0,70478.0
2023-10-17,SMFBS,959.0,994.9,959.0,994.9,56.0,54329.0
2023-10-18,SMFBS,1014.6,1076.6,976.0,1020.0,645.0,651140.0
2023-10-19,SMFBS,1028.0,1028.0,1028.0,1028.0,10.0,10280.0
2023-10-29,SMFBS,1028.0,1029.0,1028.0,1029.0,15.0,15327.5
2023-10-30,SMFBS,1008.5,1048.9,988.4,1048.9,40.0,40342.0
2023-10-31,SMFBS,1028.0,1047.7,1007.5,1047.7,160.0,163652.0
2023-11-01,SMFBS,1041.0,1041.0,1041.0,1041.0,10.0,10410.0
2023-11-07,SMFBS,1020.2,1104.6,936.9,955.0,2442.0,2332967.0
2023-11-08,SMFBS,936.0,950.0,898.0,949.0,650.0,600738.0
2023-11-09,SMFBS,966.8,966.8,947.5,947.5,21.0,20103.0
2023-11-20,SMFBS,965.9,965.9,963.9,964.0,30.0,28938.0
2023-11-22,SMFBS,944.8,944.8,873.0,907.0,243.0,221821.8
2023-11-26,SMFBS,925.1,962.4,925.1,962.4,30.0,28311.0
2023-11-27,SMFBS,981.6,981.6,866.2,885.0,2236.0,1967535.3
2023-11-28,SMFBS,868.9,870.0,855.0,860.0,902.0,775599.0
2023-11-29,SMFBS,860.0,869.0,859.0,859.0,321.0,276548.0
2023-11-30,SMFBS,859.0,859.0,830.0,830.0,820.0,686268.3
2023-12-03,SMFBS,830.0,831.0,810.0,810.0,377.0,308160.0
2023-12-04,SMFBS,800.0,800.0,781.0,781.0,528.0,416136.0
2023-12-05,SMFBS,781.0,781.0,735.0,735.0,1205.0,904696.5
2023-12-06,SMFBS,722.0,735.0,720.0,732.0,282.0,204071.0
2023-12-07,SMFBS,719.0,739.0,717.4,736.0,2617.0,1889204.0
2023-12-10,SMFBS,750.0,795.9,750.0,795.9,380.0,289871.0
2023-12-11,SMFBS,800.0,800.0,747.0,752.4,2850.0,2164506.4
2023-12-12,SMFBS,766.0,782.0,751.7,782.0,1359.0,1037729.6
2023-12-13,SMFBS,797.0,797.0,750.0,780.0,774.0,603663.8
2023-12-14,SMFBS,766.0,780.0,765.0,780.0,695.0,535586.9
2023-12-17,SMFBS,781.0,790.0,781.0,790.0,522.0,410423.0
2023-12-18,SMFBS,805.7,850.0,805.7,848.8,1524.0,1264265.0
2023-12-19,SMFBS,850.0,872.0,840.1,872.0,1093.0,940311.7
2023-12-20,SMFBS,885.0,920.0,868.0,900.0,802.0,713688.5
2023-12-21,SMFBS,900.0,900.0,832.5,885.3,2341.0,2054767.5
2023-12-24,SMFBS,900.0,910.0,880.0,880.0,2509.0,2234446.2
2023-12-27,SMFBS,896.0,920.0,867.0,870.2,997.0,884140.4
2023-12-28,SMFBS,885.0,887.0,870.0,872.2,815.0,712587.6
2024-01-01,SMFBS,888.0,925.4,856.0,925.0,310.0,274783.0
2024-01-02,SMFBS,924.9,924.9,854.0,885.0,481.0,422619.5
2024-01-03,SMFBS,885.0,885.0,850.0,885.0,131.0,114594.0
2024-01-04,SMFBS,890.0,890.0,861.0,869.0,357.0,311596.5
2024-01-07,SMFBS,855.0,868.0,840.0,842.0,416.0,352199.9
2024-01-08,SMFBS,842.0,868.0,833.0,868.0,606.0,509035.0
2024-01-09,SMFBS,855.6,870.0,842.8,868.0,614.0,526747.6
2024-01-10,SMFBS,885.0,920.7,871.1,888.0,305.0,270780.3
2024-01-11,SMFBS,905.7,923.0,855.0,923.0,338.0,304441.5
2024-01-14,SMFBS,904.6,959.8,891.1,959.8,898.0,830147.0
2024-01-16,SMFBS,959.8,967.9,921.1,948.6,1037.0,986384.2
2024-01-17,SMFBS,935.0,960.0,925.0,929.1,2750.0,2578052.4
2024-01-18,SMFBS,911.0,949.0,911.0,949.0,583.0,538457.2
2024-01-21,SMFBS,940.0,953.0,935.0,948.0,859.0,806940.0
2024-01-22,SMFBS,948.0,948.0,921.2,921.2,112.0,103946.6
2024-01-23,SMFBS,902.8,937.3,901.0,905.0,292.0,268493.5
2024-01-24,SMFBS,905.0,910.0,890.0,906.0,1501.0,1355082.0
2024-01-25,SMFBS,888.0,899.9,888.0,891.0,138.0,123112.2
2024-01-28,SMFBS,873.2,892.0,856.1,892.0,930.0,814392.2
